Date,Open,High,Low,Close,Volume,Adj Close
2006-01-03,38.880001,40.34,38.799999,40.110001,6533200,10.0275
2006-01-04,40.119999,41.0,39.549999,40.16,6247200,10.04
2006-01-05,40.25,40.75,38.720001,38.790001,7966000,9.6975
2006-01-06,39.25,39.77,39.0,39.759998,3710800,9.94
2006-01-09,40.880001,41.950001,40.34,41.099998,5560400,10.275
2006-01-10,41.23,41.349998,40.599998,41.029999,3557600,10.2575
2006-01-11,40.099998,40.220001,39.209999,39.439999,5183200,9.86
2006-01-12,39.5,40.25,39.259998,39.650002,2355600,9.9125
2006-01-13,39.990002,40.18,38.849998,38.959999,1798800,9.74
2006-01-17,38.889999,39.029999,38.0,38.91,2906800,9.7275
2006-01-18,38.700001,40.150002,38.360001,39.939999,2492800,9.985
2006-01-19,40.240002,40.43,39.599998,39.740002,2078000,9.935
2006-01-20,39.860001,40.18,39.09,40.049999,2306400,10.0125
2006-01-23,40.34,41.0,40.169998,40.810001,3169600,10.2025
2006-01-24,41.0,43.360001,41.0,42.849998,5442800,10.7125
2006-01-25,43.139999,43.5,42.209999,43.34,2406800,10.835
2006-01-26,43.560001,44.93,43.5,44.450001,4619200,11.1125
2006-01-27,44.68,45.0,43.869999,44.529999,3406000,11.1325
2006-01-30,44.75,46.439999,44.5,45.869999,3445600,11.4675
2006-01-31,46.0,46.580002,45.75,46.139999,2442000,11.535
2006-02-01,45.799999,46.57,45.66,46.119999,3031200,11.53
2006-02-02,46.509998,46.740002,45.099998,45.5,3310000,11.375
2006-02-03,45.330002,46.130001,45.119999,45.18,1643200,11.295
2006-02-06,45.220001,45.349998,44.560001,45.279999,1418400,11.32
2006-02-07,45.279999,45.75,44.84,45.27,2165600,11.3175
2006-02-08,45.27,45.279999,43.560001,43.830002,2615200,10.9575
2006-02-09,44.02,44.630001,43.66,43.990002,1926800,10.9975
2006-02-10,43.759998,43.990002,43.150002,43.830002,1190000,10.9575
2006-02-13,43.720001,43.759998,42.59,42.700001,1636000,10.675
2006-02-14,42.950001,44.439999,42.849998,44.200001,1535600,11.05
2006-02-15,44.400002,44.98,43.82,44.810001,1060800,11.2025
2006-02-16,45.040001,45.040001,44.0,44.5,1151200,11.125
2006-02-17,44.330002,44.720001,43.0,43.439999,1690000,10.86
2006-02-21,43.27,44.099998,42.889999,43.349998,2058400,10.8375
2006-02-22,43.490002,44.540001,43.259998,44.41,1474000,11.1025
2006-02-23,44.220001,44.939999,43.650002,44.84,1942800,11.21
2006-02-24,44.950001,44.990002,43.860001,44.029999,1491200,11.0075
2006-02-27,44.279999,45.0,44.029999,44.450001,1725200,11.1125
2006-02-28,44.5,44.5,43.0,43.18,1865200,10.795
2006-03-01,43.18,44.610001,43.18,44.380001,1448800,11.095
2006-03-02,44.43,44.43,42.099998,42.709999,6186000,10.6775
2006-03-03,42.509998,43.459999,42.380001,42.810001,2009200,10.7025
2006-03-06,42.810001,43.169998,42.310001,42.75,2568800,10.6875
2006-03-07,42.75,42.75,40.900002,41.619999,6284000,10.405
2006-03-08,42.189999,43.09,41.060001,42.630001,5831200,10.6575
2006-03-09,42.75,43.970001,42.740002,43.25,3386000,10.8125
2006-03-10,43.299999,43.990002,43.279999,43.740002,1265200,10.935
2006-03-13,43.939999,44.32,43.5,43.639999,2172800,10.91
2006-03-14,43.889999,44.080002,42.93,43.82,1299200,10.955
2006-03-15,43.880001,44.75,43.880001,44.549999,1696000,11.1375
2006-03-16,44.869999,44.950001,44.16,44.43,1494000,11.1075
2006-03-17,44.950001,45.439999,44.25,45.290001,2749600,11.3225
2006-03-20,45.43,46.240002,45.200001,46.169998,2282800,11.5425
2006-03-21,47.349998,47.59,45.57,47.349998,6306000,11.8375
2006-03-22,47.639999,48.0,47.0,47.959999,2527200,11.99
2006-03-23,48.0,48.0,46.599998,47.330002,4074000,11.8325
2006-03-24,47.02,47.349998,46.66,47.040001,2226400,11.76
2006-03-27,47.23,47.66,46.560001,47.18,2979200,11.795
2006-03-28,47.150002,47.919998,46.709999,47.310001,2615600,11.8275
2006-03-29,47.5,47.830002,47.07,47.650002,1346400,11.9125
2006-03-30,47.939999,48.360001,46.799999,47.080002,2410000,11.77
2006-03-31,47.080002,48.080002,47.02,47.950001,1646400,11.9875
2006-04-03,24.08,24.690001,23.65,23.83,2718200,11.915
2006-04-04,23.92,24.42,23.26,24.379999,1974600,12.19
2006-04-05,24.559999,24.76,24.120001,24.49,2889800,12.245
2006-04-06,24.5,24.99,24.4,24.879999,2698200,12.44
2006-04-07,25.0,25.389999,24.700001,25.040001,1640000,12.52
2006-04-10,25.32,25.32,24.6,24.77,1796000,12.385
2006-04-11,24.85,24.870001,24.0,24.190001,2296400,12.095
2006-04-12,24.110001,24.49,24.040001,24.200001,803200,12.1
2006-04-13,24.24,24.450001,23.92,24.17,2803000,12.085
2006-04-17,24.120001,24.889999,24.07,24.49,1664400,12.245
2006-04-18,24.67,25.26,24.52,25.25,1134000,12.625
2006-04-19,25.5,26.309999,25.41,26.27,2768600,13.135
2006-04-20,26.379999,26.790001,25.82,26.290001,2662600,13.145
2006-04-21,26.52,26.52,25.41,25.74,1239600,12.87
2006-04-24,25.68,26.4,25.129999,26.15,1619800,13.075
2006-04-25,26.120001,26.209999,25.639999,25.76,1645000,12.88
2006-04-26,25.85,25.93,25.51,25.75,1137600,12.875
2006-04-27,25.51,26.16,25.360001,25.379999,1156400,12.69
2006-04-28,25.440001,25.5,25.08,25.290001,1374400,12.645
2006-05-01,25.530001,27.620001,25.530001,27.129999,3575400,13.565
2006-05-02,25.940001,27.0,25.93,26.98,3033000,13.49
2006-05-03,27.25,28.09,26.379999,27.0,2716000,13.5
2006-05-04,27.049999,27.07,26.0,26.5,2258400,13.25
2006-05-05,26.620001,26.68,26.299999,26.34,1413400,13.17
2006-05-08,26.219999,26.379999,25.75,25.879999,1791600,12.94
2006-05-09,25.790001,26.639999,25.76,26.389999,1480200,13.195
2006-05-10,26.450001,26.92,26.18,26.469999,992000,13.235
2006-05-11,26.639999,26.82,25.559999,25.610001,994800,12.805
2006-05-12,25.26,25.5,23.66,24.379999,2954200,12.19
2006-05-15,24.01,24.309999,23.370001,23.82,2471400,11.91
2006-05-16,23.74,24.370001,23.74,24.120001,1301200,12.06
2006-05-17,23.9,24.25,22.700001,23.120001,2761200,11.56
2006-05-18,23.120001,23.65,22.74,22.82,1497000,11.41
2006-05-19,22.799999,23.32,22.76,23.120001,1596200,11.56
2006-05-22,22.799999,22.91,22.09,22.57,3293200,11.285
2006-05-23,22.719999,23.1,22.4,22.559999,1571400,11.28
2006-05-24,22.5,22.940001,22.02,22.639999,1604800,11.32
2006-05-25,22.879999,23.09,22.43,22.83,1233600,11.415
2006-05-26,22.799999,23.190001,22.6,23.0,813600,11.5
2006-05-30,23.02,23.02,21.16,21.42,3449600,10.71
2006-05-31,21.639999,23.85,21.25,23.389999,3640400,11.695
2006-06-01,25.290001,26.84,25.23,26.190001,9431800,13.095
2006-06-02,26.4,26.42,24.700001,25.33,3998200,12.665
2006-06-05,25.209999,25.75,24.75,24.790001,2087400,12.395
2006-06-06,24.950001,25.200001,23.790001,24.639999,3486200,12.32
2006-06-07,24.639999,25.48,24.549999,24.68,1696800,12.34
2006-06-08,24.48,24.799999,23.1,24.030001,3255400,12.015
2006-06-09,24.110001,24.450001,23.9,23.99,1137000,11.995
2006-06-12,24.120001,24.120001,22.77,22.889999,1711200,11.445
2006-06-13,22.77,22.77,21.790001,22.209999,2233600,11.105
2006-06-14,22.129999,22.84,22.09,22.690001,2218000,11.345
2006-06-15,22.889999,24.25,22.85,24.059999,3072600,12.03
2006-06-16,23.99,24.0,23.1,23.34,2503800,11.67
2006-06-19,23.469999,23.77,23.040001,23.190001,2223200,11.595
2006-06-20,23.25,23.700001,23.1,23.33,1843800,11.665
2006-06-21,23.299999,24.25,23.200001,24.030001,1359400,12.015
2006-06-22,24.0,24.040001,23.549999,23.75,1450000,11.875
2006-06-23,23.790001,24.26,23.66,24.18,1405200,12.09
2006-06-26,24.32,24.879999,24.26,24.74,1779000,12.37
2006-06-27,24.870001,25.24,24.52,24.549999,2129600,12.275
2006-06-28,24.77,25.02,23.969999,24.309999,1312600,12.155
2006-06-29,24.52,25.219999,24.120001,25.129999,2041400,12.565
2006-06-30,25.32,25.91,25.129999,25.35,1836000,12.675
2006-07-03,25.540001,25.790001,25.360001,25.48,773200,12.74
2006-07-05,25.26,25.549999,24.200001,24.77,1734200,12.385
2006-07-06,25.02,25.02,23.809999,24.07,2036800,12.035
2006-07-07,24.1,24.43,23.5,23.790001,1605600,11.895
2006-07-10,23.85,25.129999,23.76,24.99,2162400,12.495
2006-07-11,24.950001,25.129999,24.34,24.969999,1378000,12.485
2006-07-12,24.98,25.27,24.32,24.5,1899400,12.25
2006-07-13,24.389999,25.01,23.75,24.360001,2821200,12.18
2006-07-14,24.25,24.360001,23.59,23.610001,1735600,11.805
2006-07-17,23.48,24.35,23.32,24.16,1937800,12.08
2006-07-18,24.41,24.469999,23.049999,23.42,2749000,11.71
2006-07-19,23.0,23.75,22.299999,23.450001,3995800,11.725
2006-07-20,23.540001,23.6,22.85,22.879999,1239000,11.44
2006-07-21,22.84,23.33,21.780001,21.889999,1802000,10.945
2006-07-24,21.860001,22.9,21.85,22.73,1777200,11.365
2006-07-25,22.67,23.379999,22.360001,23.17,1421200,11.585
2006-07-26,23.049999,23.120001,21.85,21.93,2406800,10.965
2006-07-27,21.85,21.9,20.280001,20.610001,3960400,10.305
2006-07-28,20.610001,21.389999,20.33,20.98,3843000,10.49
2006-07-31,20.790001,21.959999,20.790001,21.58,2626400,10.79
2006-08-01,21.370001,21.709999,20.690001,21.09,3127800,10.545
2006-08-02,21.290001,22.18,20.620001,20.879999,4258800,10.44
2006-08-03,20.620001,22.84,20.09,22.280001,4152400,11.14
2006-08-04,22.629999,23.0,21.540001,21.74,1554600,10.87
2006-08-07,21.530001,22.040001,21.129999,22.02,1730000,11.01
2006-08-08,22.0,22.0,20.85,20.879999,2232600,10.44
2006-08-09,21.09,21.35,20.43,20.57,2224800,10.285
2006-08-10,20.41,21.469999,20.120001,21.17,1585600,10.585
2006-08-11,21.09,21.09,20.379999,20.51,1265200,10.255
2006-08-14,20.549999,20.85,20.41,20.58,1359800,10.29
2006-08-15,20.700001,20.9,20.280001,20.860001,1664600,10.43
2006-08-16,21.0,21.5,20.91,21.450001,2757400,10.725
2006-08-17,21.43,21.77,21.02,21.4,1463600,10.7
2006-08-18,21.49,21.49,20.76,21.120001,982600,10.56
2006-08-21,20.93,21.110001,20.459999,20.67,1304200,10.335
2006-08-22,20.57,20.709999,20.059999,20.120001,2048800,10.06
2006-08-23,19.110001,19.540001,18.129999,18.41,11078600,9.205
2006-08-24,18.4,18.41,17.33,17.83,6506800,8.915
2006-08-25,17.6,18.48,17.6,18.120001,2854800,9.06
2006-08-28,18.0,19.129999,18.0,18.65,3157600,9.325
2006-08-29,18.68,18.809999,18.200001,18.49,2793400,9.245
2006-08-30,18.4,18.9,18.190001,18.35,1815800,9.175
2006-08-31,18.0,18.190001,17.540001,17.65,5221800,8.825
2006-09-01,17.6,17.719999,17.23,17.450001,2748800,8.725
2006-09-05,17.33,17.51,17.209999,17.459999,2481400,8.73
2006-09-06,17.41,17.65,17.08,17.09,1855000,8.545
2006-09-07,17.030001,17.290001,16.91,16.99,3504400,8.495
2006-09-08,17.1,18.52,17.1,18.07,4487600,9.035
2006-09-11,17.870001,18.51,17.709999,18.299999,2288400,9.15
2006-09-12,18.25,19.540001,18.209999,19.219999,3228200,9.61
2006-09-13,19.52,19.76,19.18,19.610001,1912800,9.805
2006-09-14,19.5,19.6,18.790001,18.950001,2309200,9.475
2006-09-15,19.190001,19.200001,18.6,18.870001,2156600,9.435
2006-09-18,18.719999,20.129999,18.719999,19.639999,2608800,9.82
2006-09-19,19.74,19.83,19.18,19.690001,1876600,9.845
2006-09-20,19.9,20.82,19.870001,20.74,2802600,10.37
2006-09-21,20.6,20.719999,19.610001,19.799999,2997000,9.9
2006-09-22,19.860001,19.860001,19.18,19.559999,1981000,9.78
2006-09-25,19.809999,21.469999,19.719999,20.68,4029000,10.34
2006-09-26,21.1,21.950001,21.0,21.799999,5697400,10.9
2006-09-27,23.040001,23.379999,21.33,21.360001,7501800,10.68
2006-09-28,21.5,22.83,21.459999,22.82,4029800,11.41
2006-09-29,22.66,22.940001,21.719999,21.82,1815600,10.91
2006-10-02,21.690001,22.25,21.32,21.49,2293200,10.745
2006-10-03,21.35,21.700001,20.85,21.459999,2493000,10.73
2006-10-04,21.35,23.41,21.35,23.379999,3184200,11.69
2006-10-05,23.73,24.25,22.9,23.43,3918200,11.715
2006-10-06,23.049999,23.200001,22.559999,22.84,1554600,11.42
2006-10-09,22.709999,23.18,22.5,22.98,1151600,11.49
2006-10-10,22.92,22.99,22.360001,22.43,2279000,11.215
2006-10-11,22.25,22.5,21.73,21.99,2089000,10.995
2006-10-12,21.85,22.51,21.85,22.43,1879400,11.215
2006-10-13,22.48,22.51,22.01,22.09,1644600,11.045
2006-10-16,22.24,22.25,21.799999,22.219999,1464600,11.11
2006-10-17,22.0,22.129999,21.209999,21.969999,1853800,10.985
2006-10-18,22.030001,22.379999,21.530001,21.9,1275600,10.95
2006-10-19,21.889999,22.440001,21.559999,21.73,1546600,10.865
2006-10-20,21.83,22.07,21.52,21.91,790400,10.955
2006-10-23,21.790001,22.52,21.790001,22.290001,1063600,11.145
2006-10-24,22.110001,22.59,21.9,22.059999,924400,11.03
2006-10-25,21.99,22.18,21.200001,21.620001,1263400,10.81
2006-10-26,21.58,22.700001,21.58,22.610001,2475800,11.305
2006-10-27,22.540001,22.549999,21.459999,21.48,1428800,10.74
2006-10-30,21.43,22.16,21.280001,21.99,1078000,10.995
2006-10-31,21.969999,22.27,21.52,21.719999,1347800,10.86
2006-11-01,21.719999,22.27,21.719999,22.030001,2204000,11.015
2006-11-02,21.559999,21.690001,20.790001,21.35,1973600,10.675
2006-11-03,21.440001,21.700001,20.870001,21.27,1256400,10.635
2006-11-06,21.27,22.030001,21.17,21.860001,1625600,10.93
2006-11-07,21.799999,22.450001,21.67,21.93,1181600,10.965
2006-11-08,21.780001,22.440001,21.709999,22.290001,1305400,11.145
2006-11-09,22.370001,22.450001,21.52,21.57,1134600,10.785
2006-11-10,21.530001,22.450001,21.530001,22.379999,882800,11.19
2006-11-13,22.35,22.450001,21.370001,21.530001,1386000,10.765
2006-11-14,21.719999,22.26,21.389999,22.190001,1252000,11.095
2006-11-15,22.120001,22.5,21.92,22.23,1121600,11.115
2006-11-16,22.370001,22.370001,21.66,21.99,1253200,10.995
2006-11-17,21.969999,21.99,21.65,21.799999,902200,10.9
2006-11-20,21.709999,22.059999,21.629999,21.84,768000,10.92
2006-11-21,21.940001,22.200001,21.73,21.98,1177000,10.99
2006-11-22,21.9,22.15,21.860001,21.99,756000,10.995
2006-11-24,21.809999,22.190001,21.58,21.9,308400,10.95
2006-11-27,21.98,21.99,21.299999,21.32,1296600,10.66
2006-11-28,21.299999,21.57,20.48,20.5,3619400,10.25
2006-11-29,22.059999,24.84,21.75,24.459999,11834800,12.23
2006-11-30,24.139999,24.290001,23.5,24.24,3779600,12.12
2006-12-01,24.18,24.5,23.709999,24.26,2023600,12.13
2006-12-04,24.26,24.67,24.07,24.58,2026400,12.29
2006-12-05,24.719999,24.93,24.4,24.93,1957600,12.465
2006-12-06,24.799999,24.82,24.4,24.42,1880200,12.21
2006-12-07,24.379999,24.65,24.25,24.549999,2332000,12.275
2006-12-08,24.440001,24.530001,23.969999,23.98,1911200,11.99
2006-12-11,23.84,24.360001,23.629999,24.33,2418600,12.165
2006-12-12,24.389999,24.43,23.719999,24.16,1668600,12.08
2006-12-13,24.42,24.42,23.549999,23.75,1648800,11.875
2006-12-14,23.809999,24.18,23.719999,23.9,1705400,11.95
2006-12-15,23.92,24.459999,23.780001,23.93,2113800,11.965
2006-12-18,24.08,24.18,23.4,23.459999,1215400,11.73
2006-12-19,23.440001,23.59,23.0,23.27,1287600,11.635
2006-12-20,23.370001,23.459999,23.17,23.32,1299000,11.66
2006-12-21,23.200001,23.450001,22.809999,22.879999,940200,11.44
2006-12-22,22.940001,23.969999,22.92,23.870001,1166000,11.935
2006-12-26,23.950001,24.07,23.24,23.379999,913200,11.69
2006-12-27,23.6,23.91,23.459999,23.870001,899000,11.935
2006-12-28,23.799999,23.809999,23.200001,23.27,1340400,11.635
2006-12-29,23.18,23.780001,23.18,23.33,1118800,11.665
2007-01-03,23.41,24.610001,23.35,23.870001,2610600,11.935
2007-01-04,23.879999,24.65,23.6,23.99,3488000,11.995
2007-01-05,23.85,23.92,22.59,22.620001,2365000,11.31
2007-01-08,22.74,22.790001,22.1,22.18,2136800,11.09
2007-01-09,22.139999,22.43,21.639999,22.389999,2089400,11.195
2007-01-10,22.190001,23.26,22.110001,23.07,2707400,11.535
2007-01-11,23.25,23.9,23.1,23.799999,2016800,11.9
2007-01-12,23.76,23.76,23.360001,23.629999,1277600,11.815
2007-01-16,23.629999,23.700001,22.860001,23.02,1961600,11.51
2007-01-17,22.83,22.940001,22.309999,22.469999,1961600,11.235
2007-01-18,22.35,22.68,22.15,22.42,1554800,11.21
2007-01-19,22.42,22.5,22.09,22.469999,811800,11.235
2007-01-22,22.469999,22.49,21.9,21.959999,1162200,10.98
2007-01-23,21.940001,22.59,21.879999,22.52,1918000,11.26
2007-01-24,22.66,23.41,22.66,23.35,2033600,11.675
2007-01-25,23.389999,23.389999,22.629999,22.84,1189800,11.42
2007-01-26,22.780001,22.950001,22.290001,22.76,1371400,11.38
2007-01-29,22.6,23.02,22.6,22.799999,866400,11.4
2007-01-30,22.809999,22.809999,22.120001,22.32,3344000,11.16
2007-01-31,22.360001,22.57,22.18,22.530001,2425800,11.265
2007-02-01,23.5,23.559999,22.27,22.5,4024000,11.25
2007-02-02,22.719999,22.93,22.43,22.83,1517000,11.415
2007-02-05,22.25,22.6,22.120001,22.16,2087000,11.08
2007-02-06,22.09,22.469999,22.059999,22.190001,993400,11.095
2007-02-07,22.18,22.4,21.959999,22.01,1438200,11.005
2007-02-08,21.940001,22.15,21.879999,22.059999,1407800,11.03
2007-02-09,22.059999,22.15,21.110001,21.299999,2138200,10.65
2007-02-12,21.25,21.440001,20.82,20.91,2404000,10.455
2007-02-13,20.91,21.299999,20.91,21.209999,1829600,10.605
2007-02-14,21.25,21.450001,21.040001,21.26,2057400,10.63
2007-02-15,21.09,21.440001,21.09,21.41,1880400,10.705
2007-02-16,21.379999,21.450001,21.18,21.280001,1276800,10.64
2007-02-20,21.200001,21.629999,21.139999,21.559999,1361200,10.78
2007-02-21,21.51,21.530001,21.16,21.389999,2258800,10.695
2007-02-22,21.41,21.469999,21.0,21.280001,1516400,10.64
2007-02-23,21.190001,21.450001,21.15,21.35,1524800,10.675
2007-02-26,21.32,21.450001,21.129999,21.290001,1599000,10.645
2007-02-27,20.889999,21.15,20.34,20.35,2119200,10.175
2007-02-28,20.51,21.049999,20.15,21.02,2832000,10.51
2007-03-01,20.700001,21.17,20.08,20.809999,5646800,10.405
2007-03-02,20.42,20.709999,20.33,20.379999,2286200,10.19
2007-03-05,20.1,20.200001,19.52,19.6,3241200,9.8
