Date,Open,High,Low,Close,Volume,Adj Close
2007-03-06,19.84,20.24,19.83,20.030001,1800800,10.015
2007-03-07,19.969999,20.139999,19.73,19.98,2615000,9.99
2007-03-08,20.09,20.360001,19.92,20.08,1733400,10.04
2007-03-09,20.1,20.190001,19.82,20.02,685000,10.01
2007-03-12,19.889999,20.16,19.879999,19.99,1574000,9.995
2007-03-13,19.83,19.83,19.129999,19.27,2658000,9.635
2007-03-14,19.209999,19.610001,18.9,19.6,2559200,9.8
2007-03-15,19.52,20.040001,19.440001,20.01,2013800,10.005
2007-03-16,19.98,20.09,19.74,19.889999,1778800,9.945
2007-03-19,19.860001,20.200001,19.75,20.040001,1561600,10.02
2007-03-20,20.049999,20.700001,20.030001,20.68,1467200,10.34
2007-03-21,20.620001,20.65,20.219999,20.559999,2583600,10.28
2007-03-22,20.41,20.59,19.969999,20.530001,2094400,10.265
2007-03-23,20.389999,20.99,20.25,20.969999,1575200,10.485
2007-03-26,20.889999,21.280001,20.889999,21.24,1754600,10.62
2007-03-27,21.17,21.200001,20.82,21.040001,1814400,10.52
2007-03-28,20.809999,21.059999,20.719999,20.950001,1398600,10.475
2007-03-29,21.08,21.18,20.67,21.059999,2009600,10.53
2007-03-30,21.1,21.200001,20.629999,20.809999,1838400,10.405
2007-04-02,20.92,21.48,20.879999,21.440001,1898200,10.72
2007-04-03,21.559999,22.34,21.559999,21.99,4137200,10.995
2007-04-04,21.889999,22.190001,21.809999,22.059999,4052800,11.03
2007-04-05,23.35,23.360001,22.25,22.34,3814000,11.17
2007-04-09,22.459999,22.77,22.16,22.66,3318200,11.33
2007-04-10,22.52,22.719999,22.25,22.370001,1474200,11.185
2007-04-11,22.42,22.6,22.09,22.200001,2832600,11.1
2007-04-12,22.1,22.15,21.65,21.99,2256400,10.995
2007-04-13,21.940001,22.08,21.83,21.93,1711000,10.965
2007-04-16,21.950001,22.059999,21.18,21.200001,3228400,10.6
2007-04-17,21.17,21.309999,20.67,20.790001,3375200,10.395
2007-04-18,20.620001,20.620001,20.280001,20.43,5237800,10.215
2007-04-19,20.25,20.49,19.92,20.18,3904400,10.09
2007-04-20,20.32,20.67,20.18,20.360001,2462400,10.18
2007-04-23,20.309999,20.639999,19.99,20.01,2057800,10.005
2007-04-24,20.110001,20.4,19.51,20.23,5116200,10.115
2007-04-25,20.280001,20.379999,19.82,20.1,3250000,10.05
2007-04-26,20.049999,20.48,20.049999,20.43,2904600,10.215
2007-04-27,20.32,20.459999,20.190001,20.280001,1742400,10.14
2007-04-30,20.299999,20.41,19.85,19.91,2320200,9.955
2007-05-01,19.84,20.0,19.43,19.84,1827200,9.92
2007-05-02,19.76,20.059999,19.700001,19.809999,1748600,9.905
2007-05-03,19.889999,20.18,19.66,19.719999,3230800,9.86
2007-05-04,19.799999,19.93,19.629999,19.92,1747400,9.96
2007-05-07,19.940001,19.950001,19.690001,19.889999,1853400,9.945
2007-05-08,19.75,19.809999,19.549999,19.65,1221200,9.825
2007-05-09,19.559999,20.58,19.559999,20.389999,4375600,10.195
2007-05-10,20.389999,20.9,20.290001,20.809999,4661800,10.405
2007-05-11,20.9,21.02,20.58,20.74,2569200,10.37
2007-05-14,20.75,20.83,20.540001,20.629999,1051200,10.315
2007-05-15,20.57,20.950001,20.42,20.559999,2497400,10.28
2007-05-16,20.58,20.74,20.25,20.73,2465800,10.365
2007-05-17,20.700001,21.219999,20.700001,21.139999,3166400,10.57
2007-05-18,21.17,21.389999,20.969999,21.26,1606600,10.63
2007-05-21,21.25,21.74,21.120001,21.700001,2097600,10.85
2007-05-22,21.75,21.75,21.450001,21.549999,1777600,10.775
2007-05-23,21.559999,22.120001,21.559999,21.790001,1969200,10.895
2007-05-24,21.73,22.27,21.450001,21.66,2605400,10.83
2007-05-25,21.780001,21.84,21.48,21.610001,1169800,10.805
2007-05-29,21.610001,21.950001,21.530001,21.719999,2073400,10.86
2007-05-30,22.75,23.0,22.15,22.99,7698800,11.495
2007-05-31,23.389999,23.4,22.879999,23.09,4246000,11.545
2007-06-01,23.15,23.4,22.85,22.950001,3797600,11.475
2007-06-04,22.889999,23.129999,22.83,23.1,2338600,11.55
2007-06-05,22.940001,23.0,22.68,22.85,1943600,11.425
2007-06-06,22.700001,22.76,22.15,22.379999,2509000,11.19
2007-06-07,22.299999,22.559999,22.23,22.26,2315800,11.13
2007-06-08,22.209999,22.34,21.48,21.82,5038600,10.91
2007-06-11,21.719999,21.76,21.35,21.42,3299600,10.71
2007-06-12,21.34,21.469999,20.99,21.08,2519800,10.54
2007-06-13,21.23,21.4,21.07,21.34,1957200,10.67
2007-06-14,21.35,21.85,21.35,21.66,1678000,10.83
2007-06-15,21.9,22.219999,21.83,22.049999,1936400,11.025
2007-06-18,22.0,22.23,21.969999,22.07,1293200,11.035
2007-06-19,21.99,22.309999,21.9,22.26,931200,11.13
2007-06-20,22.23,22.450001,21.9,21.93,1038800,10.965
2007-06-21,21.860001,22.059999,21.57,22.01,1229200,11.005
2007-06-22,21.799999,22.049999,21.450001,21.58,1802200,10.79
2007-06-25,21.43,21.85,21.32,21.450001,1983400,10.725
2007-06-26,21.610001,21.809999,21.48,21.58,1328600,10.79
2007-06-27,21.42,21.42,20.99,21.059999,2224600,10.53
2007-06-28,21.17,21.17,20.92,20.940001,1771200,10.47
2007-06-29,20.969999,21.01,20.48,20.52,1821200,10.26
2007-07-02,20.66,21.030001,20.59,20.780001,1425800,10.39
2007-07-03,20.83,20.92,20.66,20.82,633400,10.41
2007-07-05,20.77,21.17,20.76,21.0,1694600,10.5
2007-07-06,20.93,21.120001,20.74,20.92,1462600,10.46
2007-07-09,20.879999,21.120001,20.49,20.58,2161800,10.29
2007-07-10,20.6,20.68,20.059999,20.209999,2549600,10.105
2007-07-11,20.16,20.629999,20.059999,20.370001,1179200,10.185
2007-07-12,20.6,20.879999,20.08,20.42,1644400,10.21
2007-07-13,20.33,20.450001,19.950001,20.190001,2490600,10.095
2007-07-16,20.23,20.76,20.200001,20.719999,3632000,10.36
2007-07-17,20.719999,21.059999,20.639999,20.860001,2543000,10.43
2007-07-18,20.780001,21.040001,20.620001,20.780001,2331800,10.39
2007-07-19,20.84,21.26,20.84,21.18,1711400,10.59
2007-07-20,21.129999,21.200001,20.76,20.889999,1745400,10.445
2007-07-23,20.889999,21.16,20.48,20.540001,6899600,10.27
2007-07-24,20.309999,20.33,19.780001,19.83,2799000,9.915
2007-07-25,19.9,20.23,19.75,19.83,2270600,9.915
2007-07-26,19.73,19.82,18.93,19.24,3180800,9.62
2007-07-27,19.290001,19.35,18.360001,18.360001,4297400,9.18
2007-07-30,18.41,18.74,18.09,18.610001,3397200,9.305
2007-07-31,18.719999,19.32,18.09,18.190001,2245800,9.095
2007-08-01,18.040001,18.75,17.98,18.42,3158600,9.21
2007-08-02,18.549999,18.799999,17.969999,18.110001,3134000,9.055
2007-08-03,18.110001,18.139999,17.299999,17.33,2923200,8.665
2007-08-06,17.43,17.49,16.76,17.33,3027200,8.665
2007-08-07,17.26,17.870001,17.1,17.85,4041600,8.925
2007-08-08,17.879999,17.959999,17.1,17.139999,6217200,8.57
2007-08-09,16.540001,16.73,15.95,16.18,8244800,8.09
2007-08-10,16.209999,17.5,15.9,17.26,4502600,8.63
2007-08-13,17.530001,18.24,17.35,17.43,2949800,8.715
2007-08-14,17.530001,17.629999,16.85,16.879999,2295400,8.44
2007-08-15,16.83,17.25,16.83,16.92,2749000,8.46
2007-08-16,16.91,17.290001,16.639999,17.219999,1943600,8.61
2007-08-17,17.82,17.98,17.24,17.25,2252400,8.625
2007-08-20,17.290001,17.52,17.110001,17.34,1042800,8.67
2007-08-21,17.43,17.639999,17.35,17.52,1403600,8.76
2007-08-22,17.66,17.93,17.629999,17.9,1345000,8.95
2007-08-23,17.98,18.08,17.51,17.610001,1169000,8.805
2007-08-24,17.59,17.950001,17.52,17.92,1205200,8.96
2007-08-27,17.85,18.08,17.49,17.540001,2134000,8.77
2007-08-28,17.459999,17.6,17.209999,17.27,1088600,8.635
2007-08-29,17.389999,17.76,17.219999,17.73,1105400,8.865
2007-08-30,17.52,17.65,17.09,17.389999,972400,8.695
2007-08-31,17.559999,17.700001,17.35,17.5,829200,8.75
2007-09-04,17.49,17.57,17.25,17.469999,1154000,8.735
2007-09-05,17.540001,17.540001,17.1,17.280001,2131000,8.64
2007-09-06,17.35,17.49,16.43,16.690001,5479200,8.345
2007-09-07,16.75,16.959999,16.530001,16.700001,2076200,8.35
2007-09-10,16.77,17.0,16.209999,16.24,4184600,8.12
2007-09-11,16.299999,16.620001,16.209999,16.469999,1539600,8.235
2007-09-12,16.5,16.629999,16.290001,16.299999,1351200,8.15
2007-09-13,16.4,16.42,15.86,15.96,4001000,7.98
2007-09-14,15.82,16.120001,15.46,15.9,2307600,7.95
2007-09-17,15.76,16.049999,15.76,15.98,4396200,7.99
2007-09-18,16.049999,16.700001,15.85,16.58,4219200,8.29
2007-09-19,17.0,17.950001,16.93,17.17,4968200,8.585
2007-09-20,17.200001,17.370001,16.610001,17.280001,2590600,8.64
2007-09-21,17.440001,17.52,17.219999,17.32,2688200,8.66
2007-09-24,17.299999,17.4,16.870001,17.23,2119800,8.615
2007-09-25,17.190001,17.360001,16.82,17.35,2313800,8.675
2007-09-26,17.41,17.48,17.200001,17.379999,1550600,8.69
2007-09-27,17.450001,17.450001,17.15,17.309999,1076400,8.655
2007-09-28,17.27,17.41,16.969999,17.01,1184800,8.505
2007-10-01,16.98,17.219999,16.83,17.15,1396000,8.575
2007-10-02,17.1,17.25,17.059999,17.15,1051000,8.575
2007-10-03,17.030001,17.290001,16.85,17.219999,1814800,8.61
2007-10-04,17.25,17.299999,16.73,16.85,1853200,8.425
2007-10-05,17.01,17.209999,16.700001,17.08,2917400,8.54
2007-10-08,17.01,17.01,16.559999,16.77,1258200,8.385
2007-10-09,16.709999,16.82,16.440001,16.76,1549600,8.38
2007-10-10,16.690001,16.93,16.540001,16.68,1241600,8.34
2007-10-11,16.790001,17.0,16.370001,16.469999,1684800,8.235
2007-10-12,16.43,16.690001,16.32,16.530001,1538800,8.265
2007-10-15,16.52,16.700001,15.76,15.97,2286600,7.985
2007-10-16,15.9,16.120001,15.67,15.86,1445800,7.93
2007-10-17,15.98,16.67,15.73,15.91,1511000,7.955
2007-10-18,16.1,16.1,15.57,15.75,1090600,7.875
2007-10-19,15.74,15.78,15.45,15.54,1739800,7.77
2007-10-22,15.49,15.87,15.4,15.62,2734800,7.81
2007-10-23,15.7,15.77,15.24,15.4,1556600,7.7
2007-10-24,15.25,15.36,15.02,15.31,1484400,7.655
2007-10-25,15.35,15.74,15.35,15.63,1936200,7.815
2007-10-26,15.77,15.88,15.49,15.85,767000,7.925
2007-10-29,15.97,16.34,15.94,16.059999,1112200,8.03
2007-10-30,16.049999,16.33,15.87,16.129999,1876000,8.065
2007-10-31,16.15,16.549999,16.030001,16.389999,1233000,8.195
2007-11-01,16.17,16.18,14.85,15.15,4684000,7.575
2007-11-02,15.11,15.11,13.97,14.62,4689800,7.31
2007-11-05,14.34,14.49,14.0,14.22,1929800,7.11
2007-11-06,14.21,14.38,13.96,14.29,1644400,7.145
2007-11-07,14.12,14.28,13.77,13.97,1394600,6.985
2007-11-08,14.06,14.25,13.5,13.84,1728400,6.92
2007-11-09,13.68,13.99,13.53,13.69,1807400,6.845
2007-11-12,13.71,14.35,13.58,14.02,3068000,7.01
2007-11-13,14.1,14.73,14.1,14.69,1126000,7.345
2007-11-14,14.75,14.84,14.16,14.32,1074000,7.16
2007-11-15,14.25,14.52,14.21,14.45,1287600,7.225
2007-11-16,14.46,14.51,13.99,14.12,1306000,7.06
2007-11-19,14.0,14.14,13.73,13.9,1607600,6.95
2007-11-20,13.88,14.41,13.64,14.18,1645000,7.09
2007-11-21,14.07,14.64,14.07,14.49,1021000,7.245
2007-11-23,14.54,14.9,14.46,14.77,464800,7.385
2007-11-26,15.0,15.08,14.31,14.58,1628400,7.29
2007-11-27,14.49,14.89,14.1,14.24,1238800,7.12
2007-11-28,13.78,14.59,13.52,14.35,2760200,7.175
2007-11-29,14.32,14.35,13.61,13.79,2187600,6.895
2007-11-30,14.04,14.3,13.67,14.14,1874200,7.07
2007-12-03,14.24,14.24,13.79,13.81,1088400,6.905
2007-12-04,13.71,13.88,13.52,13.61,1006000,6.805
2007-12-05,13.95,14.07,13.3,13.5,1242600,6.75
2007-12-06,13.5,13.69,13.03,13.29,3054200,6.645
2007-12-07,13.28,13.76,13.13,13.64,1593000,6.82
2007-12-10,13.53,13.7,13.4,13.66,1233200,6.83
2007-12-11,13.68,13.91,13.17,13.31,1468200,6.655
2007-12-12,13.6,14.05,13.23,13.37,2746600,6.685
2007-12-13,13.3,13.43,13.21,13.32,1021200,6.66
2007-12-14,13.23,13.35,12.61,12.71,1662800,6.355
2007-12-17,12.62,12.82,12.31,12.46,1606200,6.23
2007-12-18,12.55,12.86,12.33,12.8,1418200,6.4
2007-12-19,12.8,12.81,12.17,12.46,1702400,6.23
2007-12-20,12.54,12.59,12.12,12.27,1503600,6.135
2007-12-21,12.44,13.57,12.32,13.57,6685600,6.785
2007-12-24,13.57,13.7,13.23,13.61,1472200,6.805
2007-12-26,13.46,13.69,13.12,13.48,1576800,6.74
2007-12-27,13.49,13.5,12.97,13.0,1280400,6.5
2007-12-28,13.05,13.24,12.81,12.89,1149600,6.445
2007-12-31,12.84,13.14,12.26,12.51,2937800,6.255
2008-01-02,12.68,12.68,11.96,12.02,1988200,6.01
2008-01-03,12.02,12.2,11.69,11.75,2944400,5.875
2008-01-04,11.58,11.58,10.4,10.81,7233800,5.405
2008-01-07,10.81,10.86,10.38,10.59,2877200,5.295
2008-01-08,10.39,10.79,10.23,10.24,2146800,5.12
2008-01-09,10.18,10.42,9.76,10.38,3475400,5.19
2008-01-10,10.04,10.53,9.7,10.2,4302600,5.1
2008-01-11,9.9,9.96,9.35,9.73,2533600,4.865
2008-01-14,9.8,10.03,9.77,9.93,2095600,4.965
2008-01-15,9.8,9.86,9.51,9.52,2239200,4.76
2008-01-16,9.52,10.0,9.5,9.94,1873200,4.97
2008-01-17,10.01,11.0,9.62,10.7,3952400,5.35
2008-01-18,10.68,10.93,10.47,10.57,2239600,5.285
2008-01-22,10.13,11.09,9.99,10.84,2459800,5.42
2008-01-23,10.68,12.11,10.62,11.96,2892400,5.98
2008-01-24,12.05,12.19,11.37,11.7,1749800,5.85
2008-01-25,11.76,12.06,11.09,11.36,1265000,5.68
2008-01-28,11.23,11.71,11.0,11.65,1291600,5.825
2008-01-29,11.74,11.86,11.16,11.82,1465800,5.91
2008-01-30,11.79,12.19,11.56,11.67,1149600,5.835
2008-01-31,11.46,12.49,11.45,12.19,2352600,6.095
2008-02-01,12.26,12.79,12.02,12.75,1672000,6.375
2008-02-04,12.71,12.75,12.28,12.31,2162600,6.155
2008-02-05,12.04,12.72,11.87,11.99,2414600,5.995
2008-02-06,12.09,12.36,11.63,11.7,1296600,5.85
2008-02-07,11.59,12.08,11.33,11.9,1364800,5.95
2008-02-08,11.85,12.39,11.45,11.88,908800,5.94
2008-02-11,11.93,12.2,11.46,12.16,1200800,6.08
2008-02-12,12.25,12.49,12.14,12.25,985800,6.125
2008-02-13,12.39,12.7,12.18,12.67,863000,6.335
2008-02-14,12.72,12.75,11.96,12.25,1509400,6.125
2008-02-15,12.14,12.58,11.97,12.53,1524800,6.265
2008-02-19,12.72,12.83,12.09,12.17,931800,6.085
2008-02-20,12.07,12.73,11.99,12.69,1014800,6.345
2008-02-21,12.75,13.02,12.3,12.36,1092600,6.18
2008-02-22,12.4,12.67,12.21,12.64,918000,6.32
2008-02-25,12.62,12.74,12.22,12.52,1473800,6.26
2008-02-26,12.37,13.02,12.37,12.9,1232400,6.45
2008-02-27,12.73,12.88,12.36,12.57,1336400,6.285
2008-02-28,13.99,14.88,13.75,14.39,6979800,7.195
2008-02-29,14.19,14.21,13.02,13.18,3227400,6.59
2008-03-03,13.24,13.91,12.91,13.67,2230600,6.835
2008-03-04,13.53,13.79,13.38,13.77,2390400,6.885
2008-03-05,13.8,13.88,13.43,13.8,1970600,6.9
2008-03-06,13.7,13.77,12.97,13.0,1646600,6.5
2008-03-07,12.87,13.41,12.6,12.82,1713800,6.41
2008-03-10,12.84,13.27,12.39,12.48,1476600,6.24
2008-03-11,12.85,13.07,12.55,13.0,1688600,6.5
2008-03-12,12.98,13.23,12.34,12.38,2151400,6.19
2008-03-13,12.22,12.65,11.85,12.59,3365400,6.295
2008-03-14,12.62,12.75,11.94,12.2,1554600,6.1
2008-03-17,11.93,12.09,11.66,11.94,1822400,5.97
2008-03-18,12.24,12.59,12.06,12.43,1348800,6.215
2008-03-19,12.56,12.6,11.97,11.97,1753400,5.985
2008-03-20,12.15,12.96,12.03,12.93,3328600,6.465
2008-03-24,12.97,14.17,12.97,13.74,2427800,6.87
2008-03-25,13.79,14.11,13.45,14.02,1902200,7.01
2008-03-26,13.99,13.99,13.26,13.32,1107400,6.66
2008-03-27,13.31,13.39,12.95,12.99,786600,6.495
2008-03-28,12.98,13.11,12.59,12.66,713800,6.33
2008-03-31,12.71,13.11,12.52,12.94,936800,6.47
2008-04-01,12.85,13.68,12.85,13.65,1417200,6.825
2008-04-02,13.62,13.92,13.27,13.66,1246000,6.83
2008-04-03,13.51,13.77,13.32,13.68,792600,6.84
2008-04-04,13.72,13.86,13.4,13.6,580600,6.8
2008-04-07,13.66,13.85,13.21,13.29,622400,6.645
2008-04-08,13.05,13.54,12.93,13.46,809000,6.73
2008-04-09,13.5,13.65,12.78,12.98,1025400,6.49
2008-04-10,12.93,13.55,12.84,13.25,788000,6.625
2008-04-11,13.14,13.25,12.56,12.75,1348200,6.375
2008-04-14,12.55,12.88,12.39,12.48,714400,6.24
2008-04-15,12.56,12.66,12.27,12.56,539200,6.28
2008-04-16,12.69,12.96,12.49,12.94,894600,6.47
2008-04-17,12.91,13.01,12.67,12.83,591600,6.415
2008-04-18,13.06,13.31,12.98,13.28,863400,6.64
2008-04-21,13.24,13.24,12.82,13.21,855200,6.605
2008-04-22,13.12,13.2,12.42,12.76,1688800,6.38
2008-04-23,12.82,13.04,12.55,13.0,2290200,6.5
2008-04-24,13.01,13.2,12.78,13.11,1630800,6.555
2008-04-25,13.14,13.51,12.86,13.37,2004800,6.685
2008-04-28,13.36,14.14,13.27,13.99,1598600,6.995
2008-04-29,14.01,14.18,13.72,14.07,1865400,7.035
2008-04-30,14.09,14.27,13.35,13.46,1296600,6.73
2008-05-01,13.42,13.82,13.25,13.75,1568400,6.875
2008-05-02,13.83,13.98,13.6,13.7,971000,6.85
2008-05-05,13.65,13.73,13.08,13.09,2490600,6.545
2008-05-06,13.05,13.39,12.95,13.22,993600,6.61
2008-05-07,13.21,13.41,12.84,12.94,949000,6.47
2008-05-08,12.98,13.14,12.76,12.87,1377800,6.435
2008-05-09,12.73,13.34,12.7,13.18,1409600,6.59
2008-05-12,13.19,13.63,13.19,13.55,717200,6.775
2008-05-13,13.58,13.85,13.56,13.85,898600,6.925
2008-05-14,13.84,14.26,13.33,14.03,1039800,7.015
2008-05-15,13.98,14.5,13.92,14.3,1314400,7.15
2008-05-16,14.37,14.42,13.9,14.0,3240800,7.0
2008-05-19,14.03,14.17,13.81,13.97,2979200,6.985
2008-05-20,13.91,14.15,13.86,14.01,2112600,7.005
2008-05-21,14.07,14.4,13.67,13.82,2774600,6.91
2008-05-22,13.9,14.45,13.7,14.23,1576600,7.115
2008-05-23,14.13,14.13,13.86,13.89,839800,6.945
2008-05-27,13.89,14.06,13.58,13.95,1304200,6.975
2008-05-28,13.95,14.3,13.81,14.01,2101600,7.005
2008-05-29,14.49,15.42,14.45,15.37,5725200,7.685
2008-05-30,15.22,15.55,15.05,15.47,1939000,7.735
2008-06-02,15.5,15.55,14.81,15.11,1866800,7.555
2008-06-03,15.12,15.27,14.92,15.13,3889600,7.565
2008-06-04,15.09,15.59,15.09,15.37,1542800,7.685
2008-06-05,15.39,15.8,15.35,15.68,2403000,7.84
2008-06-06,15.64,15.64,14.92,15.02,1295600,7.51
2008-06-09,15.04,15.11,14.66,14.75,938400,7.375
2008-06-10,14.58,15.14,14.54,14.98,1099200,7.49
2008-06-11,14.91,14.98,14.57,14.57,1140400,7.285
2008-06-12,14.7,15.18,14.52,14.64,1124800,7.32
2008-06-13,14.74,15.08,14.73,15.07,1102600,7.535
2008-06-16,14.89,15.42,14.87,15.33,995400,7.665
