Date,Open,High,Low,Close,Volume,Adj Close
2008-06-17,15.35,15.9,15.35,15.86,2088400,7.93
2008-06-18,15.76,15.85,14.98,15.23,1468400,7.615
2008-06-19,15.06,15.72,14.98,15.55,1369200,7.775
2008-06-20,15.46,15.48,14.52,14.52,6908800,7.26
2008-06-23,14.61,14.64,13.64,14.09,3781400,7.045
2008-06-24,13.92,14.17,13.51,13.75,2330200,6.875
2008-06-25,13.79,14.54,13.72,14.02,1608400,7.01
2008-06-26,13.75,13.92,13.26,13.38,1181200,6.69
2008-06-27,13.33,13.7,12.87,13.55,3954800,6.775
2008-06-30,13.53,13.97,13.22,13.38,2085800,6.69
2008-07-01,13.37,14.06,13.25,13.94,2206800,6.97
2008-07-02,13.9,14.13,13.52,13.65,1523400,6.825
2008-07-03,13.71,13.98,13.3,13.42,869400,6.71
2008-07-07,13.53,13.78,13.3,13.65,1482800,6.825
2008-07-08,13.7,14.27,13.62,14.19,1565000,7.095
2008-07-09,14.17,14.54,13.81,14.17,2148200,7.085
2008-07-10,14.12,14.53,13.1,13.25,1821400,6.625
2008-07-11,13.04,13.13,12.45,13.08,2254400,6.54
2008-07-14,13.19,13.35,12.68,12.79,1209600,6.395
2008-07-15,12.66,13.25,12.31,12.92,1803000,6.46
2008-07-16,13.02,14.0,13.0,13.79,1422800,6.895
2008-07-17,13.84,14.74,13.55,14.1,2323600,7.05
2008-07-18,13.97,14.23,13.34,14.09,1564600,7.045
2008-07-21,14.1,14.29,13.62,13.96,892800,6.98
2008-07-22,13.86,14.74,13.6,14.65,1849600,7.325
2008-07-23,14.62,16.280001,14.46,15.25,2996400,7.625
2008-07-24,15.29,15.33,14.66,14.76,1901400,7.38
2008-07-25,14.96,15.54,14.61,15.01,1508600,7.505
2008-07-28,14.99,15.15,14.56,14.99,1694600,7.495
2008-07-29,15.09,15.97,14.7,15.92,2255200,7.96
2008-07-30,16.0,16.620001,15.61,16.07,2252200,8.035
2008-07-31,15.81,16.379999,15.67,16.129999,1435600,8.065
2008-08-01,16.209999,16.290001,15.75,15.95,1956600,7.975
2008-08-04,15.97,16.49,15.76,15.78,1791600,7.89
2008-08-05,15.99,16.559999,15.95,16.389999,2141000,8.195
2008-08-06,16.389999,16.6,16.120001,16.4,2007000,8.2
2008-08-07,16.18,16.32,15.26,15.31,2825800,7.655
2008-08-08,15.25,16.67,15.19,16.6,2084000,8.3
2008-08-11,16.43,17.1,16.0,16.27,2236000,8.135
2008-08-12,16.23,16.65,15.69,15.95,1446400,7.975
2008-08-13,16.0,16.040001,14.96,15.73,1513800,7.865
2008-08-14,15.58,16.370001,15.37,15.98,1501000,7.99
2008-08-15,16.139999,17.23,16.030001,16.33,1803600,8.165
2008-08-18,16.440001,16.67,16.18,16.35,844800,8.175
2008-08-19,16.1,16.32,15.51,15.63,965800,7.815
2008-08-20,15.33,16.1,15.29,15.52,840200,7.76
2008-08-21,15.32,15.58,15.13,15.47,932800,7.735
2008-08-22,15.51,16.25,15.23,16.139999,1167200,8.07
2008-08-25,16.09,16.09,15.58,15.77,785200,7.885
2008-08-26,15.76,15.98,15.35,15.76,902600,7.88
2008-08-27,15.73,16.27,15.7,16.1,1251800,8.05
2008-08-28,16.190001,16.67,16.02,16.549999,969200,8.275
2008-08-29,16.459999,16.620001,16.17,16.26,781400,8.13
2008-09-02,16.610001,17.379999,16.25,16.719999,2344400,8.36
2008-09-03,16.719999,17.26,16.719999,17.200001,3133400,8.6
2008-09-04,17.08,17.42,16.75,16.75,2069400,8.375
2008-09-05,16.73,17.42,16.5,17.360001,1828600,8.68
2008-09-08,17.559999,17.85,17.18,17.75,2444000,8.875
2008-09-09,17.469999,17.93,16.9,16.99,3273600,8.495
2008-09-10,17.1,17.33,16.440001,17.219999,1758200,8.61
2008-09-11,17.02,17.35,16.629999,17.280001,1559000,8.64
2008-09-12,17.139999,17.219999,16.67,17.049999,1845800,8.525
2008-09-15,16.75,17.4,16.26,16.48,1873600,8.24
2008-09-16,16.389999,16.84,15.76,16.52,2364400,8.26
2008-09-17,16.17,16.84,15.0,15.36,3562600,7.68
2008-09-18,14.61,15.75,14.24,15.32,6046600,7.66
2008-09-19,15.78,17.120001,14.95,15.31,3833000,7.655
2008-09-22,15.17,15.33,14.5,14.69,2063200,7.345
2008-09-23,14.68,15.13,14.51,14.87,1770800,7.435
2008-09-24,14.88,15.18,14.66,14.72,1545200,7.36
2008-09-25,14.8,15.18,14.49,14.76,1843600,7.38
2008-09-26,14.55,15.71,14.45,15.67,2283200,7.835
2008-09-29,15.35,15.54,14.81,15.01,1839200,7.505
2008-09-30,15.21,15.3,14.52,15.29,1576800,7.645
2008-10-01,15.13,15.2,14.42,14.78,1380800,7.39
2008-10-02,14.65,14.99,13.77,13.88,1179000,6.94
2008-10-03,14.05,14.49,13.04,13.08,1843000,6.54
2008-10-06,12.91,13.1,11.94,12.67,2463800,6.335
2008-10-07,12.75,13.04,11.82,11.86,1839400,5.93
2008-10-08,11.72,12.75,11.58,11.8,2111200,5.9
2008-10-09,11.81,12.94,10.72,10.98,1815000,5.49
2008-10-10,10.69,11.51,10.0,11.01,2922200,5.505
2008-10-13,11.59,11.59,10.64,10.87,1604200,5.435
2008-10-14,11.29,12.5,10.15,10.4,1249600,5.2
2008-10-15,10.37,10.79,9.03,9.07,1684800,4.535
2008-10-16,9.01,9.54,8.81,9.48,2566000,4.74
2008-10-17,9.18,9.65,8.51,9.24,2838200,4.62
2008-10-20,9.34,9.43,8.92,9.12,1453400,4.56
2008-10-21,8.95,9.43,8.95,9.13,1097800,4.565
2008-10-22,8.88,9.24,8.52,8.71,1688600,4.355
2008-10-23,8.52,8.8,8.02,8.24,2195000,4.12
2008-10-24,7.76,8.48,7.76,8.18,1946600,4.09
2008-10-27,8.18,8.79,7.98,8.03,1418600,4.015
2008-10-28,8.17,9.03,7.88,8.98,2120200,4.49
2008-10-29,8.96,9.89,8.74,9.47,2026400,4.735
2008-10-30,9.77,10.08,8.86,9.12,1885800,4.56
2008-10-31,9.09,9.85,8.95,9.56,1586000,4.78
2008-11-03,9.57,9.82,9.26,9.33,976800,4.665
2008-11-04,9.4,9.4,8.69,8.85,1644400,4.425
2008-11-05,8.72,8.72,8.14,8.31,1556200,4.155
2008-11-06,8.25,8.59,8.09,8.17,1484600,4.085
2008-11-07,8.28,8.59,7.99,8.21,1045200,4.105
2008-11-10,8.41,8.66,8.16,8.31,2208200,4.155
2008-11-11,8.22,8.25,7.83,7.94,1289600,3.97
2008-11-12,7.71,8.19,7.18,7.25,2113800,3.625
2008-11-13,7.3,8.0,6.59,7.96,2183600,3.98
2008-11-14,7.84,8.23,7.31,7.4,1725200,3.7
2008-11-17,7.32,7.49,7.15,7.16,973400,3.58
2008-11-18,7.21,7.44,6.56,6.86,2307000,3.43
2008-11-19,6.9,7.09,6.45,6.51,1586600,3.255
2008-11-20,7.03,7.72,6.51,6.6,2762000,3.3
2008-11-21,6.75,6.99,6.16,6.72,3254600,3.36
2008-11-24,6.82,7.53,6.62,7.42,1980400,3.71
2008-11-25,7.53,7.83,7.15,7.52,1516800,3.76
2008-11-26,7.33,8.41,7.22,8.26,1053400,4.13
2008-11-28,8.17,8.42,7.73,7.83,692400,3.915
2008-12-01,7.62,7.62,7.04,7.06,1607000,3.53
2008-12-02,7.48,7.57,6.9,7.18,2694000,3.59
2008-12-03,6.82,8.08,6.55,8.04,3433000,4.02
2008-12-04,7.89,8.56,7.68,8.29,2707400,4.145
2008-12-05,8.0,8.77,7.82,8.75,2298600,4.375
2008-12-08,8.93,9.45,8.75,9.15,2023800,4.575
2008-12-09,9.07,9.4,8.77,8.81,1782400,4.405
2008-12-10,8.76,9.52,8.76,9.35,1128600,4.675
2008-12-11,9.22,9.47,8.74,8.86,1632600,4.43
2008-12-12,8.62,9.19,8.3,9.11,1275400,4.555
2008-12-15,9.18,9.37,8.5,8.66,909000,4.33
2008-12-16,8.84,9.35,8.66,9.32,1767600,4.66
2008-12-17,9.7,10.46,8.91,10.18,2318000,5.09
2008-12-18,10.19,10.49,10.03,10.28,2517800,5.14
2008-12-19,10.45,10.99,10.01,10.78,6791200,5.39
2008-12-22,10.77,10.77,9.91,10.15,2492200,5.075
2008-12-23,10.1,10.25,9.75,9.92,1328000,4.96
2008-12-24,9.97,10.23,9.93,10.12,413000,5.06
2008-12-26,10.16,10.26,9.99,10.2,460200,5.1
2008-12-29,10.2,10.37,10.05,10.22,541600,5.11
2008-12-30,10.32,10.49,10.0,10.37,1003400,5.185
2008-12-31,10.33,10.89,10.22,10.74,1271600,5.37
2009-01-02,10.75,10.95,10.38,10.72,1527200,5.36
2009-01-05,10.42,10.48,9.95,10.47,1279400,5.235
2009-01-06,10.55,11.4,10.48,10.59,1443400,5.295
2009-01-07,10.44,10.72,10.08,10.17,1687800,5.085
2009-01-08,9.45,9.87,7.5,9.83,2399200,4.915
2009-01-09,9.86,9.86,9.28,9.42,1052600,4.71
2009-01-12,9.36,9.76,8.95,9.05,898000,4.525
2009-01-13,9.0,9.46,8.94,9.26,1051200,4.63
2009-01-14,9.06,9.42,8.66,8.69,1230600,4.345
2009-01-15,8.69,9.15,8.44,9.11,2162400,4.555
2009-01-16,9.3,9.32,8.71,9.2,1492400,4.6
2009-01-20,9.05,9.19,8.65,8.66,1068400,4.33
2009-01-21,8.75,9.18,8.5,9.16,925800,4.58
2009-01-22,8.95,9.19,8.41,8.95,1084600,4.475
2009-01-23,8.71,9.06,8.6,8.89,1188400,4.445
2009-01-26,8.97,9.6,8.93,9.44,1157200,4.72
2009-01-27,9.5,9.76,9.38,9.5,749800,4.75
2009-01-28,9.71,9.8,9.55,9.65,1492200,4.825
2009-01-29,9.57,9.8,8.9,8.93,1726800,4.465
2009-01-30,9.0,9.14,8.52,8.62,1082800,4.31
2009-02-02,8.51,8.78,8.49,8.65,1582200,4.325
2009-02-03,8.74,8.89,8.46,8.63,2856800,4.315
2009-02-04,8.65,8.92,8.44,8.6,1019600,4.3
2009-02-05,8.54,9.24,8.54,9.21,1667600,4.605
2009-02-06,8.89,9.95,8.89,9.83,1737000,4.915
2009-02-09,9.76,9.89,9.5,9.71,724200,4.855
2009-02-10,9.62,9.88,9.27,9.36,1323200,4.68
2009-02-11,9.43,9.65,9.06,9.5,1159800,4.75
2009-02-12,9.38,9.7,9.31,9.65,1164600,4.825
2009-02-13,9.69,9.9,9.39,9.47,694600,4.735
2009-02-17,9.16,9.57,9.01,9.34,927600,4.67
2009-02-18,9.23,9.52,9.11,9.32,1027400,4.66
2009-02-19,10.64,10.93,10.05,10.35,4367800,5.175
2009-02-20,10.21,10.5,10.14,10.29,2633200,5.145
2009-02-23,10.31,10.37,9.97,10.01,1603600,5.005
2009-02-24,10.12,10.5,9.91,10.4,1154200,5.2
2009-02-25,10.4,10.66,9.93,10.36,1079800,5.18
2009-02-26,10.41,10.56,10.07,10.1,1043200,5.05
2009-02-27,10.0,10.34,9.8,9.92,2515800,4.96
2009-03-02,9.76,9.82,9.33,9.51,2562400,4.755
2009-03-03,9.64,9.64,8.84,8.98,1958000,4.49
2009-03-04,9.11,9.95,9.0,9.81,1772400,4.905
2009-03-05,9.6,9.95,9.33,9.73,1769200,4.865
2009-03-06,9.9,9.99,9.09,9.38,1410000,4.69
2009-03-09,8.97,9.66,8.97,9.3,767200,4.65
2009-03-10,9.5,10.33,9.48,10.32,1314400,5.16
2009-03-11,10.41,11.16,10.21,10.98,2312800,5.49
2009-03-12,10.9,11.88,10.75,11.45,1949600,5.725
2009-03-13,11.62,11.62,11.16,11.32,946400,5.66
2009-03-16,11.48,11.8,11.04,11.1,1045200,5.55
2009-03-17,11.13,11.68,11.13,11.68,779400,5.84
2009-03-18,11.57,11.92,11.56,11.84,1540000,5.92
2009-03-19,11.93,11.94,11.6,11.73,708800,5.865
2009-03-20,11.85,12.03,11.19,11.35,1174400,5.675
2009-03-23,11.6,12.02,11.48,12.01,1171000,6.005
2009-03-24,11.81,12.2,11.67,11.97,1200000,5.985
2009-03-25,11.43,12.24,11.26,11.88,1290800,5.94
2009-03-26,11.97,12.92,11.73,12.81,2362600,6.405
2009-03-27,12.53,12.58,12.23,12.4,1003600,6.2
2009-03-30,12.06,12.42,11.84,12.38,752400,6.19
2009-03-31,12.49,12.53,11.9,12.29,1083400,6.145
2009-04-01,12.11,12.29,11.77,12.11,3763800,6.055
2009-04-02,12.38,12.79,12.1,12.6,1682400,6.3
2009-04-03,12.61,13.25,12.49,13.25,1392400,6.625
2009-04-06,13.15,13.25,12.89,13.23,1390000,6.615
2009-04-07,13.01,13.07,12.25,12.29,2715200,6.145
2009-04-08,12.48,13.15,12.32,13.09,2716000,6.545
2009-04-09,13.22,14.15,13.12,14.15,2400000,7.075
2009-04-13,14.08,14.22,13.65,14.01,3069200,7.005
2009-04-14,15.25,15.6,14.12,14.7,5139600,7.35
2009-04-15,14.53,15.03,14.51,14.96,2514400,7.48
2009-04-16,15.02,15.27,14.81,15.19,1608400,7.595
2009-04-17,15.2,15.22,14.77,15.12,1185400,7.56
2009-04-20,14.4,15.04,14.07,14.83,1631800,7.415
2009-04-21,14.82,15.12,14.62,15.02,1088400,7.51
2009-04-22,14.91,15.61,14.72,14.99,1751400,7.495
2009-04-23,15.04,15.27,14.36,14.86,1600200,7.43
2009-04-24,14.99,15.25,14.81,14.88,1526000,7.44
2009-04-27,15.14,15.16,14.55,14.84,1282800,7.42
2009-04-28,14.81,15.25,14.78,15.01,922200,7.505
2009-04-29,15.06,15.41,14.87,15.02,863600,7.51
2009-04-30,15.11,15.87,14.98,15.14,1410600,7.57
2009-05-01,15.08,15.32,14.62,14.71,1069400,7.355
2009-05-04,14.8,15.71,14.72,15.23,1335400,7.615
2009-05-05,15.14,15.4,14.87,15.36,1370400,7.68
2009-05-06,15.47,15.47,14.41,14.75,932800,7.375
2009-05-07,15.0,15.07,13.96,14.15,1521200,7.075
2009-05-08,14.22,14.55,13.78,14.52,1098400,7.26
2009-05-11,14.08,14.47,13.89,14.38,915000,7.19
2009-05-12,14.42,14.7,13.9,14.25,925600,7.125
2009-05-13,14.0,14.22,13.53,13.58,1579600,6.79
2009-05-14,13.68,14.07,13.43,13.79,1546200,6.895
2009-05-15,13.75,14.55,13.75,14.23,1698400,7.115
2009-05-18,14.56,15.13,14.39,15.11,1545000,7.555
2009-05-19,15.21,15.47,15.04,15.07,1381800,7.535
2009-05-20,15.23,15.48,14.7,14.83,1400200,7.415
2009-05-21,14.67,14.98,14.31,14.85,1955000,7.425
2009-05-22,15.65,15.75,14.47,15.05,2902400,7.525
2009-05-26,15.21,16.0,14.97,15.79,2119800,7.895
2009-05-27,15.61,16.48,15.6,15.85,2434800,7.925
2009-05-28,15.92,16.27,15.16,15.55,1251800,7.775
2009-05-29,15.64,15.83,15.34,15.83,1637800,7.915
2009-06-01,16.25,16.610001,16.129999,16.43,1909000,8.215
2009-06-02,16.41,16.58,16.059999,16.17,1769600,8.085
2009-06-03,16.09,16.5,16.01,16.48,1107400,8.24
2009-06-04,16.42,16.629999,16.040001,16.530001,1204600,8.265
2009-06-05,16.440001,16.73,16.139999,16.58,1263000,8.29
2009-06-08,16.41,16.700001,16.209999,16.52,918600,8.26
2009-06-09,16.58,16.809999,16.030001,16.110001,1582200,8.055
2009-06-10,15.7,16.42,15.42,15.69,1794600,7.845
2009-06-11,15.75,15.86,15.07,15.13,1618800,7.565
2009-06-12,15.0,15.32,14.81,14.88,1862000,7.44
2009-06-15,14.75,14.99,14.14,14.46,2901800,7.23
2009-06-16,14.55,14.7,13.87,13.92,1984600,6.96
2009-06-17,13.93,14.65,13.83,13.96,2242800,6.98
2009-06-18,14.04,14.29,13.85,13.94,1521600,6.97
2009-06-19,14.17,14.18,13.12,13.18,11040600,6.59
2009-06-22,13.24,13.82,13.09,13.68,3389200,6.84
2009-06-23,13.59,13.82,13.26,13.26,2090200,6.63
2009-06-24,13.41,13.69,13.19,13.24,1829600,6.62
2009-06-25,13.56,14.67,13.5,14.41,8615000,7.205
2009-06-26,14.37,14.63,14.03,14.41,4182000,7.205
2009-06-29,14.34,14.7,14.23,14.52,2107400,7.26
2009-06-30,14.46,14.83,14.11,14.3,2422400,7.15
2009-07-01,14.61,15.13,14.3,14.71,1937600,7.355
2009-07-02,14.49,14.56,13.59,13.85,2123600,6.925
2009-07-06,13.76,14.27,13.36,13.85,2154000,6.925
2009-07-07,13.9,14.0,13.39,13.46,1624600,6.73
2009-07-08,13.58,14.06,13.16,13.62,2110400,6.81
2009-07-09,13.74,14.23,13.4,13.51,1819600,6.755
2009-07-10,13.45,13.69,13.28,13.42,1704800,6.71
2009-07-13,13.66,14.04,13.23,13.93,1429400,6.965
2009-07-14,14.1,14.27,13.59,14.07,1487600,7.035
2009-07-15,14.19,14.5,14.05,14.4,1938400,7.2
2009-07-16,14.37,14.53,14.14,14.49,1020200,7.245
2009-07-17,14.5,14.55,14.17,14.32,1082800,7.16
2009-07-20,14.56,14.98,14.29,14.97,1759800,7.485
2009-07-21,15.0,15.0,14.5,14.78,1722400,7.39
2009-07-22,14.72,15.17,14.71,14.9,978000,7.45
2009-07-23,14.85,15.5,14.77,15.36,1879600,7.68
2009-07-24,15.54,15.7,14.95,15.47,1092200,7.735
2009-07-27,15.4,15.48,14.82,15.4,1573800,7.7
2009-07-28,15.35,15.5,14.89,15.31,1180600,7.655
2009-07-29,15.12,15.82,14.97,15.29,1656600,7.645
2009-07-30,15.41,16.02,15.28,15.52,1331400,7.76
2009-07-31,15.43,15.85,15.4,15.59,933400,7.795
2009-08-03,15.84,16.09,15.48,16.07,1040400,8.035
2009-08-04,16.02,16.07,15.46,15.53,1060600,7.765
2009-08-05,15.67,15.67,15.12,15.56,1175000,7.78
2009-08-06,15.67,16.09,15.03,15.39,871000,7.695
2009-08-07,15.64,16.639999,15.47,16.58,2206200,8.29
2009-08-10,16.379999,16.84,15.96,16.120001,1691200,8.06
2009-08-11,16.0,16.25,15.66,16.08,1278800,8.04
2009-08-12,16.08,16.379999,15.84,16.129999,929200,8.065
2009-08-13,16.18,16.540001,15.55,16.35,1230200,8.175
2009-08-14,16.379999,16.440001,15.69,15.9,1214600,7.95
2009-08-17,15.71,15.82,15.35,15.5,907400,7.75
2009-08-18,15.6,15.97,15.28,15.8,814400,7.9
2009-08-19,15.62,16.41,15.48,16.120001,1352600,8.06
2009-08-20,16.049999,16.26,15.5,15.89,1139600,7.945
2009-08-21,16.1,16.5,16.01,16.110001,1425200,8.055
2009-08-24,16.1,16.4,15.58,15.69,752000,7.845
2009-08-25,15.71,16.73,15.71,16.120001,1280600,8.06
2009-08-26,16.059999,16.77,16.059999,16.42,1064000,8.21
2009-08-27,16.32,16.879999,16.02,16.35,665000,8.175
2009-08-28,16.540001,16.66,16.02,16.59,1417600,8.295
2009-08-31,16.41,16.57,16.200001,16.23,851200,8.115
2009-09-01,16.190001,16.639999,15.81,16.0,1301800,8.0
2009-09-02,16.02,16.049999,15.77,15.87,1335600,7.935
2009-09-03,15.95,16.26,15.51,16.23,1094600,8.115
2009-09-04,16.25,16.549999,15.93,16.33,812000,8.165
2009-09-08,16.4,17.040001,16.280001,17.0,2644200,8.5
2009-09-09,16.959999,17.58,16.83,17.440001,1806000,8.72
2009-09-10,17.43,17.85,17.280001,17.780001,2169800,8.89
2009-09-11,17.75,17.879999,17.120001,17.790001,3188600,8.895
2009-09-14,17.700001,17.700001,17.25,17.440001,2097200,8.72
2009-09-15,17.440001,17.889999,17.16,17.76,2427000,8.88
2009-09-16,17.799999,18.4,17.66,18.190001,4222400,9.095
2009-09-17,17.309999,17.74,16.879999,17.23,7401000,8.615
2009-09-18,17.24,17.959999,16.98,17.91,3819600,8.955
2009-09-21,17.6,18.27,17.48,17.969999,3045800,8.985
2009-09-22,18.0,18.27,17.74,17.84,1514000,8.92
2009-09-23,17.99,18.200001,17.700001,17.799999,2687400,8.9
2009-09-24,17.809999,17.959999,17.370001,17.52,1773800,8.76
2009-09-25,17.51,17.92,17.34,17.68,1295200,8.84
2009-09-28,17.84,18.059999,17.629999,17.959999,1650400,8.98
2009-09-29,18.030001,18.469999,17.799999,18.389999,2192800,9.195
2009-09-30,18.299999,18.4,17.629999,17.93,2012800,8.965
2009-10-01,17.77,17.809999,17.16,17.379999,1948000,8.69
2009-10-02,17.32,17.639999,17.110001,17.209999,1144800,8.605
2009-10-05,17.25,18.01,17.15,17.85,1980600,8.925
2009-10-06,18.0,18.469999,17.98,18.32,1870800,9.16
2009-10-07,18.15,18.43,18.1,18.33,1059400,9.165
2009-10-08,18.42,18.91,18.299999,18.75,2908600,9.375
2009-10-09,18.799999,18.799999,18.43,18.629999,1601600,9.315
2009-10-12,18.68,19.059999,18.41,18.620001,1268800,9.31
2009-10-13,18.65,18.969999,18.459999,18.57,1431200,9.285
2009-10-14,18.75,19.08,18.690001,18.959999,1768000,9.48
2009-10-15,18.780001,19.059999,18.68,19.030001,1242200,9.515
2009-10-16,18.93,19.139999,18.57,18.889999,1315800,9.445
2009-10-19,19.030001,19.370001,18.700001,19.27,1312800,9.635
2009-10-20,19.34,19.52,19.0,19.35,2154000,9.675
2009-10-21,19.360001,20.01,18.93,19.049999,3380000,9.525
2009-10-22,19.200001,19.92,19.1,19.85,2365200,9.925
2009-10-23,19.85,19.92,19.23,19.389999,1435600,9.695
2009-10-26,19.6,20.110001,19.290001,19.360001,1251400,9.68
2009-10-27,19.48,19.48,18.49,18.719999,1464600,9.36
