Date,Open,High,Low,Close,Volume,Adj Close
2009-10-28,18.690001,18.889999,17.98,18.059999,1263400,9.03
2009-10-29,18.190001,18.780001,18.17,18.440001,1208000,9.22
2009-10-30,18.41,18.48,17.93,18.049999,1743000,9.025
2009-11-02,18.139999,18.709999,17.85,18.200001,1781200,9.1
2009-11-03,18.129999,18.5,17.91,18.49,1230000,9.245
2009-11-04,18.559999,18.709999,18.16,18.32,1214000,9.16
2009-11-05,18.360001,18.690001,17.950001,18.049999,2258800,9.025
2009-11-06,17.959999,18.440001,17.889999,18.32,1260600,9.16
2009-11-09,18.41,19.02,18.41,18.98,999000,9.49
2009-11-10,18.91,19.209999,18.700001,18.780001,630800,9.39
2009-11-11,18.99,19.379999,18.620001,18.9,888400,9.45
2009-11-12,18.84,19.059999,18.459999,18.52,1295200,9.26
2009-11-13,18.57,18.77,18.18,18.73,763000,9.365
2009-11-16,18.77,19.48,18.77,19.4,2121000,9.7
2009-11-17,19.969999,21.610001,19.950001,21.129999,8254200,10.565
2009-11-18,21.07,21.219999,20.83,21.1,4587600,10.55
2009-11-19,20.83,20.99,20.190001,20.52,2490200,10.26
2009-11-20,21.5,22.42,21.129999,21.68,5783800,10.84
2009-11-23,21.83,22.1,21.719999,22.07,3079000,11.035
2009-11-24,22.07,22.1,21.459999,21.469999,2328000,10.735
2009-11-25,21.67,22.469999,21.59,22.24,4874200,11.12
2009-11-27,21.639999,22.139999,21.530001,21.790001,1599800,10.895
2009-11-30,21.84,21.91,21.0,21.469999,3013800,10.735
2009-12-01,21.58,21.75,21.059999,21.48,2380400,10.74
2009-12-02,21.389999,22.040001,21.02,21.52,2092800,10.76
2009-12-03,21.549999,21.620001,20.92,20.93,3707200,10.465
2009-12-04,21.57,21.690001,20.719999,21.290001,1537000,10.645
2009-12-07,21.299999,21.549999,21.15,21.309999,1523400,10.655
2009-12-08,21.08,21.290001,20.6,21.0,2981600,10.5
2009-12-09,21.0,21.17,20.4,20.719999,1721800,10.36
2009-12-10,20.860001,21.23,20.620001,20.950001,1498400,10.475
2009-12-11,21.030001,21.4,20.940001,21.1,2432200,10.55
2009-12-14,21.16,21.940001,21.16,21.879999,2095000,10.94
2009-12-15,21.66,21.91,21.360001,21.700001,2382000,10.85
2009-12-16,21.780001,22.74,21.780001,22.51,4842600,11.255
2009-12-17,22.309999,22.85,22.24,22.690001,2392000,11.345
2009-12-18,22.84,22.84,21.969999,22.629999,4019400,11.315
2009-12-21,22.67,22.82,22.0,22.74,1660800,11.37
2009-12-22,22.809999,23.07,22.780001,22.91,1338000,11.455
2009-12-23,23.0,23.209999,22.68,23.139999,922600,11.57
2009-12-24,23.15,23.209999,22.92,23.200001,453000,11.6
2009-12-28,23.23,23.51,23.1,23.18,1243200,11.59
2009-12-29,23.200001,23.51,23.190001,23.35,584200,11.675
2009-12-30,23.190001,23.370001,22.809999,23.26,1067600,11.63
2009-12-31,23.32,23.610001,23.01,23.09,980600,11.545
2010-01-04,23.34,23.889999,23.24,23.48,1571000,11.74
2010-01-05,23.459999,24.0,23.110001,23.940001,1953400,11.97
2010-01-06,24.0,24.959999,23.959999,24.700001,2488000,12.35
2010-01-07,24.76,25.41,24.4,25.23,3625200,12.615
2010-01-08,25.08,25.23,24.67,24.92,1933800,12.46
2010-01-11,25.440001,25.5,23.77,24.469999,4652000,12.235
2010-01-12,24.370001,24.370001,23.709999,24.08,2443600,12.04
2010-01-13,24.23,25.040001,24.23,25.0,2591000,12.5
2010-01-14,24.870001,25.389999,24.870001,25.389999,2699400,12.695
2010-01-15,25.450001,25.74,24.879999,24.950001,3547800,12.475
2010-01-19,25.0,25.52,24.9,25.52,2948000,12.76
2010-01-20,25.32,25.4,24.84,24.969999,3597600,12.485
2010-01-21,25.08,25.209999,24.110001,24.23,2128000,12.115
2010-01-22,24.16,24.82,23.93,23.969999,1921200,11.985
2010-01-25,24.200001,24.82,24.110001,24.190001,1915200,12.095
2010-01-26,24.049999,24.52,23.940001,23.940001,1310400,11.97
2010-01-27,23.860001,24.58,23.719999,24.459999,1222000,12.23
2010-01-28,24.57,24.629999,23.58,23.68,1621200,11.84
2010-01-29,23.700001,24.360001,23.530001,23.540001,1725200,11.77
2010-02-01,23.68,23.950001,23.309999,23.940001,1200800,11.97
2010-02-02,24.040001,24.620001,24.030001,24.58,1836400,12.29
2010-02-03,24.73,24.73,24.139999,24.42,3205200,12.21
2010-02-04,24.32,24.66,23.52,23.59,1426000,11.795
2010-02-05,23.709999,23.93,23.190001,23.440001,2436600,11.72
2010-02-08,23.41,23.700001,23.07,23.43,1348600,11.715
2010-02-09,23.74,24.09,23.299999,24.01,1810000,12.005
2010-02-10,23.969999,24.120001,23.68,23.809999,1377400,11.905
2010-02-11,23.82,24.280001,23.58,24.219999,1047800,12.11
2010-02-12,23.959999,24.129999,23.709999,24.129999,1129200,12.065
2010-02-16,24.379999,24.5,24.139999,24.4,1324000,12.2
2010-02-17,24.540001,24.84,24.379999,24.52,1385600,12.26
2010-02-18,24.299999,24.950001,24.16,24.950001,1157800,12.475
2010-02-19,24.91,25.370001,24.610001,24.98,1114200,12.49
2010-02-22,25.0,25.059999,24.709999,24.77,888200,12.385
2010-02-23,24.809999,24.92,24.190001,24.33,1248000,12.165
2010-02-24,24.040001,24.9,24.0,24.74,1218600,12.37
2010-02-25,24.42,24.92,24.24,24.83,1129400,12.415
2010-02-26,24.91,25.049999,24.59,24.860001,1520000,12.43
2010-03-01,25.1,25.799999,25.0,25.73,4240200,12.865
2010-03-02,26.08,27.08,26.030001,26.85,7973400,13.425
2010-03-03,26.950001,27.0,26.25,26.57,2543200,13.285
2010-03-04,26.75,27.0,26.620001,26.92,1860600,13.46
2010-03-05,27.0,27.07,26.790001,26.92,3033200,13.46
2010-03-08,27.02,27.280001,26.690001,26.790001,1893400,13.395
2010-03-09,26.629999,27.07,26.41,26.809999,1658200,13.405
2010-03-10,27.299999,27.299999,26.59,26.879999,1629000,13.44
2010-03-11,26.75,26.98,26.540001,26.940001,1093400,13.47
2010-03-12,27.0,27.030001,26.5,27.030001,1458000,13.515
2010-03-15,27.07,27.200001,26.67,27.0,1440400,13.5
2010-03-16,26.98,27.110001,26.639999,26.950001,1532200,13.475
2010-03-17,27.0,27.040001,26.42,26.459999,1671600,13.23
2010-03-18,26.379999,26.700001,26.25,26.389999,894600,13.195
2010-03-19,26.530001,26.530001,25.75,25.790001,3872400,12.895
2010-03-22,25.75,26.559999,25.75,26.51,1497400,13.255
2010-03-23,26.540001,26.99,26.23,26.889999,1402400,13.445
2010-03-24,26.889999,26.9,26.32,26.450001,1118400,13.225
2010-03-25,26.68,26.99,26.33,26.379999,1039200,13.19
2010-03-26,26.51,26.92,26.26,26.540001,732400,13.27
2010-03-29,26.790001,26.91,26.16,26.5,819800,13.25
2010-03-30,26.450001,26.700001,26.07,26.27,1058000,13.135
2010-03-31,26.110001,26.58,26.01,26.139999,2369000,13.07
2010-04-01,26.370001,26.84,26.0,26.67,1040600,13.335
2010-04-05,27.0,27.559999,26.74,27.43,1753400,13.715
2010-04-06,27.559999,27.799999,27.18,27.799999,1932200,13.9
2010-04-07,27.629999,27.84,27.360001,27.58,1983600,13.79
2010-04-08,27.639999,28.379999,27.57,28.26,2696800,14.13
2010-04-09,28.280001,28.450001,27.969999,28.389999,16999200,14.195
2010-04-12,28.42,28.58,28.030001,28.17,2133600,14.085
2010-04-13,28.190001,28.68,28.059999,28.549999,1541800,14.275
2010-04-14,28.690001,29.35,28.66,29.25,1801200,14.625
2010-04-15,29.27,29.6,29.0,29.440001,1679600,14.72
2010-04-16,29.35,29.35,28.540001,29.01,1857600,14.505
2010-04-19,28.780001,29.32,27.93,28.66,1659800,14.33
2010-04-20,28.75,28.92,28.34,28.68,914000,14.34
2010-04-21,28.76,29.299999,28.379999,29.219999,1319600,14.61
2010-04-22,28.98,30.08,28.790001,29.959999,1676800,14.98
2010-04-23,30.01,30.4,29.549999,30.25,1832000,15.125
2010-04-26,30.110001,30.58,29.66,30.18,1401400,15.09
2010-04-27,30.110001,30.299999,28.93,28.99,1655800,14.495
2010-04-28,29.07,29.5,28.58,28.85,1629200,14.425
2010-04-29,29.030001,29.389999,28.57,28.700001,2207000,14.35
2010-04-30,28.77,28.950001,27.629999,27.639999,2735200,13.82
2010-05-03,27.85,28.809999,27.610001,28.48,1314200,14.24
2010-05-04,28.059999,28.17,27.58,27.790001,1546000,13.895
2010-05-05,27.42,28.719999,27.209999,28.0,2404000,14.0
2010-05-06,29.33,29.5,25.360001,28.1,4966800,14.05
2010-05-07,28.809999,28.809999,27.200001,27.51,4693800,13.755
2010-05-10,29.32,29.75,28.459999,28.99,2888800,14.495
2010-05-11,28.65,29.799999,28.450001,29.450001,1953200,14.725
2010-05-12,29.57,30.309999,29.280001,30.18,2388000,15.09
2010-05-13,30.0,30.15,28.450001,28.690001,2304200,14.345
2010-05-14,28.43,28.83,27.91,28.27,1571000,14.135
2010-05-17,28.4,28.959999,27.219999,28.620001,2064400,14.31
2010-05-18,29.01,29.309999,27.870001,27.889999,2498800,13.945
2010-05-19,27.639999,28.18,27.17,27.610001,3315000,13.805
2010-05-20,26.719999,27.780001,26.59,27.02,2191200,13.51
2010-05-21,26.49,27.950001,26.16,27.200001,2498600,13.6
2010-05-24,27.299999,27.5,26.969999,27.02,2230200,13.51
2010-05-25,26.48,27.9,26.1,27.469999,3259800,13.735
2010-05-26,27.66,27.9,26.370001,26.629999,6329600,13.315
2010-05-27,27.200001,28.049999,27.17,27.83,4205000,13.915
2010-05-28,27.59,27.82,27.040001,27.389999,1982000,13.695
2010-06-01,27.01,27.49,26.610001,26.66,1608800,13.33
2010-06-02,26.77,26.91,25.959999,26.700001,2631600,13.35
2010-06-03,26.639999,27.48,26.450001,26.98,2003000,13.49
2010-06-04,26.23,26.68,25.35,25.450001,2742600,12.725
2010-06-07,25.57,25.74,24.620001,24.66,2941800,12.33
2010-06-08,24.629999,24.9,23.85,24.65,2864200,12.325
2010-06-09,24.84,25.68,24.799999,25.1,2714200,12.55
2010-06-10,25.549999,26.34,25.35,26.209999,2155200,13.105
2010-06-11,25.959999,26.5,25.65,26.469999,2011400,13.235
2010-06-14,26.65,27.360001,26.629999,26.91,1302200,13.455
2010-06-15,26.91,27.309999,26.52,27.200001,1179800,13.6
2010-06-16,26.870001,27.200001,26.43,26.690001,1508400,13.345
2010-06-17,26.709999,26.870001,26.049999,26.370001,1393000,13.185
2010-06-18,26.4,26.700001,25.959999,26.049999,2395000,13.025
2010-06-21,26.34,26.6,25.200001,25.41,2242400,12.705
2010-06-22,25.530001,26.16,24.790001,24.860001,2623800,12.43
2010-06-23,24.9,25.49,24.559999,25.190001,1370200,12.595
2010-06-24,24.950001,25.09,24.4,24.799999,2424200,12.4
2010-06-25,24.85,25.290001,24.299999,24.77,6476200,12.385
2010-06-28,24.709999,24.969999,24.35,24.469999,1970800,12.235
2010-06-29,24.08,24.299999,23.43,23.950001,3316000,11.975
2010-06-30,23.99,24.559999,23.280001,23.809999,2794200,11.905
2010-07-01,23.75,24.620001,23.209999,24.530001,2550400,12.265
2010-07-02,24.709999,24.75,24.01,24.219999,1416200,12.11
2010-07-06,24.549999,25.15,23.879999,24.030001,2654800,12.015
2010-07-07,24.059999,24.719999,23.91,24.59,1713400,12.295
2010-07-08,24.76,24.860001,23.799999,24.280001,2135600,12.14
2010-07-09,24.18,24.690001,24.059999,24.610001,1119200,12.305
2010-07-12,24.42,24.82,23.889999,24.299999,1292800,12.15
2010-07-13,24.549999,25.280001,24.309999,25.190001,1540400,12.595
2010-07-14,25.18,25.280001,24.719999,24.950001,997000,12.475
2010-07-15,24.93,25.25,24.290001,24.85,1115600,12.425
2010-07-16,24.68,24.780001,23.85,23.870001,1774400,11.935
2010-07-19,23.620001,23.809999,23.08,23.24,2835400,11.62
2010-07-20,22.889999,23.83,22.709999,23.690001,2177600,11.845
2010-07-21,23.790001,23.809999,22.99,23.200001,1820800,11.6
2010-07-22,23.57,23.98,23.450001,23.82,1993600,11.91
2010-07-23,23.57,24.34,23.280001,24.16,2160000,12.08
2010-07-26,24.24,24.540001,23.73,24.469999,1487600,12.235
2010-07-27,24.639999,24.76,23.860001,24.110001,1217800,12.055
2010-07-28,23.99,24.35,23.530001,23.75,999600,11.875
2010-07-29,23.950001,24.15,22.85,23.799999,2414800,11.9
2010-07-30,23.18,24.75,23.0,24.700001,3367800,12.35
2010-08-02,24.98,25.25,24.52,25.030001,1804800,12.515
2010-08-03,24.83,24.950001,23.74,24.07,1782200,12.035
2010-08-04,24.110001,24.459999,23.58,23.73,2991200,11.865
2010-08-05,23.68,23.780001,22.959999,23.719999,3053800,11.86
2010-08-06,23.32,23.84,23.15,23.77,2339000,11.885
2010-08-09,23.99,24.290001,23.92,24.219999,1973400,12.11
2010-08-10,23.940001,24.34,23.780001,23.940001,1720000,11.97
2010-08-11,23.450001,23.709999,22.84,22.91,2361400,11.455
2010-08-12,22.51,22.92,22.110001,22.780001,1771400,11.39
2010-08-13,22.639999,22.77,21.9,21.93,2143200,10.965
2010-08-16,21.76,22.469999,21.620001,22.200001,1278800,11.1
2010-08-17,22.48,22.879999,22.290001,22.4,1604000,11.2
2010-08-18,22.299999,22.719999,22.09,22.5,1457400,11.25
2010-08-19,22.450001,22.700001,22.0,22.209999,1520200,11.105
2010-08-20,22.129999,22.33,21.5,21.950001,1643800,10.975
2010-08-23,22.01,22.360001,21.67,21.719999,970600,10.86
2010-08-24,21.51,21.530001,21.0,21.18,1847000,10.59
2010-08-25,20.950001,21.709999,20.77,21.57,1545800,10.785
2010-08-26,21.59,21.68,21.129999,21.15,1965400,10.575
2010-08-27,21.32,21.6,20.950001,21.43,1904600,10.715
2010-08-30,21.4,21.559999,20.91,20.92,1592600,10.46
2010-08-31,20.82,21.34,20.77,20.85,3671000,10.425
2010-09-01,21.219999,21.93,21.129999,21.870001,1823000,10.935
2010-09-02,21.83,22.790001,21.83,22.66,1963200,11.33
2010-09-03,23.0,23.799999,22.790001,22.889999,1637600,11.445
2010-09-07,22.84,22.950001,22.280001,22.309999,1282400,11.155
2010-09-08,22.450001,22.799999,22.129999,22.299999,1996000,11.15
2010-09-09,22.530001,22.76,22.219999,22.639999,1570000,11.32
2010-09-10,22.6,22.99,22.52,22.57,1395200,11.285
2010-09-13,22.940001,24.200001,22.85,24.17,2868200,12.085
2010-09-14,24.219999,25.07,24.07,24.75,2701600,12.375
2010-09-15,24.65,24.719999,24.110001,24.440001,2676000,12.22
2010-09-16,23.6,24.190001,22.950001,23.299999,4209200,11.65
2010-09-17,23.620001,24.129999,22.99,23.860001,5707200,11.93
2010-09-20,23.76,24.049999,23.309999,24.01,3319800,12.005
2010-09-21,23.92,23.92,23.219999,23.48,2674800,11.74
2010-09-22,23.25,23.77,23.139999,23.309999,1079800,11.655
2010-09-23,23.129999,23.75,23.030001,23.58,1386800,11.79
2010-09-24,23.959999,24.35,23.76,24.01,2373000,12.005
2010-09-27,24.07,24.200001,23.83,23.9,1840800,11.95
2010-09-28,24.030001,24.34,23.6,24.27,1867600,12.135
2010-09-29,24.09,24.25,23.77,23.879999,1998200,11.94
2010-09-30,23.969999,24.17,23.540001,23.75,1737200,11.875
2010-10-01,24.030001,24.280001,23.57,23.75,1216000,11.875
2010-10-04,23.66,23.85,23.200001,23.33,1977800,11.665
2010-10-05,23.629999,24.059999,23.41,23.68,2352400,11.84
2010-10-06,23.610001,24.370001,23.610001,24.24,1740800,12.12
2010-10-07,24.43,24.6,24.07,24.389999,1489600,12.195
2010-10-08,24.379999,25.469999,24.280001,25.280001,2177800,12.64
2010-10-11,25.25,25.42,24.959999,25.0,1101600,12.5
2010-10-12,24.92,25.5,24.5,25.379999,1190600,12.69
2010-10-13,25.450001,25.73,25.030001,25.110001,1458200,12.555
2010-10-14,25.02,25.42,24.57,24.809999,1193400,12.405
2010-10-15,25.16,25.440001,24.67,25.1,1280600,12.55
2010-10-18,25.059999,25.440001,24.950001,25.129999,857600,12.565
2010-10-19,24.690001,24.780001,23.9,24.15,1827200,12.075
2010-10-20,24.299999,24.559999,24.030001,24.299999,806200,12.15
2010-10-21,24.5,24.5,22.27,22.440001,8446800,11.22
2010-10-22,22.43,23.17,22.27,22.99,3664400,11.495
2010-10-25,23.09,23.370001,22.98,23.01,1742000,11.505
2010-10-26,22.83,23.74,22.49,23.450001,1432600,11.725
2010-10-27,23.32,23.32,22.67,23.049999,1374600,11.525
2010-10-28,23.24,23.24,22.59,22.950001,1034400,11.475
2010-10-29,22.950001,23.110001,22.379999,22.940001,1124800,11.47
2010-11-01,23.1,23.41,22.690001,22.799999,1968800,11.4
2010-11-02,23.049999,23.42,22.77,23.299999,2217800,11.65
2010-11-03,23.33,23.59,22.950001,23.139999,2744400,11.57
2010-11-04,23.65,24.379999,23.26,23.799999,3900200,11.9
2010-11-05,23.9,24.32,23.75,24.299999,3401600,12.15
2010-11-08,24.219999,24.530001,24.049999,24.43,1069800,12.215
2010-11-09,24.610001,24.67,24.120001,24.25,1520400,12.125
2010-11-10,24.33,24.469999,23.99,24.129999,1265800,12.065
2010-11-11,23.83,24.49,23.690001,24.17,814400,12.085
2010-11-12,24.0,24.299999,23.700001,23.719999,822000,11.86
2010-11-15,23.799999,24.16,23.719999,23.790001,1197600,11.895
2010-11-16,23.65,24.370001,23.32,23.780001,1862600,11.89
2010-11-17,23.879999,24.540001,23.780001,24.42,2863600,12.21
2010-11-18,24.629999,25.15,24.51,24.67,3146000,12.335
2010-11-19,24.540001,25.0,23.639999,23.879999,3581600,11.94
2010-11-22,23.85,24.17,23.51,23.780001,2528400,11.89
2010-11-23,23.52,23.950001,23.360001,23.860001,1929800,11.93
2010-11-24,23.98,24.65,23.959999,24.610001,1600800,12.305
2010-11-26,24.5,24.700001,24.35,24.67,443800,12.335
2010-11-29,24.629999,24.629999,23.98,24.379999,1489200,12.19
2010-11-30,24.1,25.0,24.01,24.74,2458800,12.37
2010-12-01,25.040001,25.379999,24.540001,24.68,1436600,12.34
2010-12-02,24.67,25.25,24.43,25.110001,2736200,12.555
2010-12-03,25.059999,25.809999,24.82,25.709999,2261000,12.855
2010-12-06,25.610001,25.91,25.6,25.879999,1786400,12.94
2010-12-07,26.08,26.23,25.700001,25.809999,1698800,12.905
2010-12-08,25.91,26.0,25.389999,25.450001,798800,12.725
2010-12-09,25.65,25.870001,25.48,25.68,1126200,12.84
2010-12-10,25.639999,26.209999,25.49,26.200001,1177400,13.1
2010-12-13,26.27,26.27,25.469999,25.559999,1840600,12.78
2010-12-14,25.700001,25.780001,25.459999,25.67,1319600,12.835
2010-12-15,25.549999,25.68,25.1,25.190001,1645000,12.595
2010-12-16,25.299999,26.25,25.17,26.040001,1948200,13.02
2010-12-17,26.07,26.35,25.799999,25.940001,2411800,12.97
2010-12-20,25.700001,26.18,25.700001,25.99,962800,12.995
2010-12-21,26.16,26.370001,25.85,26.370001,962800,13.185
2010-12-22,26.370001,26.469999,26.17,26.27,1264200,13.135
2010-12-23,26.32,26.48,26.129999,26.389999,1221600,13.195
2010-12-27,26.27,26.35,25.870001,26.120001,925800,13.06
2010-12-28,26.09,26.549999,26.0,26.32,1019600,13.16
2010-12-29,26.34,26.799999,26.26,26.620001,775200,13.31
2010-12-30,26.549999,27.07,26.469999,26.780001,2584000,13.39
2010-12-31,26.690001,26.77,26.370001,26.42,800800,13.21
