Date,Open,High,Low,Close,Volume,Adj Close
2009-08-06,17.670001,17.73,17.339999,17.380001,791500,24.721645
2009-08-07,17.549998,17.66,17.469999,17.66,523500,25.119921
2009-08-10,17.539999,17.740001,17.53,17.580001,411900,25.006129
2009-08-11,17.580001,17.699999,17.500002,17.500002,501600,24.892336
2009-08-12,17.500002,17.899999,17.500002,17.689998,571500,25.162591
2009-08-13,17.790002,17.790002,17.53,17.68,621600,25.148369
2009-08-14,17.609999,17.68,17.500002,17.619998,359300,25.063022
2009-08-17,17.549998,17.68,17.46,17.66,809900,25.119921
2009-08-18,17.720001,18.010001,17.619998,17.91,886100,25.475525
2009-08-19,17.740001,18.100001,17.710003,18.04,689800,25.66044
2009-08-20,18.069998,18.12,17.969999,18.010001,779400,25.61777
2009-08-21,18.05,18.300001,17.960001,18.279999,634100,26.001819
2009-08-24,18.27,18.279999,17.999998,18.05,649400,25.674665
2009-08-25,18.149999,18.240002,18.010001,18.069998,686100,25.70311
2009-08-26,18.080002,18.289998,17.999998,18.289998,537800,26.016042
2009-08-27,18.289998,18.499998,18.129999,18.460001,556800,26.257858
2009-08-28,18.499998,18.530001,18.359998,18.47,544800,26.272081
2009-08-31,18.369998,18.499998,18.259999,18.49,800200,26.300528
2009-09-01,18.4,18.4,17.899999,18.2,895200,25.888027
2009-09-02,18.230001,18.390001,18.020002,18.080002,1322800,25.717339
2009-09-03,18.259999,18.320001,17.329998,17.870001,1854200,25.41863
2009-09-04,17.829999,17.860002,17.510001,17.699999,1296600,25.176816
2009-09-08,17.810001,17.880001,17.619998,17.740001,811900,25.233716
2009-09-09,17.740001,17.950002,17.640002,17.710003,602300,25.191045
2009-09-10,17.68,17.82,17.539999,17.82,569100,25.347508
2009-09-11,17.969999,17.969999,17.699999,17.800001,611300,25.31906
2009-09-14,17.710003,17.960001,17.689998,17.919999,748300,25.489748
2009-09-15,17.849998,17.899999,17.699999,17.73,903700,25.219491
2009-09-16,17.810001,17.950002,17.710003,17.810001,587600,25.333285
2009-09-17,17.759999,17.89,17.650001,17.769999,627000,25.276386
2009-09-18,17.790002,17.849998,17.699999,17.710003,700800,25.191045
2009-09-21,17.640002,17.880001,17.59,17.829999,934500,25.361731
2009-09-22,17.800001,17.860002,17.420001,17.500002,1365700,24.892336
2009-09-23,17.549998,17.699999,17.46,17.490001,983200,24.878112
2009-09-24,17.52,17.559998,17.350002,17.44,848300,24.806989
2009-09-25,17.37,17.500002,17.270002,17.399999,933400,24.75009
2009-09-28,17.479998,17.619998,17.420001,17.510001,1037400,24.906559
2009-09-29,17.469999,17.740001,17.39,17.430002,1244700,24.792767
2009-09-30,17.500002,17.549998,17.350002,17.539999,885600,24.949229
2009-10-01,17.539999,17.580001,17.409999,17.46,1265700,24.835437
2009-10-02,17.329998,17.490001,17.249999,17.46,1174900,24.835437
2009-10-05,17.449999,17.59,17.360001,17.580001,1336100,25.006129
2009-10-06,17.619998,17.999998,17.490001,17.950002,1266500,25.532425
2009-10-07,17.969999,18.240002,17.860002,18.100001,1026700,25.745787
2009-10-08,18.11,18.690001,18.020002,18.680001,2168100,26.57079
2009-10-09,18.639999,18.760002,18.589998,18.760002,1015800,26.684584
2009-10-12,18.760002,18.79,18.300001,18.390001,1595500,26.158288
2009-10-13,18.349999,18.41,18.149999,18.27,760900,25.987596
2009-10-14,18.349999,18.460001,18.18,18.439999,859300,26.229406
2009-10-15,18.41,18.820001,18.359998,18.670002,1722100,26.556567
2009-10-16,18.569999,18.900002,18.54,18.799999,956600,26.741477
2009-10-19,18.760002,18.970002,18.520003,18.93,796500,26.926394
2009-10-20,18.900002,18.900002,18.610001,18.72,879500,26.627685
2009-10-21,18.659998,18.799999,18.509999,18.54,1014600,26.37165
2009-10-22,18.49,18.770001,18.49,18.649999,731800,26.528115
2009-10-23,18.649999,18.670002,18.230001,18.34,725800,26.087166
2009-10-26,18.320001,18.550001,18.160002,18.190001,763400,25.873804
2009-10-27,18.190001,18.460001,18.090002,18.149999,739100,25.816905
2009-10-28,18.170001,18.320001,17.940001,17.940001,719900,25.5182
2009-10-29,17.98,18.369998,17.950002,18.359998,986500,26.115611
2009-10-30,18.259999,18.34,17.699999,17.710003,1240400,25.191045
2009-11-02,17.73,17.82,17.500002,17.699999,1288700,25.176816
2009-11-03,17.59,17.950002,17.559998,17.839999,1343900,25.375956
2009-11-04,17.800001,18.149999,17.75,17.82,1273600,25.347508
2009-11-05,17.989999,18.279999,17.870001,18.279999,798100,26.001819
2009-11-06,18.18,18.49,18.100001,18.49,945900,26.300528
2009-11-09,18.460001,18.680001,18.439999,18.520003,788400,26.343205
2009-11-10,18.429998,18.439999,18.080002,18.090002,1378900,25.731564
2009-11-11,18.219999,18.27,18.069998,18.209999,846800,25.902249
2009-11-12,18.129999,18.320001,18.100001,18.279999,672000,26.001819
2009-11-13,18.380002,18.49,18.219999,18.450002,777100,26.243635
2009-11-16,18.509999,18.589998,18.390001,18.450002,567500,26.243635
2009-11-17,18.359998,18.460001,18.25,18.27,523600,25.987596
2009-11-18,18.359998,18.359998,18.18,18.279999,497200,26.001819
2009-11-19,18.170001,18.279999,18.010001,18.2,839400,25.888027
2009-11-20,18.2,18.230001,17.929998,17.98,531200,25.575095
2009-11-23,18.04,18.259999,17.950002,18.04,1044900,25.66044
2009-11-24,17.989999,18.04,17.849998,17.950002,1067700,25.532425
2009-11-25,17.999998,18.18,17.940001,18.149999,595300,25.816905
2009-11-27,17.870001,18.059999,17.82,17.999998,383400,25.60354
2009-11-30,17.960001,17.999998,17.699999,17.82,825000,25.347508
2009-12-01,17.839999,17.999998,17.629999,17.89,1057800,25.447078
2009-12-02,17.829999,17.989999,17.790002,17.880001,515900,25.432855
2009-12-03,17.849998,17.940001,17.640002,17.640002,784800,25.091476
2009-12-04,17.810001,17.999998,17.6,17.839999,690400,25.375956
2009-12-07,17.790002,18.080002,17.740001,18.04,664300,25.66044
2009-12-08,18.010001,18.080002,17.75,18.04,1013600,25.66044
2009-12-09,17.75,18.149999,17.449999,18.12,1933500,25.774234
2009-12-10,18.139998,18.33,18.11,18.310002,1310300,26.044496
2009-12-11,18.279999,18.429998,18.209999,18.4,1643100,26.172511
2009-12-14,18.63,19.330003,18.620001,19.249999,3110800,27.381565
2009-12-15,19.099998,19.430001,19.099998,19.35,2531800,27.52381
2009-12-16,19.319999,19.549998,19.260002,19.449999,2240500,27.66605
2009-12-17,19.360001,19.469998,19.169998,19.319999,2622400,27.481135
2009-12-18,19.389999,19.469998,18.569999,18.85,22337100,26.812599
2009-12-21,18.729999,19.35,18.729999,19.179998,1967000,27.281996
2009-12-22,19.270001,19.270001,18.970002,19.019999,1226000,27.054409
2009-12-23,19.08,19.120002,18.949998,19.120002,916900,27.196655
2009-12-24,19.159999,19.159999,18.970002,19.029999,464700,27.068634
2009-12-28,19.08,19.200001,18.970002,19.200001,985600,27.310448
2009-12-29,19.200001,19.229999,18.99,19.029999,817300,27.068634
2009-12-30,18.980001,19.08,18.92,19.040001,984800,27.082861
2009-12-31,19.01,19.08,18.92,18.939999,631100,26.940616
2010-01-04,19.019999,19.169998,18.890002,19.110001,1417700,27.18243
2010-01-05,19.08,19.179998,18.85,19.029999,1595100,27.068634
2010-01-06,19.229999,19.290001,19.000001,19.08,1120100,27.139756
2010-01-07,19.050002,19.099998,18.949998,19.089999,820600,27.153978
2010-01-08,19.01,19.089999,18.959999,19.06,886000,27.111308
2010-01-11,18.980001,19.069999,18.959999,19.01,720800,27.040186
2010-01-12,18.959999,19.08,18.92,19.029999,923400,27.068634
2010-01-13,19.050002,19.050002,18.750001,18.949998,1891700,26.954839
2010-01-14,18.959999,19.06,18.879998,19.000001,1793900,27.025963
2010-01-15,19.000001,19.089999,18.879998,18.900002,2319200,26.883724
2010-01-19,18.900002,19.110001,18.830002,19.110001,873700,27.18243
2010-01-20,19.029999,19.050002,18.85,18.890002,975100,26.869499
2010-01-21,18.869999,19.069999,18.659998,18.7,1136900,26.599237
2010-01-22,18.7,18.85,18.369998,18.41,1122300,26.186736
2010-01-25,18.569999,18.670002,18.419999,18.620001,842400,26.485445
2010-01-26,18.579999,18.659998,18.240002,18.349999,1029500,26.101389
2010-01-27,18.279999,18.34,18.190001,18.27,1303300,25.987596
2010-01-28,18.279999,18.429998,18.160002,18.289998,1115100,26.016042
2010-01-29,18.33,18.499998,18.230001,18.33,1397600,26.072941
2010-02-01,18.25,18.620001,18.11,18.600002,1422200,26.456997
2010-02-02,18.589998,18.639999,18.390001,18.639999,1729300,26.51389
2010-02-03,18.569999,18.690001,18.499998,18.530001,1419100,26.357428
2010-02-04,18.380002,18.620001,18.380002,18.480001,2172700,26.286305
2010-02-05,18.47,18.680001,18.369998,18.680001,2509000,26.57079
2010-02-08,18.649999,18.670002,18.34,18.349999,1053200,26.101389
2010-02-09,18.569999,18.569999,18.259999,18.509999,1025500,26.328976
2010-02-10,18.439999,18.569999,18.380002,18.56,1292200,26.400098
2010-02-11,18.589998,18.670002,18.359998,18.659998,953200,26.542338
2010-02-12,18.56,18.770001,18.439999,18.750001,1064800,26.670359
2010-02-16,18.799999,19.099998,18.72,19.000001,1296800,27.025963
2010-02-17,19.050002,19.179998,18.970002,19.169998,1054800,27.267771
2010-02-18,19.15,19.239998,19.040001,19.06,1012500,27.111308
2010-02-19,18.99,19.14,18.820001,19.110001,1393200,27.18243
2010-02-22,19.110001,19.200001,18.959999,19.01,597400,27.040186
2010-02-23,18.949998,19.08,18.92,19.069999,1216100,27.125531
2010-02-24,19.159999,19.480002,19.069999,19.480002,1678300,27.708726
2010-02-25,19.270001,19.430001,19.06,19.389999,1235300,27.580705
2010-02-26,19.449999,19.749999,19.44,19.700002,6597900,28.021658
2010-03-01,19.700002,19.759998,19.469998,19.51,1078700,27.751397
2010-03-02,19.67,19.700002,19.28,19.410002,1696000,27.609157
2010-03-03,19.490001,19.490001,19.200001,19.22,1399400,27.338895
2010-03-04,19.37,19.449999,19.15,19.200001,1373500,27.310448
2010-03-05,19.3,19.420001,19.190002,19.309998,1393100,27.46691
2010-03-08,19.330003,19.37,19.239998,19.330003,1261200,27.495364
2010-03-09,19.28,19.51,19.270001,19.490001,1242400,27.722949
2010-03-10,19.480002,19.500001,19.340001,19.469998,974600,27.694497
2010-03-11,19.399998,19.430001,19.260002,19.389999,1033100,27.580705
2010-03-12,19.399998,19.430001,19.249999,19.3,613600,27.452688
2010-03-15,19.3,19.35,19.21,19.35,682500,27.52381
2010-03-16,19.3,19.330003,19.22,19.319999,687300,27.481135
2010-03-17,19.3,19.389999,19.229999,19.270001,884500,27.410017
2010-03-18,19.21,19.340001,19.06,19.14,1143600,27.225101
2010-03-19,19.14,19.179998,18.779999,19.14,2133400,27.225101
2010-03-22,19.069999,19.480002,18.980001,19.430001,1179100,27.637604
2010-03-23,19.399998,19.480002,19.14,19.239998,1128000,27.367341
2010-03-24,19.22,19.28,19.040001,19.050002,758600,27.097086
2010-03-25,19.120002,19.22,19.08,19.099998,638500,27.168201
2010-03-26,19.169998,19.309998,19.069999,19.260002,1003700,27.395795
2010-03-29,19.35,19.35,18.900002,18.910001,1361700,26.897946
2010-03-30,18.970002,19.06,18.820001,18.980001,1472000,26.997516
2010-03-31,17.860002,18.100001,17.500002,17.699999,6368500,25.176816
2010-04-01,17.699999,17.800001,17.319999,17.420001,3264300,24.778542
2010-04-05,17.490001,17.549998,17.360001,17.420001,1792400,24.778542
2010-04-06,17.409999,17.469999,17.159999,17.3,1597500,24.60785
2010-04-07,17.339999,17.339999,16.990001,17.200001,2424500,24.46561
2010-04-08,17.150001,17.23,17.050002,17.200001,1398400,24.46561
2010-04-09,17.290001,17.570002,17.220001,17.510001,1886700,24.906559
2010-04-12,17.66,17.66,17.339999,17.399999,1965500,24.75009
2010-04-13,17.409999,17.580001,17.31,17.500002,1531100,24.892336
2010-04-14,17.510001,17.740001,17.479998,17.720001,1857700,25.205268
2010-04-15,17.919999,18.139998,17.720001,17.999998,2798800,25.60354
2010-04-16,17.940001,18.010001,17.66,17.969999,2771500,25.56087
2010-04-19,18.010001,18.209999,17.91,18.190001,2185600,25.873804
2010-04-20,17.969999,18.300001,17.829999,18.289998,2438800,26.016042
2010-04-21,18.209999,18.349999,18.139998,18.259999,1936500,25.973372
2010-04-22,18.2,18.390001,18.04,18.359998,1879800,26.115611
2010-04-23,18.359998,18.460001,18.18,18.460001,1599900,26.257858
2010-04-26,18.359998,18.419999,18.190001,18.219999,2039700,25.916474
2010-04-27,18.149999,18.209999,17.989999,18.010001,2081500,25.61777
2010-04-28,18.11,18.11,17.580001,17.73,1792800,25.219491
2010-04-29,17.740001,17.839999,17.670001,17.73,1013100,25.219491
2010-04-30,17.769999,17.800001,17.339999,17.409999,2562200,24.764315
2010-05-03,17.490001,17.570002,17.37,17.44,1297700,24.806989
2010-05-04,17.31,17.500002,17.210002,17.46,1379900,24.835437
2010-05-05,17.409999,17.849998,17.339999,17.430002,945800,24.792767
2010-05-06,17.360001,17.689998,17.070001,17.290001,2143500,24.593627
2010-05-07,17.280002,17.619998,17.220001,17.539999,3275700,24.949229
2010-05-10,17.870001,17.870001,17.31,17.430002,1925400,24.792767
2010-05-11,17.31,17.399999,16.980002,17.150001,3164900,24.394488
2010-05-12,17.220001,17.259998,17.130001,17.249999,1669400,24.536728
2010-05-13,17.24,17.339999,17.17,17.210002,981300,24.479835
2010-05-14,17.210002,17.420001,17.060001,17.220001,1598700,24.494058
2010-05-17,17.200001,17.629999,17.200001,17.580001,1846800,25.006129
2010-05-18,17.59,17.699999,17.490001,17.53,2069900,24.935007
2010-05-19,17.430002,17.59,17.3,17.339999,1710600,24.664745
2010-05-20,17.140002,17.270002,16.900003,16.900003,1776600,24.038886
2010-05-21,16.739998,17.17,16.65,17.159999,2103300,24.408711
2010-05-24,17.019999,17.24,17.000001,17.130001,976900,24.36604
2010-05-25,16.930001,17.140002,16.71,17.119998,1545500,24.351811
2010-05-26,17.200001,17.329998,16.969998,17.029999,1537100,24.223796
2010-05-27,17.23,17.290001,17.01,17.249999,821200,24.536728
2010-05-28,17.24,17.31,17.1,17.189998,878600,24.451381
2010-06-01,17.119998,17.259998,16.949999,17.070001,889700,24.280696
2010-06-02,17.109999,17.44,17.039998,17.44,893300,24.806989
2010-06-03,17.31,17.790002,17.31,17.619998,1269800,25.063022
2010-06-04,17.490001,17.950002,17.37,17.580001,2336600,25.006129
2010-06-07,17.650001,17.75,17.399999,17.490001,1429600,24.878112
2010-06-08,17.53,17.53,17.280002,17.39,1800700,24.735867
2010-06-09,17.409999,17.59,17.339999,17.399999,1444300,24.75009
2010-06-10,17.500002,17.849998,17.500002,17.689998,1829800,25.162591
2010-06-11,17.53,17.59,17.339999,17.52,1867600,24.920782
2010-06-14,17.699999,17.769999,17.510001,17.53,2218800,24.935007
2010-06-15,17.53,17.779998,17.53,17.720001,1490200,25.205268
2010-06-16,17.710003,18.020002,17.650001,17.950002,1724000,25.532425
2010-06-17,17.999998,18.090002,17.89,18.090002,1167400,25.731564
2010-06-18,18.11,18.2,17.950002,17.989999,1919400,25.589318
2010-06-21,18.059999,18.18,17.740001,17.769999,1319400,25.276386
2010-06-22,17.689998,17.779998,17.469999,17.479998,1150600,24.863882
2010-06-23,17.449999,17.479998,17.23,17.270002,1634200,24.56518
2010-06-24,17.210002,17.430002,17.130001,17.159999,1432200,24.408711
2010-06-25,17.179999,17.3,17.01,17.17,3821900,24.422935
2010-06-28,17.23,17.270002,17.029999,17.089999,1458300,24.309141
2010-06-29,17.01,17.070001,16.749998,16.819999,2260100,23.925087
2010-06-30,16.900003,17.050002,16.72,16.739998,1646600,23.811292
2010-07-01,16.700001,16.71,16.42,16.550001,1530100,23.541038
2010-07-02,16.589999,16.599999,16.379998,16.43,745800,23.370346
2010-07-06,16.659999,16.659999,16.369999,16.5,1247100,23.469915
2010-07-07,16.439999,16.690002,16.43,16.680001,811000,23.725952
2010-07-08,16.72,17.019999,16.690002,16.830002,777700,23.939316
2010-07-09,16.809998,16.879998,16.700001,16.85,594500,23.967762
2010-07-12,16.819999,16.949999,16.739998,16.889999,486000,24.024657
2010-07-13,16.990001,16.990001,16.809998,16.92,742000,24.067331
2010-07-14,16.78,17.150001,16.72,17.050002,988600,24.252248
2010-07-15,16.990001,17.039998,16.760002,16.900003,757700,24.038886
2010-07-16,16.799999,16.860001,16.460002,16.460002,1045900,23.41302
2010-07-19,16.410001,16.639999,16.379998,16.540002,1096500,23.526815
2010-07-20,16.460002,16.71,16.379998,16.690002,539200,23.740177
2010-07-21,16.760002,16.760002,16.439999,16.470002,661000,23.427245
2010-07-22,16.570001,16.889999,16.570001,16.830002,789900,23.939316
2010-07-23,16.78,17.01,16.739998,16.980002,569700,24.152678
2010-07-26,16.969998,17.000001,16.860001,16.959999,560600,24.124226
2010-07-27,16.959999,17.01,16.79,16.94,649500,24.095779
2010-07-28,16.87,17.000001,16.78,16.879998,713600,24.010432
2010-07-29,16.94,16.980002,16.620002,16.72,638500,23.782847
2010-07-30,16.63,16.71,16.570001,16.63,655900,23.65483
2010-08-02,16.729999,16.969998,16.639999,16.959999,1089600,24.124226
2010-08-03,16.949999,17.089999,16.860001,17.019999,1177400,24.209571
2010-08-04,17.070001,17.1,16.959999,17.019999,744400,24.209571
2010-08-05,16.990001,17.200001,16.900003,17.159999,631600,24.408711
2010-08-06,17.070001,17.140002,16.860001,16.990001,568600,24.166901
2010-08-09,17.01,17.060001,16.819999,16.949999,605100,24.110002
2010-08-10,16.809998,16.910001,16.5,16.589999,1307900,23.59793
2010-08-11,16.480001,16.480001,15.880002,15.929998,1529700,22.659133
2010-08-12,15.639998,15.890001,15.61,15.870001,1163000,22.573793
2010-08-13,15.870001,15.939998,15.760001,15.779999,915600,22.445771
2010-08-16,15.709998,15.810002,15.530001,15.539999,632800,22.104392
2010-08-17,15.55,15.829999,15.55,15.77,753700,22.431548
2010-08-18,15.75,15.75,15.539999,15.55,1146600,22.118617
2010-08-19,15.600001,15.61,15.25,15.520002,1132400,22.075946
2010-08-20,15.430002,15.569998,15.370001,15.55,712800,22.118617
2010-08-23,15.539999,15.62,15.269999,15.290001,862100,21.74879
2010-08-24,15.039999,15.3,14.88,15.199999,1020700,21.620768
2010-08-25,15.109999,15.290001,15.070002,15.179999,960300,21.592321
2010-08-26,15.150001,15.370001,14.979999,15.16,1081300,21.563873
2010-08-27,15.199999,15.32,14.920002,15.310001,813400,21.777237
2010-08-30,15.259998,15.39,15.129998,15.129998,742600,21.521198
2010-08-31,15.09,15.17,14.87,14.88,1421800,21.165596
2010-09-01,15.1,15.399999,15.049998,15.370001,1076400,21.862582
2010-09-02,15.68,15.69,14.950001,15.179999,1613600,21.592321
2010-09-03,15.280003,15.510001,15.240001,15.510001,809400,22.061721
2010-09-07,15.48,15.48,15.3,15.339999,863900,21.819908
2010-09-08,15.280003,15.339999,15.17,15.25,602500,21.69189
2010-09-09,15.349998,15.380001,15.119998,15.17,604800,21.578098
2010-09-10,15.23,15.269999,15.039999,15.16,994300,21.563873
2010-09-13,15.25,15.450001,15.220001,15.3,718400,21.763012
2010-09-14,15.290001,15.380001,15.1,15.290001,624100,21.74879
2010-09-15,15.290001,15.290001,15.1,15.199999,613200,21.620768
2010-09-16,15.370001,15.740001,15.349998,15.69,1319200,22.317756
2010-09-17,15.709998,15.789999,15.530001,15.62,1353500,22.218186
2010-09-20,15.670001,15.859998,15.569998,15.829999,790400,22.516893
2010-09-21,15.779999,15.890001,15.580001,15.84,828600,22.531118
2010-09-22,15.829999,15.960001,15.68,15.939998,1067000,22.673358
2010-09-23,15.870001,15.989999,15.740001,15.75,1096600,22.403101
2010-09-24,15.91,16.13,15.870001,16.100001,707300,22.900949
2010-09-27,16.079999,16.090003,15.730002,15.760001,726900,22.417326
2010-09-28,15.810002,15.939998,15.660002,15.919999,530300,22.64491
2010-09-29,15.810002,15.929998,15.740001,15.880002,724900,22.588017
2010-09-30,15.929998,16.030001,15.800001,15.98,870800,22.730257
2010-10-01,15.989999,16.030001,15.810002,16.030001,743400,22.80138
2010-10-04,15.999998,16.050001,15.61,15.660002,782400,22.275086
2010-10-05,15.730002,16.020002,15.670001,15.989999,959200,22.74448
2010-10-06,16.030001,16.030001,15.829999,15.939998,888900,22.673358
2010-10-07,15.999998,15.999998,15.800001,15.9,667100,22.616463
2010-10-08,15.9,15.919999,15.670001,15.880002,1092200,22.588017
2010-10-11,15.859998,16.100001,15.800001,16.04,756900,22.815602
2010-10-12,15.989999,16.090003,15.880002,16.030001,826600,22.80138
2010-10-13,16.069998,16.069998,15.800001,15.91,1075200,22.630688
2010-10-14,15.9,15.91,15.789999,15.91,999500,22.630688
2010-10-15,15.999998,16.079999,15.890001,16.079999,1300200,22.872497
2010-10-18,16.050001,16.100001,15.929998,16.069998,463700,22.858272
2010-10-19,15.97,16.06,15.69,15.77,917800,22.431548
2010-10-20,15.779999,15.859998,15.730002,15.760001,861500,22.417326
2010-10-21,15.82,16.050001,15.77,15.870001,738100,22.573793
2010-10-22,15.880002,15.919999,15.68,15.760001,610900,22.417326
2010-10-25,15.810002,15.91,15.650002,15.69,717000,22.317756
2010-10-26,15.670001,15.82,15.61,15.660002,610300,22.275086
2010-10-27,15.55,15.61,15.220001,15.32,1585400,21.79146
2010-10-28,15.370001,15.639998,15.349998,15.569998,867000,22.147062
2010-10-29,15.530001,15.580001,15.419998,15.539999,693700,22.104392
2010-11-01,15.740001,15.9,15.61,15.75,1066000,22.403101
2010-11-02,15.859998,15.97,15.760001,15.919999,930000,22.64491
2010-11-03,15.91,15.939998,15.68,15.91,586600,22.630688
2010-11-04,16.020002,16.04,15.880002,16.04,684800,22.815602
2010-11-05,15.999998,16.190001,15.960001,16.120001,667000,22.929397
2010-11-08,16.090003,16.139999,15.98,16.090003,427600,22.886727
2010-11-09,15.929998,15.98,15.730002,15.77,1064400,22.431548
2010-11-10,15.779999,15.84,15.730002,15.800001,979300,22.474223
2010-11-11,15.639998,15.69,15.440001,15.55,1141700,22.118617
2010-11-12,15.48,15.55,15.399999,15.530001,556200,22.090169
2010-11-15,15.539999,15.61,15.450001,15.520002,605700,22.075946
2010-11-16,15.450001,15.469999,15.17,15.23,691000,21.663443
2010-11-17,15.210002,15.440001,15.17,15.25,857200,21.69189
2010-11-18,15.399999,15.629999,15.39,15.489999,630800,22.03327
2010-11-19,15.489999,15.539999,15.380001,15.530001,544800,22.090169
2010-11-22,15.450001,15.62,15.419998,15.61,441200,22.203961
2010-11-23,15.469999,15.489999,15.32,15.430002,682900,21.947929
2010-11-24,15.530001,15.740001,15.520002,15.730002,653300,22.374655
2010-11-26,15.629999,15.650002,15.489999,15.499998,221800,22.047492
2010-11-29,15.419998,15.419998,15.220001,15.329999,811400,21.805683
2010-11-30,15.210002,15.510001,15.189998,15.32,877900,21.79146
2010-12-01,15.469999,15.84,15.469999,15.810002,1151200,22.488448
2010-12-02,15.800001,16.04,15.699999,16.009999,862600,22.772928
2010-12-03,15.939998,15.999998,15.810002,15.880002,1287000,22.588017
2010-12-06,15.82,15.859998,15.709998,15.77,851000,22.431548
2010-12-07,15.829999,15.999998,15.760001,15.870001,772600,22.573793
2010-12-08,15.859998,16.250001,15.829999,16.209999,1730800,23.057412
2010-12-09,15.430002,15.580001,15.049998,15.17,3613000,21.578098
2010-12-10,15.179999,15.199999,15.049998,15.129998,1654700,21.521198
2010-12-13,15.23,15.399999,15.119998,15.39,1755700,21.89103
2010-12-14,15.370001,15.419998,15.259998,15.39,1186600,21.89103
2010-12-15,15.189998,15.629999,15.09,15.450001,1682000,21.976377
2010-12-16,15.419998,15.499998,15.32,15.48,994800,22.019047
2010-12-17,15.55,15.699999,15.520002,15.699999,2395600,22.331979
2010-12-20,15.800001,15.810002,15.590002,15.77,1513800,22.431548
2010-12-21,15.789999,15.84,15.709998,15.740001,1396100,22.388878
2010-12-22,15.719999,15.829999,15.650002,15.77,734100,22.431548
2010-12-23,15.740001,15.9,15.730002,15.829999,677700,22.516893
2010-12-27,15.77,15.870001,15.760001,15.810002,510300,22.488448
2010-12-28,15.800001,15.9,15.800001,15.849999,626200,22.545341
2010-12-29,15.82,15.989999,15.82,15.960001,876000,22.70181
2010-12-30,15.939998,16.020002,15.929998,15.989999,585000,22.74448
2010-12-31,15.97,16.020002,15.810002,15.859998,844600,22.559563
