Date,Open,High,Low,Close,Volume,Adj Close
2006-01-03,27.48,27.48,26.99,27.450001,583400,27.450001
2006-01-04,27.5,27.889999,27.459999,27.809999,483100,27.809999
2006-01-05,27.889999,28.040001,27.68,27.950001,456900,27.950001
2006-01-06,28.299999,28.389999,28.0,28.120001,449400,28.120001
2006-01-09,28.299999,28.450001,28.120001,28.209999,276000,28.209999
2006-01-10,28.18,29.209999,28.049999,29.040001,1120300,29.040001
2006-01-11,29.5,30.18,29.34,30.01,924600,30.01
2006-01-12,30.15,30.42,29.98,30.09,504700,30.09
2006-01-13,30.040001,30.389999,29.889999,30.02,276900,30.02
2006-01-17,30.360001,31.540001,30.15,30.93,1321200,30.93
2006-01-18,30.690001,31.17,30.629999,31.02,402400,31.02
2006-01-19,30.889999,31.450001,30.889999,31.01,757700,31.01
2006-01-20,31.190001,31.26,30.450001,30.700001,688700,30.700001
2006-01-23,30.85,30.940001,30.35,30.4,389900,30.4
2006-01-24,30.110001,31.77,30.1,31.540001,1039400,31.540001
2006-01-25,31.75,32.380001,31.299999,31.4,1140100,31.4
2006-01-26,31.440001,32.200001,31.33,32.18,433400,32.18
2006-01-27,32.200001,33.029999,31.84,32.029999,729200,32.029999
2006-01-30,32.119999,32.380001,31.99,32.16,516100,32.16
2006-01-31,32.0,32.150002,31.42,32.049999,663500,32.049999
2006-02-01,31.879999,32.52,31.84,32.02,673400,32.02
2006-02-02,31.870001,32.360001,31.870001,31.92,464100,31.92
2006-02-03,31.85,32.110001,31.66,32.040001,726100,32.040001
2006-02-06,32.040001,32.349998,31.85,32.18,564400,32.18
2006-02-07,32.080002,32.25,31.49,31.58,403300,31.58
2006-02-08,31.77,31.82,30.969999,31.209999,398700,31.209999
2006-02-09,31.389999,32.439999,31.379999,32.439999,1268900,32.439999
2006-02-10,33.200001,33.610001,32.5,32.860001,1084900,32.860001
2006-02-13,32.900002,33.200001,32.509998,32.700001,437900,32.700001
2006-02-14,32.82,32.919998,32.43,32.599998,452000,32.599998
2006-02-15,32.509998,33.169998,32.25,33.060001,271900,33.060001
2006-02-16,33.209999,33.240002,32.810001,32.950001,298100,32.950001
2006-02-17,33.040001,33.09,32.419998,32.82,402800,32.82
2006-02-21,32.689999,32.869999,32.16,32.23,425100,32.23
2006-02-22,32.32,32.360001,31.610001,31.91,451400,31.91
2006-02-23,31.84,31.98,31.35,31.41,397400,31.41
2006-02-24,31.35,31.74,31.33,31.559999,315400,31.559999
2006-02-27,31.57,31.57,30.41,31.0,968400,31.0
2006-02-28,30.84,31.15,30.5,30.58,580100,30.58
2006-03-01,30.25,33.119999,29.950001,32.630001,1740900,32.630001
2006-03-02,32.93,32.93,31.809999,32.0,897500,32.0
2006-03-03,31.74,32.029999,31.15,31.379999,1287800,31.379999
2006-03-06,31.48,32.119999,31.280001,31.5,644600,31.5
2006-03-07,31.51,31.6,30.559999,31.52,832900,31.52
2006-03-08,31.32,31.450001,31.0,31.299999,224400,31.299999
2006-03-09,31.5,31.92,31.200001,31.440001,223700,31.440001
2006-03-10,31.940001,33.200001,31.91,32.98,1684300,32.98
2006-03-13,32.950001,33.349998,32.689999,33.049999,559200,33.049999
2006-03-14,32.93,33.049999,32.529999,33.009998,311300,33.009998
2006-03-15,33.150002,33.75,33.0,33.27,655900,33.27
2006-03-16,33.59,33.59,33.279999,33.439999,578400,33.439999
2006-03-17,33.849998,34.049999,33.599998,33.849998,568500,33.849998
2006-03-20,33.799999,34.049999,33.669998,33.849998,372000,33.849998
2006-03-21,33.580002,33.849998,33.400002,33.580002,379200,33.580002
2006-03-22,33.759998,34.02,33.490002,33.990002,444100,33.990002
2006-03-23,34.049999,34.34,33.849998,34.240002,496200,34.240002
2006-03-24,34.349998,34.91,34.099998,34.209999,479000,34.209999
2006-03-27,34.099998,35.099998,34.099998,34.5,1037300,34.5
2006-03-28,34.75,34.959999,34.060001,34.619999,550000,34.619999
2006-03-29,34.77,35.040001,34.599998,34.869999,330800,34.869999
2006-03-30,35.080002,35.459999,34.599998,34.82,996000,34.82
2006-03-31,35.049999,35.23,34.610001,35.130001,588900,35.130001
2006-04-03,35.439999,35.459999,34.709999,35.049999,531800,35.049999
2006-04-04,35.169998,35.169998,34.57,34.849998,257100,34.849998
2006-04-05,34.75,35.02,34.509998,34.82,224400,34.82
2006-04-06,34.82,35.150002,34.580002,35.099998,375200,35.099998
2006-04-07,35.299999,35.669998,35.169998,35.59,557800,35.59
2006-04-10,35.68,35.68,35.110001,35.389999,328100,35.389999
2006-04-11,35.419998,35.5,35.110001,35.330002,473400,35.330002
2006-04-12,35.23,35.25,34.91,35.119999,405600,35.119999
2006-04-13,36.84,37.400002,36.099998,37.209999,2912000,37.209999
2006-04-17,37.27,37.349998,37.099998,37.200001,692300,37.200001
2006-04-18,37.25,37.369999,36.849998,37.25,1008800,37.25
2006-04-19,36.849998,38.220001,36.709999,37.84,10371800,37.84
2006-04-20,37.880001,39.060001,37.650002,38.599998,1787200,38.599998
2006-04-21,39.389999,39.400002,37.849998,38.34,2022900,38.34
2006-04-24,38.099998,38.369999,37.919998,37.990002,784200,37.990002
2006-04-25,38.27,39.25,37.900002,38.990002,1250200,38.990002
2006-04-26,39.200001,39.25,38.68,38.689999,523500,38.689999
2006-04-27,38.740002,38.860001,38.0,38.400002,351600,38.400002
2006-04-28,38.5,38.790001,37.950001,38.09,589400,38.09
2006-05-01,38.119999,39.66,38.0,38.830002,1004700,38.830002
2006-05-02,39.009998,39.009998,38.369999,38.540001,777400,38.540001
2006-05-03,38.330002,38.709999,38.240002,38.5,738200,38.5
2006-05-04,38.099998,40.139999,37.599998,39.880001,1946000,39.880001
2006-05-05,40.240002,40.59,40.169998,40.200001,846900,40.200001
2006-05-08,40.200001,40.23,39.779999,39.970001,548100,39.970001
2006-05-09,39.82,40.419998,39.810001,40.360001,481600,40.360001
2006-05-10,40.259998,40.630001,40.02,40.41,537900,40.41
2006-05-11,40.34,40.34,39.610001,40.150002,907400,40.150002
2006-05-12,40.119999,40.25,39.009998,39.25,878200,39.25
2006-05-15,39.080002,39.080002,38.040001,38.380001,995800,38.380001
2006-05-16,38.540001,38.939999,38.27,38.32,749400,38.32
2006-05-17,38.130001,38.779999,38.130001,38.360001,553500,38.360001
2006-05-18,38.549999,38.689999,38.049999,38.130001,538400,38.130001
2006-05-19,38.490002,39.0,37.66,38.279999,601300,38.279999
2006-05-22,37.77,38.110001,36.549999,37.619999,1531700,37.619999
2006-05-23,37.779999,38.0,37.369999,37.41,643600,37.41
2006-05-24,37.299999,38.049999,37.299999,37.700001,695100,37.700001
2006-05-25,38.0,38.279999,37.900002,38.240002,314900,38.240002
2006-05-26,38.34,38.759998,38.130001,38.75,327800,38.75
2006-05-30,38.759998,38.860001,37.650002,37.82,815800,37.82
2006-05-31,37.849998,38.209999,37.84,38.130001,1046600,38.130001
2006-06-01,38.0,38.240002,37.59,38.169998,781600,38.169998
2006-06-02,38.200001,38.34,37.810001,38.009998,486900,38.009998
2006-06-05,37.990002,38.0,36.830002,36.900002,593600,36.900002
2006-06-06,36.970001,37.150002,36.23,36.779999,715000,36.779999
2006-06-07,36.700001,37.32,36.490002,36.650002,945500,36.650002
2006-06-08,36.299999,36.450001,34.25,35.459999,1933400,35.459999
2006-06-09,35.59,35.700001,33.970001,34.400002,1188900,34.400002
2006-06-12,34.299999,34.619999,33.32,33.360001,890400,33.360001
2006-06-13,33.279999,33.549999,32.5,32.860001,1264000,32.860001
2006-06-14,32.790001,33.27,32.34,33.200001,2257500,33.200001
2006-06-15,33.5,34.669998,33.5,34.619999,1128200,34.619999
2006-06-16,34.619999,34.810001,34.139999,34.529999,1151500,34.529999
2006-06-19,34.5,34.959999,34.060001,34.360001,931300,34.360001
2006-06-20,34.200001,34.98,34.139999,34.549999,984600,34.549999
2006-06-21,34.490002,34.77,34.18,34.23,782400,34.23
2006-06-22,34.23,34.23,33.52,34.080002,644100,34.080002
2006-06-23,33.82,34.84,33.779999,34.41,623000,34.41
2006-06-26,34.369999,34.720001,34.0,34.360001,345000,34.360001
2006-06-27,34.23,34.380001,33.619999,34.040001,619200,34.040001
2006-06-28,34.310001,34.48,33.630001,34.169998,801400,34.169998
2006-06-29,34.470001,35.419998,34.220001,35.419998,659500,35.419998
2006-06-30,35.5,36.09,35.41,35.619999,753600,35.619999
2006-07-03,36.040001,36.130001,35.509998,35.900002,222700,35.900002
2006-07-05,36.259998,36.650002,35.220001,35.790001,675400,35.790001
2006-07-06,35.689999,35.959999,35.5,35.77,298700,35.77
2006-07-07,35.82,36.25,35.380001,35.59,576300,35.59
2006-07-10,35.599998,35.860001,35.049999,35.189999,253000,35.189999
2006-07-11,35.009998,35.459999,34.23,35.18,875200,35.18
2006-07-12,35.279999,36.240002,34.740002,34.790001,641100,34.790001
2006-07-13,34.68,34.68,34.049999,34.439999,450100,34.439999
2006-07-14,34.75,34.799999,33.689999,33.919998,449300,33.919998
2006-07-17,33.73,34.529999,33.419998,33.830002,291500,33.830002
2006-07-18,33.919998,34.330002,33.439999,33.830002,365000,33.830002
2006-07-19,33.970001,34.950001,33.77,34.900002,576300,34.900002
2006-07-20,34.779999,35.34,34.450001,34.75,719400,34.75
2006-07-21,34.630001,34.849998,33.84,34.419998,703600,34.419998
2006-07-24,34.490002,35.16,34.490002,35.009998,452000,35.009998
2006-07-25,35.009998,35.290001,34.380001,34.93,446900,34.93
2006-07-26,34.779999,34.849998,34.240002,34.650002,604500,34.650002
2006-07-27,34.900002,34.919998,33.950001,34.150002,471400,34.150002
2006-07-28,34.240002,34.540001,34.060001,34.27,393000,34.27
2006-07-31,34.080002,34.119999,33.700001,33.970001,470100,33.970001
2006-08-01,34.119999,34.200001,33.279999,33.759998,741700,33.759998
2006-08-02,33.709999,34.34,32.369999,32.77,1512700,32.77
2006-08-03,30.0,31.23,28.629999,30.27,6806200,30.27
2006-08-04,30.42,30.85,29.26,29.299999,2495500,29.299999
2006-08-07,29.299999,29.719999,29.0,29.389999,1410400,29.389999
2006-08-08,29.59,29.799999,29.110001,29.280001,632300,29.280001
2006-08-09,29.620001,29.73,28.809999,28.85,486100,28.85
2006-08-10,28.9,29.32,28.82,29.0,837200,29.0
2006-08-11,28.879999,29.870001,28.879999,29.75,935100,29.75
2006-08-14,30.0,30.129999,29.549999,29.700001,749700,29.700001
2006-08-15,30.129999,30.139999,29.27,29.700001,781200,29.700001
2006-08-16,29.700001,29.74,29.309999,29.4,1200100,29.4
2006-08-17,29.42,29.98,29.209999,29.67,2130200,29.67
2006-08-18,29.620001,29.9,28.959999,29.440001,849500,29.440001
2006-08-21,29.17,29.52,28.85,29.24,508600,29.24
2006-08-22,29.190001,29.48,29.0,29.200001,699000,29.200001
2006-08-23,29.07,29.309999,28.25,28.799999,703200,28.799999
2006-08-24,28.959999,28.969999,28.299999,28.74,548000,28.74
2006-08-25,28.59,28.629999,28.08,28.389999,794700,28.389999
2006-08-28,28.26,28.84,28.24,28.809999,747400,28.809999
2006-08-29,28.98,29.120001,28.52,28.959999,930400,28.959999
2006-08-30,28.870001,29.41,28.76,29.309999,621200,29.309999
2006-08-31,29.25,29.690001,29.040001,29.07,666900,29.07
2006-09-01,29.200001,29.559999,28.99,29.469999,626500,29.469999
2006-09-05,29.559999,29.67,29.08,29.17,473300,29.17
2006-09-06,29.09,29.139999,28.620001,28.67,727400,28.67
2006-09-07,28.52,28.58,28.15,28.17,591200,28.17
2006-09-08,28.18,28.309999,27.85,28.030001,873000,28.030001
2006-09-11,27.25,27.959999,26.91,27.82,1765000,27.82
2006-09-12,27.83,29.049999,27.74,29.040001,1394600,29.040001
2006-09-13,29.16,29.48,29.139999,29.15,894100,29.15
2006-09-14,29.280001,29.379999,28.75,29.26,435800,29.26
2006-09-15,29.35,29.98,29.299999,29.93,1310900,29.93
2006-09-18,29.77,30.4,29.77,30.25,922900,30.25
2006-09-19,30.280001,30.66,30.07,30.639999,916200,30.639999
2006-09-20,30.6,31.07,30.450001,31.059999,721000,31.059999
2006-09-21,31.1,31.290001,30.76,31.01,626100,31.01
2006-09-22,30.950001,30.950001,30.17,30.48,498100,30.48
2006-09-25,30.48,31.02,30.16,30.969999,539400,30.969999
2006-09-26,31.040001,31.34,30.73,31.209999,753000,31.209999
2006-09-27,31.24,31.540001,31.08,31.309999,568600,31.309999
2006-09-28,31.27,31.5,31.26,31.389999,457400,31.389999
2006-09-29,31.51,31.950001,31.34,31.799999,905800,31.799999
2006-10-02,31.690001,32.0,30.5,30.719999,1417900,30.719999
2006-10-03,30.780001,31.549999,30.780001,31.190001,1170500,31.190001
2006-10-04,31.040001,31.93,31.0,31.77,762100,31.77
2006-10-05,31.66,32.040001,31.48,31.93,594000,31.93
2006-10-06,31.940001,32.029999,31.49,31.98,507300,31.98
2006-10-09,31.82,32.169998,31.620001,31.809999,497200,31.809999
2006-10-10,31.74,31.98,31.25,31.799999,829600,31.799999
2006-10-11,31.85,31.85,31.25,31.57,553000,31.57
2006-10-12,31.51,31.85,31.09,31.469999,775400,31.469999
2006-10-13,31.35,31.43,30.74,30.870001,936000,30.870001
2006-10-16,30.75,31.09,30.58,30.77,636600,30.77
2006-10-17,30.59,30.709999,30.08,30.190001,706100,30.190001
2006-10-18,30.25,30.290001,29.969999,30.190001,901400,30.190001
2006-10-19,30.139999,30.59,30.01,30.280001,533700,30.280001
2006-10-20,30.370001,30.370001,28.84,28.860001,2780500,28.860001
2006-10-23,29.049999,29.23,28.65,28.940001,1490500,28.940001
2006-10-24,28.99,29.09,28.549999,28.73,873100,28.73
2006-10-25,28.790001,28.959999,28.049999,28.34,1686700,28.34
2006-10-26,28.43,28.43,26.950001,27.4,2995000,27.4
2006-10-27,27.219999,29.0,27.219999,28.4,2169100,28.4
2006-10-30,28.290001,28.66,28.18,28.52,710600,28.52
2006-10-31,28.42,28.540001,27.84,28.030001,892800,28.030001
2006-11-01,27.950001,28.629999,27.950001,28.309999,1715400,28.309999
2006-11-02,28.23,28.68,27.870001,27.870001,1444200,27.870001
2006-11-03,27.200001,27.719999,26.4,27.09,4527500,27.09
2006-11-06,27.110001,27.879999,27.09,27.639999,1792500,27.639999
2006-11-07,27.610001,27.65,27.25,27.530001,2143400,27.530001
2006-11-08,27.32,28.25,27.25,28.0,1337800,28.0
2006-11-09,28.1,28.110001,27.49,27.690001,709200,27.690001
2006-11-10,27.610001,28.059999,27.48,27.889999,990100,27.889999
2006-11-13,27.950001,28.290001,27.799999,28.219999,767400,28.219999
2006-11-14,28.200001,29.040001,28.200001,29.02,982900,29.02
2006-11-15,28.969999,29.379999,28.809999,29.139999,948800,29.139999
2006-11-16,29.030001,29.4,28.860001,29.379999,751900,29.379999
2006-11-17,29.17,29.360001,28.92,29.32,681000,29.32
2006-11-20,29.190001,29.4,29.1,29.24,891400,29.24
2006-11-21,29.200001,29.299999,29.040001,29.290001,922900,29.290001
2006-11-22,29.379999,29.59,29.190001,29.58,346100,29.58
2006-11-24,29.48,29.58,29.27,29.530001,133100,29.530001
2006-11-27,29.440001,29.440001,28.91,29.0,1180900,29.0
2006-11-28,29.01,29.139999,28.48,28.82,1433800,28.82
2006-11-29,28.77,29.4,28.74,29.07,1117500,29.07
2006-11-30,29.059999,29.299999,28.83,29.049999,863800,29.049999
2006-12-01,29.01,29.610001,29.01,29.459999,1185100,29.459999
2006-12-04,29.51,30.32,29.5,30.209999,1352200,30.209999
2006-12-05,30.35,31.67,30.219999,31.49,2302000,31.49
2006-12-06,31.59,32.5,31.25,32.029999,2200900,32.029999
2006-12-07,31.940001,32.43,31.469999,32.34,2116600,32.34
2006-12-08,32.330002,32.549999,32.049999,32.209999,1615400,32.209999
2006-12-11,32.27,32.32,32.0,32.18,1127600,32.18
2006-12-12,32.040001,32.139999,31.469999,31.77,1161600,31.77
2006-12-13,31.889999,31.9,31.0,31.18,1720900,31.18
2006-12-14,31.1,31.639999,31.0,31.360001,1171400,31.360001
2006-12-15,31.33,31.83,31.280001,31.43,1026900,31.43
2006-12-18,31.370001,31.76,31.360001,31.51,1166300,31.51
2006-12-19,31.360001,31.459999,30.889999,31.1,1067900,31.1
2006-12-20,31.01,31.33,30.52,30.790001,974000,30.790001
2006-12-21,30.65,30.92,30.18,30.33,778100,30.33
2006-12-22,30.309999,30.43,29.91,30.129999,668800,30.129999
2006-12-26,30.209999,30.57,30.040001,30.18,614600,30.18
2006-12-27,30.309999,30.879999,30.27,30.75,604000,30.75
2006-12-28,30.75,30.9,30.25,30.33,724300,30.33
2006-12-29,30.43,30.719999,30.17,30.23,492300,30.23
2007-01-03,30.33,30.940001,30.17,30.790001,1511000,30.790001
2007-01-04,30.6,30.6,29.959999,30.290001,1192700,30.290001
2007-01-05,30.389999,30.389999,29.51,29.66,977400,29.66
2007-01-08,29.73,29.73,29.01,29.49,2087200,29.49
2007-01-09,29.42,29.5,28.879999,29.0,1320200,29.0
2007-01-10,28.98,29.25,28.610001,29.120001,1757100,29.120001
2007-01-11,29.17,29.59,28.950001,29.559999,1257300,29.559999
2007-01-12,29.610001,29.65,29.15,29.42,992900,29.42
2007-01-16,29.42,29.66,29.389999,29.530001,762600,29.530001
2007-01-17,29.59,30.200001,29.540001,30.139999,1225600,30.139999
2007-01-18,29.99,30.27,29.959999,30.129999,1025700,30.129999
2007-01-19,30.07,30.790001,29.809999,30.57,1153900,30.57
2007-01-22,30.700001,30.75,30.0,30.309999,958600,30.309999
2007-01-23,30.23,30.280001,29.99,30.049999,501900,30.049999
2007-01-24,30.139999,30.59,29.99,30.51,572900,30.51
2007-01-25,30.41,30.450001,29.709999,29.940001,603500,29.940001
2007-01-26,29.9,30.25,29.469999,30.059999,855600,30.059999
2007-01-29,30.01,30.190001,29.99,30.07,884800,30.07
2007-01-30,30.08,30.959999,30.0,30.93,1842600,30.93
2007-01-31,30.969999,31.290001,30.35,31.040001,4831700,31.040001
2007-02-01,31.16,31.59,30.799999,31.41,1429800,31.41
2007-02-02,31.41,31.559999,30.959999,31.040001,1078900,31.040001
2007-02-05,31.059999,31.09,30.4,30.690001,695700,30.690001
2007-02-06,30.67,30.67,30.24,30.42,609000,30.42
2007-02-07,30.25,30.65,29.889999,30.530001,988900,30.530001
2007-02-08,30.459999,30.530001,29.969999,30.01,738400,30.01
2007-02-09,29.969999,30.290001,29.969999,30.17,1330500,30.17
2007-02-12,30.280001,30.4,30.09,30.33,1253700,30.33
2007-02-13,30.549999,31.299999,30.5,30.98,5091700,30.98
2007-02-14,31.33,31.57,31.040001,31.459999,1037600,31.459999
2007-02-15,32.009998,34.849998,32.009998,34.5,4650100,34.5
2007-02-16,34.459999,34.639999,33.810001,34.139999,1830000,34.139999
2007-02-20,34.169998,34.630001,34.040001,34.599998,1183900,34.599998
2007-02-21,34.459999,34.630001,34.049999,34.330002,790000,34.330002
2007-02-22,34.470001,34.560001,34.139999,34.540001,1484200,34.540001
2007-02-23,34.369999,34.599998,34.279999,34.32,1620500,34.32
2007-02-26,34.389999,34.389999,33.490002,33.700001,1456000,33.700001
2007-02-27,33.439999,33.439999,32.52,32.810001,1617800,32.810001
2007-02-28,33.040001,33.189999,32.349998,32.700001,1596900,32.700001
2007-03-01,32.130001,32.98,31.629999,32.68,2277700,32.68
