Date,Open,High,Low,Close,Volume,Adj Close
2007-03-02,33.220001,34.34,32.900002,33.27,3519300,33.27
2007-03-05,33.029999,33.439999,31.700001,31.719999,2462100,31.719999
2007-03-06,31.969999,32.549999,31.700001,32.360001,1429300,32.360001
2007-03-07,32.209999,32.290001,31.6,31.690001,1421300,31.690001
2007-03-08,31.719999,32.18,31.42,31.65,1792800,31.65
2007-03-09,31.9,32.290001,31.530001,32.07,882200,32.07
2007-03-12,32.07,32.439999,31.799999,32.200001,811700,32.200001
2007-03-13,32.279999,32.279999,31.15,31.24,849000,31.24
2007-03-14,31.32,31.32,30.5,30.85,1144500,30.85
2007-03-15,30.98,31.370001,30.98,31.17,519700,31.17
2007-03-16,31.23,31.370001,30.860001,31.09,535200,31.09
2007-03-19,31.33,31.610001,30.98,31.49,628000,31.49
2007-03-20,31.450001,31.549999,30.969999,31.030001,698600,31.030001
2007-03-21,31.120001,32.049999,30.959999,31.959999,856900,31.959999
2007-03-22,31.98,32.43,31.9,32.130001,966400,32.130001
2007-03-23,32.029999,32.279999,31.76,31.92,566100,31.92
2007-03-26,31.99,32.040001,31.49,31.6,663400,31.6
2007-03-27,31.49,31.889999,31.35,31.860001,723200,31.860001
2007-03-28,31.75,31.809999,31.43,31.6,931200,31.6
2007-03-29,31.74,31.940001,31.5,31.809999,735000,31.809999
2007-03-30,32.009998,32.900002,31.9,32.830002,1678400,32.830002
2007-04-02,32.650002,32.73,32.169998,32.41,880400,32.41
2007-04-03,32.549999,32.880001,32.200001,32.279999,885500,32.279999
2007-04-04,32.290001,32.439999,31.92,32.009998,1001400,32.009998
2007-04-05,32.049999,32.5,32.029999,32.279999,718400,32.279999
2007-04-09,32.419998,32.5,31.940001,32.189999,1015900,32.189999
2007-04-10,32.290001,32.349998,31.459999,31.66,824600,31.66
2007-04-11,31.75,31.84,30.959999,31.24,1702600,31.24
2007-04-12,31.18,31.34,30.49,31.24,1891200,31.24
2007-04-13,31.08,31.379999,30.879999,31.17,1196300,31.17
2007-04-16,31.299999,31.73,31.27,31.68,740200,31.68
2007-04-17,31.65,31.65,31.309999,31.51,884200,31.51
2007-04-18,31.610001,31.969999,31.43,31.700001,1809200,31.700001
2007-04-19,31.49,31.91,31.25,31.66,1286300,31.66
2007-04-20,31.799999,32.720001,31.799999,32.66,1413800,32.66
2007-04-23,32.540001,32.790001,32.25,32.66,1050900,32.66
2007-04-24,32.77,32.82,32.07,32.709999,975100,32.709999
2007-04-25,32.720001,33.009998,32.34,33.0,1499200,33.0
2007-04-26,33.0,34.110001,32.639999,33.849998,1777300,33.849998
2007-04-27,33.810001,34.529999,33.330002,33.759998,2062500,33.759998
2007-04-30,33.790001,33.860001,33.130001,33.290001,2164200,33.290001
2007-05-01,34.619999,34.950001,33.75,33.959999,3056100,33.959999
2007-05-02,34.369999,35.59,34.060001,35.369999,2701800,35.369999
2007-05-03,35.369999,35.849998,35.0,35.73,2951700,35.73
2007-05-04,37.139999,37.950001,36.689999,37.580002,4104600,37.580002
2007-05-07,37.380001,37.549999,36.439999,36.560001,1398800,36.560001
2007-05-08,36.5,36.5,36.080002,36.389999,1324500,36.389999
2007-05-09,36.150002,37.23,36.119999,37.16,977100,37.16
2007-05-10,37.07,37.259998,36.43,36.490002,808200,36.490002
2007-05-11,36.720001,36.98,36.470001,36.830002,516900,36.830002
2007-05-14,36.77,37.0,36.32,36.709999,543900,36.709999
2007-05-15,36.709999,36.82,36.27,36.279999,889800,36.279999
2007-05-16,36.330002,36.349998,35.849998,36.310001,743800,36.310001
2007-05-17,36.23,36.709999,36.060001,36.52,507900,36.52
2007-05-18,36.57,37.040001,36.099998,36.869999,559400,36.869999
2007-05-21,36.860001,37.900002,36.619999,37.02,730900,37.02
2007-05-22,36.919998,37.650002,36.919998,37.41,721700,37.41
2007-05-23,37.369999,38.130001,37.220001,37.290001,731700,37.290001
2007-05-24,37.349998,37.419998,36.43,36.59,675200,36.59
2007-05-25,36.689999,36.889999,36.119999,36.330002,684500,36.330002
2007-05-29,36.16,36.5,36.009998,36.369999,769800,36.369999
2007-05-30,36.07,36.950001,36.07,36.889999,635900,36.889999
2007-05-31,36.900002,37.419998,36.650002,37.34,935500,37.34
2007-06-01,37.389999,37.669998,36.790001,37.18,806100,37.18
2007-06-04,37.110001,37.330002,36.599998,37.18,877400,37.18
2007-06-05,37.080002,37.18,36.599998,37.130001,948400,37.130001
2007-06-06,36.91,37.0,36.200001,36.380001,851600,36.380001
2007-06-07,36.330002,36.52,35.18,35.220001,995100,35.220001
2007-06-08,35.169998,35.73,35.110001,35.599998,909600,35.599998
2007-06-11,35.490002,35.810001,35.34,35.540001,804600,35.540001
2007-06-12,35.450001,35.599998,35.07,35.16,540500,35.16
2007-06-13,35.189999,35.450001,34.950001,35.349998,703100,35.349998
2007-06-14,35.189999,36.580002,35.110001,36.209999,919300,36.209999
2007-06-15,36.450001,36.84,35.91,36.07,793800,36.07
2007-06-18,36.220001,36.220001,35.619999,35.849998,511900,35.849998
2007-06-19,35.970001,36.369999,35.549999,36.040001,516700,36.040001
2007-06-20,36.040001,36.040001,34.959999,35.110001,1225700,35.110001
2007-06-21,35.099998,35.27,34.740002,35.040001,748600,35.040001
2007-06-22,34.810001,35.099998,34.220001,34.25,1105700,34.25
2007-06-25,34.25,35.040001,34.099998,34.599998,814800,34.599998
2007-06-26,34.689999,35.049999,34.27,34.360001,791800,34.360001
2007-06-27,34.310001,34.5,33.860001,34.169998,1039600,34.169998
2007-06-28,34.169998,34.779999,34.169998,34.5,537900,34.5
2007-06-29,34.549999,35.0,34.18,34.950001,1079700,34.950001
2007-07-02,35.049999,35.380001,34.830002,35.299999,1046200,35.299999
2007-07-03,35.389999,35.540001,35.240002,35.490002,397200,35.490002
2007-07-05,35.459999,35.470001,35.0,35.169998,1050300,35.169998
2007-07-06,35.220001,35.360001,34.959999,35.25,847800,35.25
2007-07-09,35.439999,35.860001,35.290001,35.73,821600,35.73
2007-07-10,35.700001,35.700001,35.07,35.209999,954200,35.209999
2007-07-11,35.139999,35.139999,34.25,34.720001,1647700,34.720001
2007-07-12,34.849998,35.75,34.610001,35.720001,1463200,35.720001
2007-07-13,35.610001,36.279999,35.610001,35.91,1400500,35.91
2007-07-16,35.860001,36.16,35.529999,35.669998,745400,35.669998
2007-07-17,35.66,36.080002,35.299999,35.310001,1173700,35.310001
2007-07-18,35.200001,36.860001,35.07,36.779999,1927200,36.779999
2007-07-19,36.91,38.0,36.91,37.580002,2791800,37.580002
2007-07-20,37.82,38.200001,36.119999,36.799999,1694700,36.799999
2007-07-23,36.990002,37.119999,36.509998,36.75,645700,36.75
2007-07-24,36.450001,36.560001,35.57,35.720001,979100,35.720001
2007-07-25,36.009998,36.990002,35.889999,36.759998,1191700,36.759998
2007-07-26,36.470001,37.369999,35.560001,36.07,1458100,36.07
2007-07-27,35.990002,36.610001,35.919998,36.009998,1294300,36.009998
2007-07-30,35.939999,36.0,35.02,35.23,1923600,35.23
2007-07-31,35.310001,35.549999,34.259998,34.310001,1594800,34.310001
2007-08-01,34.18,34.689999,33.259998,33.560001,2150900,33.560001
2007-08-02,33.549999,33.700001,32.700001,33.25,2109900,33.25
2007-08-03,34.700001,36.450001,34.139999,34.459999,3713800,34.459999
2007-08-06,34.630001,35.700001,34.290001,35.27,1790900,35.27
2007-08-07,35.18,36.709999,34.84,36.59,1839100,36.59
2007-08-08,36.869999,38.490002,36.869999,38.200001,3161600,38.200001
2007-08-09,38.200001,39.459999,37.16,37.799999,5030000,37.799999
2007-08-10,37.57,38.029999,35.119999,35.77,2516000,35.77
2007-08-13,36.18,36.200001,34.82,35.779999,1261700,35.779999
2007-08-14,35.509998,35.900002,35.029999,35.450001,504600,35.450001
2007-08-15,35.119999,35.91,34.099998,34.240002,975500,34.240002
2007-08-16,33.900002,34.369999,31.68,32.759998,3422800,32.759998
2007-08-17,33.82,33.959999,32.23,32.73,1990700,32.73
2007-08-20,32.880001,33.549999,32.650002,33.200001,769100,33.200001
2007-08-21,33.07,33.560001,32.810001,33.09,1441100,33.09
2007-08-22,33.450001,33.990002,33.240002,33.959999,981800,33.959999
2007-08-23,33.990002,33.990002,33.119999,33.25,1378500,33.25
2007-08-24,33.099998,33.380001,32.779999,33.310001,1124800,33.310001
2007-08-27,33.200001,33.419998,32.669998,32.900002,414200,32.900002
2007-08-28,32.66,33.25,32.490002,32.619999,454500,32.619999
2007-08-29,33.5,34.689999,33.09,34.639999,1519300,34.639999
2007-08-30,34.16,34.82,33.75,34.299999,653000,34.299999
2007-08-31,34.709999,34.98,34.25,34.889999,544400,34.889999
2007-09-04,34.849998,35.630001,34.43,35.349998,734800,35.349998
2007-09-05,34.970001,35.57,34.959999,35.5,542000,35.5
2007-09-06,35.450001,35.709999,35.299999,35.68,398000,35.68
2007-09-07,35.220001,35.450001,34.759998,34.900002,476200,34.900002
2007-09-10,35.119999,35.32,34.419998,34.639999,428000,34.639999
2007-09-11,34.82,35.209999,34.540001,35.209999,1959100,35.209999
2007-09-12,35.099998,35.630001,35.099998,35.25,370500,35.25
2007-09-13,35.5,35.549999,35.0,35.209999,300100,35.209999
2007-09-14,34.990002,35.400002,34.900002,35.330002,274600,35.330002
2007-09-17,35.23,35.439999,34.810001,34.869999,263400,34.869999
2007-09-18,34.970001,35.849998,34.810001,35.82,521800,35.82
2007-09-19,35.860001,36.0,35.450001,35.580002,564300,35.580002
2007-09-20,35.529999,36.09,35.470001,35.75,667900,35.75
2007-09-21,36.049999,36.459999,35.889999,36.310001,801200,36.310001
2007-09-24,36.220001,36.93,36.110001,36.560001,1113900,36.560001
2007-09-25,36.450001,37.84,36.25,37.57,688700,37.57
2007-09-26,37.830002,38.119999,37.630001,37.84,500400,37.84
2007-09-27,38.049999,38.139999,37.43,37.720001,264300,37.720001
2007-09-28,37.790001,38.099998,37.380001,37.599998,2656200,37.599998
2007-10-01,37.599998,38.970001,37.599998,38.66,1184900,38.66
2007-10-02,38.700001,38.700001,38.240002,38.43,607700,38.43
2007-10-03,38.299999,38.580002,37.779999,37.869999,608900,37.869999
2007-10-04,38.009998,38.060001,37.23,37.720001,996100,37.720001
2007-10-05,37.889999,38.209999,37.619999,38.060001,1507200,38.060001
2007-10-08,37.93,38.369999,37.849998,38.200001,326800,38.200001
2007-10-09,38.25,39.220001,38.25,38.790001,1057700,38.790001
2007-10-10,38.650002,38.959999,38.5,38.82,424800,38.82
2007-10-11,38.990002,39.330002,38.18,38.549999,502400,38.549999
2007-10-12,38.439999,40.310001,38.41,39.919998,2031400,39.919998
2007-10-15,40.09,40.700001,38.669998,39.150002,1288600,39.150002
2007-10-16,39.009998,39.34,38.43,38.540001,948400,38.540001
2007-10-17,38.540001,38.990002,37.810001,38.240002,1022600,38.240002
2007-10-18,38.169998,38.34,37.549999,38.299999,557300,38.299999
2007-10-19,38.299999,39.07,38.130001,38.299999,590100,38.299999
2007-10-22,37.919998,39.049999,37.459999,37.529999,993300,37.529999
2007-10-23,37.330002,37.560001,36.07,37.16,2127800,37.16
2007-10-24,37.049999,37.880001,36.419998,37.849998,1357600,37.849998
2007-10-25,37.82,38.259998,37.32,37.939999,883500,37.939999
2007-10-26,38.0,38.200001,36.540001,36.790001,996500,36.790001
2007-10-29,36.869999,37.139999,36.23,36.580002,1101300,36.580002
2007-10-30,36.43,36.849998,36.240002,36.529999,746500,36.529999
2007-10-31,36.619999,36.619999,35.330002,36.150002,1545100,36.150002
2007-11-01,36.110001,36.540001,35.099998,35.689999,1200400,35.689999
2007-11-02,34.18,36.240002,33.57,34.009998,3758300,34.009998
2007-11-05,33.580002,34.720001,33.110001,33.93,1575700,33.93
2007-11-06,34.0,34.82,33.75,34.740002,1508100,34.740002
2007-11-07,34.049999,34.32,33.209999,33.259998,1262700,33.259998
2007-11-08,33.32,33.700001,32.369999,32.919998,985800,32.919998
2007-11-09,32.509998,32.799999,31.98,32.259998,1029400,32.259998
2007-11-12,32.290001,32.75,31.9,32.02,695200,32.02
2007-11-13,32.240002,32.66,31.76,32.66,930700,32.66
2007-11-14,32.389999,32.950001,32.18,32.18,612500,32.18
2007-11-15,31.940001,32.380001,31.17,31.360001,975700,31.360001
2007-11-16,31.51,31.610001,30.799999,31.190001,1297700,31.190001
2007-11-19,31.1,31.73,31.01,31.17,901400,31.17
2007-11-20,31.5,31.5,30.459999,30.84,906000,30.84
2007-11-21,30.450001,31.52,30.23,31.120001,696600,31.120001
2007-11-23,31.040001,31.219999,30.76,31.07,196600,31.07
2007-11-26,31.120001,32.349998,31.120001,32.009998,1257900,32.009998
2007-11-27,32.09,32.259998,31.370001,31.73,924900,31.73
2007-11-28,32.040001,32.52,31.620001,32.5,559000,32.5
2007-11-29,32.43,32.990002,32.169998,32.5,1185600,32.5
2007-11-30,32.77,33.130001,32.040001,32.389999,958100,32.389999
2007-12-03,32.32,32.68,31.799999,31.9,670800,31.9
2007-12-04,32.009998,32.150002,31.620001,31.77,679000,31.77
2007-12-05,32.029999,32.630001,31.93,32.110001,1231500,32.110001
2007-12-06,32.130001,32.900002,31.99,32.830002,1032900,32.830002
2007-12-07,33.02,34.610001,33.0,34.299999,1899700,34.299999
2007-12-10,34.02,34.610001,33.919998,34.080002,767000,34.080002
2007-12-11,34.23,34.720001,33.669998,33.709999,1189400,33.709999
2007-12-12,34.41,34.990002,33.119999,33.610001,1170900,33.610001
2007-12-13,33.5,33.599998,32.720001,33.150002,998000,33.150002
2007-12-14,32.959999,33.189999,32.41,32.560001,561200,32.560001
2007-12-17,32.43,32.740002,31.75,31.84,671000,31.84
2007-12-18,32.07,32.34,31.52,32.240002,929800,32.240002
2007-12-19,32.099998,32.73,32.099998,32.400002,1207600,32.400002
2007-12-20,32.529999,33.139999,32.25,33.049999,816900,33.049999
2007-12-21,34.0,34.360001,33.400002,34.029999,1370900,34.029999
2007-12-24,34.110001,34.400002,33.66,34.25,163700,34.25
2007-12-26,34.049999,34.43,33.669998,33.98,295600,33.98
2007-12-27,34.049999,34.139999,33.389999,33.52,315200,33.52
2007-12-28,33.66,34.060001,33.18,33.25,469100,33.25
2007-12-31,33.27,33.849998,33.0,33.25,704600,33.25
2008-01-02,33.18,33.689999,32.77,32.849998,1107900,32.849998
2008-01-03,32.84,33.09,32.439999,32.549999,590600,32.549999
2008-01-04,32.209999,32.279999,31.48,31.530001,851800,31.530001
2008-01-07,31.610001,32.16,31.049999,31.459999,806200,31.459999
2008-01-08,31.4,31.719999,30.280001,30.360001,953200,30.360001
2008-01-09,30.299999,30.42,29.26,30.040001,1573600,30.040001
2008-01-10,29.76,31.0,29.51,30.65,1831100,30.65
2008-01-11,30.6,30.75,29.950001,30.190001,1323800,30.190001
2008-01-14,30.459999,31.030001,30.280001,30.559999,969700,30.559999
2008-01-15,30.35,30.42,28.15,28.15,1693200,28.15
2008-01-16,20.65,20.91,15.87,19.450001,26538400,19.450001
2008-01-17,19.0,19.25,18.200001,18.26,4347000,18.26
2008-01-18,18.280001,18.65,17.719999,17.91,2555400,17.91
2008-01-22,17.209999,17.99,17.0,17.27,3538600,17.27
2008-01-23,17.049999,18.780001,17.030001,18.610001,2496300,18.610001
2008-01-24,18.6,19.549999,18.379999,19.4,2870600,19.4
2008-01-25,19.49,19.6,19.209999,19.25,1898200,19.25
2008-01-28,19.16,20.01,19.139999,20.01,1398300,20.01
2008-01-29,20.110001,20.719999,20.110001,20.610001,1562200,20.610001
2008-01-30,20.93,22.5,20.85,22.24,4177500,22.24
2008-01-31,21.870001,24.24,21.610001,23.799999,3554000,23.799999
2008-02-01,23.940001,24.9,23.4,23.93,2443600,23.93
2008-02-04,21.68,23.469999,21.68,22.91,2307500,22.91
2008-02-05,23.030001,23.290001,22.049999,22.049999,1311500,22.049999
2008-02-06,22.5,23.27,22.059999,22.139999,2136200,22.139999
2008-02-07,22.049999,22.969999,22.049999,22.51,1288800,22.51
2008-02-08,22.41,23.450001,22.33,22.85,1046100,22.85
2008-02-11,22.92,23.25,22.610001,23.07,1114700,23.07
2008-02-12,23.139999,24.08,23.02,23.33,1181100,23.33
2008-02-13,23.48,23.620001,23.120001,23.450001,675200,23.450001
2008-02-14,23.530001,23.59,22.290001,22.379999,994100,22.379999
2008-02-15,22.25,22.280001,21.530001,21.99,940600,21.99
2008-02-19,22.26,22.309999,21.51,21.639999,1055800,21.639999
2008-02-20,21.530001,21.940001,21.48,21.940001,923900,21.940001
2008-02-21,21.99,22.1,21.32,21.49,715900,21.49
2008-02-22,21.6,21.6,20.889999,21.0,1187200,21.0
2008-02-25,21.139999,21.549999,20.99,21.41,2564000,21.41
2008-02-26,21.290001,21.549999,21.01,21.07,1481100,21.07
2008-02-27,20.98,21.280001,20.35,20.49,2070300,20.49
2008-02-28,20.35,20.67,19.41,19.639999,2544200,19.639999
2008-02-29,20.5,21.559999,20.16,20.67,4600400,20.67
2008-03-03,20.559999,20.66,19.280001,19.4,2434600,19.4
2008-03-04,19.32,19.790001,18.559999,18.74,2288200,18.74
2008-03-05,18.76,19.110001,18.51,18.98,1608100,18.98
2008-03-06,18.84,19.02,17.809999,17.84,1419500,17.84
2008-03-07,17.700001,18.110001,17.65,17.85,1537200,17.85
2008-03-10,17.84,18.01,17.280001,17.299999,1175500,17.299999
2008-03-11,17.67,18.059999,17.030001,18.0,2188100,18.0
2008-03-12,18.02,18.790001,17.83,18.280001,2323600,18.280001
2008-03-13,18.09,18.860001,18.09,18.77,2183300,18.77
2008-03-14,18.940001,18.940001,17.870001,18.049999,2025800,18.049999
2008-03-17,17.629999,18.280001,17.629999,18.02,1595800,18.02
2008-03-18,18.23,19.120001,17.99,19.040001,1916900,19.040001
2008-03-19,19.18,19.76,18.639999,18.65,1733800,18.65
2008-03-20,18.610001,19.83,18.610001,19.780001,1437700,19.780001
2008-03-24,19.85,21.110001,19.85,20.969999,1342300,20.969999
2008-03-25,21.059999,22.139999,21.059999,21.98,1608700,21.98
2008-03-26,21.93,21.959999,21.25,21.75,1222100,21.75
2008-03-27,21.77,21.9,20.889999,20.969999,1420700,20.969999
2008-03-28,21.040001,21.200001,20.24,20.33,738800,20.33
2008-03-31,20.1,21.16,19.93,21.110001,1333300,21.110001
2008-04-01,21.440001,23.67,21.280001,23.5,2941300,23.5
2008-04-02,23.549999,24.15,23.110001,23.549999,2350000,23.549999
2008-04-03,23.34,23.85,22.99,23.67,933700,23.67
2008-04-04,23.91,24.24,23.620001,23.969999,1296100,23.969999
2008-04-07,24.139999,24.200001,23.68,23.719999,894700,23.719999
2008-04-08,23.530001,24.530001,23.52,24.42,1168500,24.42
2008-04-09,24.5,24.870001,24.32,24.77,1605200,24.77
2008-04-10,24.67,27.700001,24.530001,27.459999,4581200,27.459999
2008-04-11,26.92,27.120001,26.190001,26.440001,1628400,26.440001
2008-04-14,26.25,26.309999,25.059999,25.35,1942300,25.35
2008-04-15,25.469999,25.48,24.77,25.209999,1671800,25.209999
2008-04-16,25.450001,25.92,25.219999,25.870001,903800,25.870001
2008-04-17,25.540001,25.870001,24.76,25.190001,1171600,25.190001
2008-04-18,25.610001,25.690001,24.370001,24.59,2425000,24.59
