Date,Open,High,Low,Close,Volume,Adj Close
2008-04-21,22.75,24.190001,22.700001,24.1,2468400,24.1
2008-04-22,24.1,24.540001,23.719999,24.17,1445500,24.17
2008-04-23,24.209999,24.549999,23.98,24.389999,977900,24.389999
2008-04-24,24.360001,25.07,23.870001,24.940001,1111300,24.940001
2008-04-25,24.950001,27.700001,24.540001,27.57,3330000,27.57
2008-04-28,27.299999,27.68,26.450001,26.74,2783100,26.74
2008-04-29,26.870001,27.98,26.459999,27.92,1435200,27.92
2008-04-30,27.559999,28.52,27.4,28.16,1501200,28.16
2008-05-01,28.41,28.709999,27.9,28.700001,1896600,28.700001
2008-05-02,28.82,28.82,27.629999,28.23,2277800,28.23
2008-05-05,28.280001,28.280001,26.83,27.219999,1413300,27.219999
2008-05-06,27.18,27.77,26.860001,27.719999,1132200,27.719999
2008-05-07,27.82,28.07,26.950001,27.030001,944300,27.030001
2008-05-08,27.190001,27.58,26.540001,27.559999,2064600,27.559999
2008-05-09,27.700001,30.25,27.6,29.620001,4253100,29.620001
2008-05-12,29.59,30.16,29.59,30.1,1842200,30.1
2008-05-13,30.25,30.35,29.58,30.08,1353000,30.08
2008-05-14,30.389999,31.370001,30.24,30.75,1867100,30.75
2008-05-15,30.559999,32.040001,30.34,32.02,1564900,32.02
2008-05-16,32.09,32.110001,31.5,31.940001,1195800,31.940001
2008-05-19,32.040001,32.41,31.17,31.360001,734500,31.360001
2008-05-20,31.280001,31.68,30.92,31.469999,1232900,31.469999
2008-05-21,31.57,31.57,30.030001,30.23,1200800,30.23
2008-05-22,30.4,30.610001,30.0,30.17,960400,30.17
2008-05-23,29.950001,30.389999,29.66,29.75,711300,29.75
2008-05-27,29.879999,30.41,29.690001,30.209999,739100,30.209999
2008-05-28,30.52,31.940001,30.01,31.83,1412400,31.83
2008-05-29,31.9,32.720001,31.35,32.52,779800,32.52
2008-05-30,32.639999,32.84,31.879999,32.330002,930000,32.330002
2008-06-02,32.310001,32.490002,31.82,32.080002,699300,32.080002
2008-06-03,32.23,32.810001,31.85,32.389999,913300,32.389999
2008-06-04,32.169998,33.400002,32.16,33.0,1369800,33.0
2008-06-05,33.07,34.310001,33.02,34.310001,1044500,34.310001
2008-06-06,33.919998,34.200001,33.360001,33.669998,1180500,33.669998
2008-06-09,33.939999,33.959999,33.349998,33.75,1513800,33.75
2008-06-10,33.400002,33.709999,33.040001,33.43,1126900,33.43
2008-06-11,33.470001,33.830002,31.48,31.49,2109000,31.49
2008-06-12,32.09,32.5,31.709999,32.150002,1213900,32.150002
2008-06-13,32.450001,32.93,32.099998,32.799999,749000,32.799999
2008-06-16,32.619999,33.810001,32.52,33.459999,757800,33.459999
2008-06-17,33.630001,33.66,32.459999,32.490002,1485900,32.490002
2008-06-18,32.209999,32.509998,31.65,31.76,1254100,31.76
2008-06-19,31.959999,32.720001,31.57,32.619999,1370200,32.619999
2008-06-20,34.200001,34.200001,32.950001,33.25,2986100,33.25
2008-06-23,33.380001,33.380001,32.259998,32.380001,902700,32.380001
2008-06-24,32.360001,32.57,31.74,32.110001,1421800,32.110001
2008-06-25,31.790001,32.700001,31.790001,32.139999,1377000,32.139999
2008-06-26,31.68,31.950001,30.530001,30.709999,1308600,30.709999
2008-06-27,30.57,31.049999,30.120001,30.4,876100,30.4
2008-06-30,30.27,30.66,29.49,29.620001,1076700,29.620001
2008-07-01,29.59,29.59,28.26,29.440001,1997100,29.440001
2008-07-02,29.639999,30.120001,28.83,28.889999,1464700,28.889999
2008-07-03,28.9,29.200001,27.940001,28.620001,753700,28.620001
2008-07-07,28.540001,28.889999,27.5,27.77,1246900,27.77
2008-07-08,27.690001,28.469999,27.209999,28.41,2059300,28.41
2008-07-09,28.58,28.690001,27.41,27.620001,1023800,27.620001
2008-07-10,27.690001,27.91,26.77,27.309999,1233000,27.309999
2008-07-11,27.040001,29.129999,26.34,28.91,2416300,28.91
2008-07-14,29.18,29.35,27.639999,27.82,1499900,27.82
2008-07-15,27.530001,28.120001,26.65,27.379999,1286000,27.379999
2008-07-16,27.41,28.77,26.92,28.73,1195200,28.73
2008-07-17,28.889999,30.32,28.18,29.9,1401400,29.9
2008-07-18,29.99,30.34,29.200001,29.74,861700,29.74
2008-07-21,29.889999,30.290001,29.5,29.76,933100,29.76
2008-07-22,29.639999,30.299999,29.16,30.190001,2896400,30.190001
2008-07-23,30.15,30.799999,29.809999,30.309999,2130600,30.309999
2008-07-24,30.700001,30.870001,29.51,29.58,1588000,29.58
2008-07-25,29.889999,30.35,29.370001,29.530001,688300,29.530001
2008-07-28,29.559999,29.879999,28.860001,29.0,727900,29.0
2008-07-29,29.01,30.17,29.0,29.889999,1052800,29.889999
2008-07-30,29.780001,30.41,29.309999,29.75,1095700,29.75
2008-07-31,29.75,31.09,29.540001,30.34,1674800,30.34
2008-08-01,32.200001,32.889999,31.25,31.549999,3624200,31.549999
2008-08-04,31.459999,31.5,30.1,30.629999,1321400,30.629999
2008-08-05,31.07,31.82,30.719999,31.6,1440700,31.6
2008-08-06,31.35,31.76,30.700001,31.15,1262700,31.15
2008-08-07,31.17,31.17,30.459999,30.57,999300,30.57
2008-08-08,30.48,31.969999,30.48,31.799999,860100,31.799999
2008-08-11,31.690001,32.389999,31.25,32.259998,913100,32.259998
2008-08-12,32.189999,32.68,31.709999,31.85,1086900,31.85
2008-08-13,31.700001,31.809999,30.83,31.190001,1056900,31.190001
2008-08-14,30.879999,32.119999,30.809999,31.77,799500,31.77
2008-08-15,31.950001,32.189999,31.66,32.029999,716700,32.029999
2008-08-18,32.099998,32.299999,31.209999,31.5,1249800,31.5
2008-08-19,31.24,31.66,30.879999,31.0,919400,31.0
2008-08-20,31.07,31.200001,30.200001,30.41,1068600,30.41
2008-08-21,30.24,30.790001,30.15,30.440001,586400,30.440001
2008-08-22,30.67,31.440001,30.67,31.299999,755300,31.299999
2008-08-25,31.16,31.18,29.82,30.26,783400,30.26
2008-08-26,30.24,31.110001,30.030001,30.77,779500,30.77
2008-08-27,30.860001,31.309999,30.469999,30.77,460100,30.77
2008-08-28,30.92,31.24,30.58,31.07,655900,31.07
2008-08-29,30.799999,31.190001,30.02,30.110001,834800,30.110001
2008-09-02,30.67,31.34,30.049999,30.809999,1179100,30.809999
2008-09-03,30.82,31.040001,30.4,30.43,1159200,30.43
2008-09-04,30.27,30.299999,28.6,28.77,1253600,28.77
2008-09-05,28.549999,28.92,27.75,28.639999,1466500,28.639999
2008-09-08,29.91,29.91,27.59,27.84,2152500,27.84
2008-09-09,27.709999,27.969999,26.190001,26.360001,2809500,26.360001
2008-09-10,26.52,26.85,26.059999,26.120001,1718500,26.120001
2008-09-11,25.969999,27.040001,25.610001,26.73,2759300,26.73
2008-09-12,26.540001,27.01,26.139999,26.719999,1775900,26.719999
2008-09-15,25.73,26.51,24.799999,24.959999,1561700,24.959999
2008-09-16,24.76,25.450001,23.440001,24.07,3308600,24.07
2008-09-17,23.809999,24.459999,21.780001,22.24,3352300,22.24
2008-09-18,22.24,23.129999,20.190001,21.76,3898600,21.76
2008-09-19,23.440001,26.16,23.34,24.5,4204300,24.5
2008-09-22,24.440001,25.16,23.139999,23.629999,2434100,23.629999
2008-09-23,23.67,24.049999,22.68,22.85,1431100,22.85
2008-09-24,22.99,23.26,22.459999,22.790001,947800,22.790001
2008-09-25,23.0,23.98,22.790001,23.1,1562500,23.1
2008-09-26,22.700001,23.41,22.42,23.379999,1174400,23.379999
2008-09-29,22.9,23.6,21.41,21.9,1471400,21.9
2008-09-30,21.309999,23.190001,21.309999,23.02,1163400,23.02
2008-10-01,22.809999,23.17,22.290001,22.559999,918900,22.559999
2008-10-02,22.4,22.5,20.17,20.42,1720300,20.42
2008-10-03,20.549999,20.77,19.299999,19.33,996700,19.33
2008-10-06,19.030001,19.32,17.030001,17.950001,1994500,17.950001
2008-10-07,18.280001,18.299999,16.629999,16.65,1985700,16.65
2008-10-08,16.18,17.73,16.07,16.6,1704600,16.6
2008-10-09,16.67,17.389999,16.15,16.43,1714200,16.43
2008-10-10,15.76,18.6,15.5,18.360001,2554300,18.360001
2008-10-13,19.33,19.33,17.389999,18.65,1090800,18.65
2008-10-14,19.139999,19.32,17.610001,17.809999,928900,17.809999
2008-10-15,17.5,17.559999,15.75,16.0,1578500,16.0
2008-10-16,15.76,17.43,15.5,17.09,1826400,17.09
2008-10-17,17.09,18.1,16.440001,17.360001,959600,17.360001
2008-10-20,17.92,19.0,17.76,18.549999,1500900,18.549999
2008-10-21,18.110001,19.059999,17.719999,17.82,1380000,17.82
2008-10-22,17.67,17.790001,16.68,17.059999,1080200,17.059999
2008-10-23,17.15,17.16,15.74,16.41,2617800,16.41
2008-10-24,15.11,15.69,14.66,15.01,3454900,15.01
2008-10-27,14.77,15.51,14.0,14.04,1751300,14.04
2008-10-28,14.41,14.75,13.13,14.71,1954000,14.71
2008-10-29,14.71,17.83,14.36,16.969999,1793300,16.969999
2008-10-30,17.110001,17.950001,16.379999,16.66,925200,16.66
2008-10-31,16.6,18.35,16.360001,18.0,2287100,18.0
2008-11-03,18.0,18.280001,17.49,18.030001,1249600,18.030001
2008-11-04,18.440001,19.059999,17.639999,19.02,962700,19.02
2008-11-05,18.719999,19.48,18.059999,18.219999,1049800,18.219999
2008-11-06,18.049999,18.790001,16.34,16.389999,1002900,16.389999
2008-11-07,16.860001,17.15,16.52,16.98,911100,16.98
2008-11-10,17.379999,17.379999,16.049999,16.200001,552100,16.200001
2008-11-11,15.96,16.450001,15.0,15.19,684000,15.19
2008-11-12,14.9,15.3,13.7,13.73,1368800,13.73
2008-11-13,13.85,15.37,13.17,15.35,1349800,15.35
2008-11-14,15.04,15.67,14.28,14.58,952900,14.58
2008-11-17,14.41,15.2,13.81,13.92,897200,13.92
2008-11-18,13.94,14.42,13.6,14.06,768900,14.06
2008-11-19,14.03,14.19,11.91,11.95,1260600,11.95
2008-11-20,11.95,12.9,11.26,11.38,1733600,11.38
2008-11-21,11.68,11.86,10.05,10.86,2297300,10.86
2008-11-24,10.95,12.8,10.95,12.54,1737700,12.54
2008-11-25,13.44,14.33,12.99,14.25,1655500,14.25
2008-11-26,13.96,15.77,13.77,15.64,1407300,15.64
2008-11-28,15.44,16.040001,14.64,15.01,584500,15.01
2008-12-01,14.52,14.95,14.02,14.23,1031100,14.23
2008-12-02,14.49,14.99,13.82,14.83,882900,14.83
2008-12-03,14.33,15.7,14.15,15.47,1058800,15.47
2008-12-04,15.05,15.99,14.02,14.38,740200,14.38
2008-12-05,14.11,14.87,13.92,14.7,1294000,14.7
2008-12-08,15.08,16.0,14.59,15.74,1000500,15.74
2008-12-09,15.6,16.290001,14.99,15.32,944000,15.32
2008-12-10,15.47,16.33,15.05,16.24,809500,16.24
2008-12-11,15.51,16.67,15.4,15.62,993000,15.62
2008-12-12,15.24,16.24,15.23,16.09,911400,16.09
2008-12-15,16.129999,16.43,14.76,15.13,629300,15.13
2008-12-16,15.34,16.74,15.34,16.57,895500,16.57
2008-12-17,16.25,17.5,16.25,17.42,1054700,17.42
2008-12-18,17.42,17.59,16.25,16.6,904000,16.6
2008-12-19,16.73,17.309999,16.66,16.9,1063000,16.9
2008-12-22,16.74,16.790001,15.75,16.290001,698900,16.290001
2008-12-23,15.85,16.530001,15.85,16.16,652700,16.16
2008-12-24,16.09,16.58,15.89,16.57,345600,16.57
2008-12-26,16.65,16.65,16.209999,16.58,231900,16.58
2008-12-29,16.51,16.709999,16.08,16.389999,612800,16.389999
2008-12-30,16.48,17.41,16.120001,17.32,733600,17.32
2008-12-31,17.280001,17.76,17.219999,17.540001,539300,17.540001
2009-01-02,17.549999,18.969999,17.41,18.870001,728500,18.870001
2009-01-05,18.790001,18.799999,18.030001,18.57,996700,18.57
2009-01-06,17.84,19.469999,17.82,18.93,907600,18.93
2009-01-07,18.6,18.809999,17.799999,18.129999,620300,18.129999
2009-01-08,16.969999,17.940001,16.309999,16.5,2219000,16.5
2009-01-09,16.440001,16.77,15.5,15.64,1543300,15.64
2009-01-12,15.72,15.83,14.59,14.81,904800,14.81
2009-01-13,14.67,14.67,13.91,14.07,2055000,14.07
2009-01-14,13.78,13.96,13.09,13.13,1326900,13.13
2009-01-15,13.05,13.62,12.51,13.25,2573900,13.25
2009-01-16,13.5,13.82,13.18,13.7,2506500,13.7
2009-01-20,14.05,14.1,12.73,12.79,1765600,12.79
2009-01-21,13.05,13.63,12.83,13.58,1217000,13.58
2009-01-22,13.06,13.7,12.97,13.35,937600,13.35
2009-01-23,13.0,13.92,12.84,13.46,996700,13.46
2009-01-26,13.42,14.13,13.34,14.01,1405500,14.01
2009-01-27,14.0,14.49,13.5,13.58,1189300,13.58
2009-01-28,13.73,14.45,13.65,14.25,1251200,14.25
2009-01-29,13.98,14.02,13.33,13.39,813800,13.39
2009-01-30,13.44,13.56,12.43,12.57,1067100,12.57
2009-02-02,13.01,14.03,12.96,13.91,1748000,13.91
2009-02-03,13.89,14.0,13.47,13.83,861300,13.83
2009-02-04,13.88,14.0,13.4,13.46,1242500,13.46
2009-02-05,13.42,14.06,13.24,13.84,988700,13.84
2009-02-06,13.87,15.17,13.73,14.93,1304200,14.93
2009-02-09,14.96,15.14,14.28,14.53,879400,14.53
2009-02-10,14.35,14.56,13.41,13.5,986800,13.5
2009-02-11,13.45,13.83,12.94,13.31,1145600,13.31
2009-02-12,13.06,13.58,12.9,13.54,744500,13.54
2009-02-13,13.55,13.81,13.28,13.44,603800,13.44
2009-02-17,13.07,13.15,12.58,12.68,776600,12.68
2009-02-18,12.79,12.94,12.26,12.51,704200,12.51
2009-02-19,12.63,12.85,12.25,12.29,628800,12.29
2009-02-20,12.2,12.62,11.8,12.48,963900,12.48
2009-02-23,12.56,12.68,12.02,12.08,1091400,12.08
2009-02-24,12.18,13.05,12.12,12.81,1114200,12.81
2009-02-25,12.7,13.36,12.45,13.0,1341600,13.0
2009-02-26,13.13,13.44,12.68,12.79,704400,12.79
2009-02-27,12.4,12.4,10.38,10.58,4269000,10.58
2009-03-02,10.9,10.99,10.14,10.26,2171900,10.26
2009-03-03,10.51,10.8,10.2,10.47,2419600,10.47
2009-03-04,10.6,11.25,10.41,10.93,2374000,10.93
2009-03-05,10.72,11.52,10.72,11.35,1729200,11.35
2009-03-06,11.44,11.61,10.58,10.89,1535700,10.89
2009-03-09,10.7,11.36,10.58,10.85,1080600,10.85
2009-03-10,11.18,12.93,11.14,12.35,2666500,12.35
2009-03-11,12.39,12.79,12.15,12.28,1231200,12.28
2009-03-12,12.29,13.06,11.82,13.01,1720700,13.01
2009-03-13,13.07,14.05,13.05,14.01,1644600,14.01
2009-03-16,14.07,14.07,13.3,13.42,1461100,13.42
2009-03-17,13.5,14.63,13.47,14.52,1566300,14.52
2009-03-18,14.37,14.68,13.95,14.4,1820700,14.4
2009-03-19,14.61,14.99,14.48,14.75,907300,14.75
2009-03-20,14.82,14.86,13.69,13.93,712900,13.93
2009-03-23,14.3,15.11,14.13,15.11,1009800,15.11
2009-03-24,15.0,15.0,14.07,14.1,1278400,14.1
2009-03-25,14.1,14.16,12.59,13.07,1826700,13.07
2009-03-26,13.12,14.02,13.1,13.8,1516300,13.8
2009-03-27,13.55,13.8,13.11,13.2,981400,13.2
2009-03-30,13.01,13.3,12.06,12.23,1322100,12.23
2009-03-31,12.4,12.75,12.07,12.11,1298000,12.11
2009-04-01,11.86,12.64,11.77,12.61,1026100,12.61
2009-04-02,12.87,14.28,12.87,13.87,1527700,13.87
2009-04-03,13.92,14.88,13.77,14.88,1542800,14.88
2009-04-06,14.78,14.8,14.18,14.29,959100,14.29
2009-04-07,13.99,13.99,13.33,13.4,659900,13.4
2009-04-08,13.56,13.85,13.44,13.68,737900,13.68
2009-04-09,14.29,15.0,13.78,14.96,1215400,14.96
2009-04-13,14.74,15.41,14.43,15.27,1164900,15.27
2009-04-14,15.2,15.41,14.64,14.9,781200,14.9
2009-04-15,14.73,15.12,14.46,14.82,556700,14.82
2009-04-16,15.03,16.059999,14.84,15.9,1384300,15.9
2009-04-17,15.88,15.88,15.22,15.51,1323600,15.51
2009-04-20,15.14,15.46,14.54,14.6,822400,14.6
2009-04-21,14.61,15.15,14.37,14.78,1121100,14.78
2009-04-22,14.53,15.27,14.45,14.9,1354200,14.9
2009-04-23,14.98,15.49,14.64,15.4,1540600,15.4
2009-04-24,15.51,16.290001,15.4,16.16,1200600,16.16
2009-04-27,15.83,16.43,15.56,16.17,1516900,16.17
2009-04-28,15.92,16.690001,15.62,16.389999,1291500,16.389999
2009-04-29,16.469999,17.309999,16.43,17.18,1183000,17.18
2009-04-30,17.34,18.299999,17.299999,17.49,1374200,17.49
2009-05-01,17.42,17.459999,16.73,17.0,901000,17.0
2009-05-04,17.129999,17.84,17.02,17.82,1033000,17.82
2009-05-05,17.66,18.08,17.530001,17.700001,1090400,17.700001
2009-05-06,17.98,18.32,16.83,17.34,1343800,17.34
2009-05-07,17.629999,18.129999,15.89,16.41,1505500,16.41
2009-05-08,17.959999,20.16,17.26,19.09,2895600,19.09
2009-05-11,18.9,20.1,18.459999,19.889999,1831800,19.889999
2009-05-12,19.860001,19.860001,18.360001,18.58,1683700,18.58
2009-05-13,18.41,18.450001,17.02,17.08,1485600,17.08
2009-05-14,17.27,17.6,16.870001,17.299999,975000,17.299999
2009-05-15,17.25,17.76,16.9,17.01,884200,17.01
2009-05-18,17.129999,18.620001,17.129999,18.559999,1017700,18.559999
2009-05-19,18.280001,18.33,17.82,17.870001,1226300,17.870001
2009-05-20,18.059999,18.25,17.700001,17.950001,1064300,17.950001
2009-05-21,17.719999,17.799999,16.799999,17.0,965900,17.0
2009-05-22,17.16,17.280001,16.620001,16.709999,564700,16.709999
2009-05-26,16.66,17.870001,16.639999,17.700001,623300,17.700001
2009-05-27,17.65,18.26,17.41,17.43,611200,17.43
2009-05-28,17.559999,17.67,16.950001,17.450001,392000,17.450001
2009-05-29,17.57,17.969999,17.209999,17.83,543500,17.83
2009-06-01,17.950001,19.07,17.91,18.93,1267300,18.93
2009-06-02,18.66,19.34,18.610001,19.120001,884400,19.120001
2009-06-03,18.889999,19.25,18.690001,19.040001,526600,19.040001
2009-06-04,19.0,19.35,18.76,19.280001,577000,19.280001
2009-06-05,19.469999,19.73,18.969999,19.07,695900,19.07
2009-06-08,19.01,19.049999,18.459999,18.9,466300,18.9
2009-06-09,18.99,19.08,18.790001,18.99,674800,18.99
2009-06-10,19.1,19.1,18.35,18.719999,717700,18.719999
2009-06-11,18.85,19.16,18.73,19.059999,725100,19.059999
2009-06-12,18.92,19.18,18.6,19.15,748100,19.15
2009-06-15,18.879999,18.98,17.700001,18.09,804400,18.09
2009-06-16,18.17,18.870001,17.84,18.09,724700,18.09
2009-06-17,18.120001,18.450001,17.379999,18.15,669200,18.15
2009-06-18,18.110001,18.16,17.690001,17.91,356500,17.91
2009-06-19,18.129999,18.209999,17.440001,17.59,933400,17.59
2009-06-22,17.360001,17.5,16.549999,16.629999,810000,16.629999
2009-06-23,16.65,16.879999,16.370001,16.469999,928700,16.469999
2009-06-24,16.629999,17.030001,16.360001,16.5,662300,16.5
2009-06-25,16.370001,16.950001,16.35,16.780001,820500,16.780001
2009-06-26,16.719999,16.940001,16.059999,16.219999,1712700,16.219999
2009-06-29,16.35,16.639999,16.15,16.370001,1208200,16.370001
2009-06-30,16.360001,16.549999,15.54,15.76,1311000,15.76
2009-07-01,16.01,16.200001,15.8,15.86,823100,15.86
2009-07-02,15.55,15.59,14.73,14.74,841900,14.74
2009-07-06,14.56,14.72,13.95,14.19,871500,14.19
2009-07-07,14.17,14.3,13.64,13.73,736000,13.73
2009-07-08,13.75,13.88,13.3,13.51,983700,13.51
2009-07-09,13.6,14.25,13.46,13.82,989600,13.82
2009-07-10,13.75,14.23,13.68,14.15,1342000,14.15
2009-07-13,14.73,15.32,14.72,15.31,2354800,15.31
2009-07-14,15.25,15.65,15.15,15.62,979900,15.62
2009-07-15,15.83,16.17,15.83,15.92,701500,15.92
2009-07-16,15.41,15.41,14.62,15.15,2207500,15.15
2009-07-17,15.3,15.49,15.02,15.46,1062000,15.46
2009-07-20,15.46,15.97,15.3,15.48,952200,15.48
2009-07-21,15.51,15.52,14.92,15.33,820000,15.33
2009-07-22,15.3,15.59,15.13,15.38,1236000,15.38
2009-07-23,15.4,15.75,15.31,15.46,1044400,15.46
2009-07-24,15.28,15.72,15.1,15.68,634200,15.68
