Date,Open,High,Low,Close,Volume,Adj Close
2009-07-27,15.54,15.86,15.34,15.69,569800,15.69
2009-07-28,15.6,15.78,15.47,15.68,620200,15.68
2009-07-29,15.5,15.95,15.36,15.75,738400,15.75
2009-07-30,15.92,16.57,15.8,16.209999,1139000,16.209999
2009-07-31,16.1,18.34,15.97,18.02,2047800,18.02
2009-08-03,18.07,18.299999,17.76,18.129999,1356300,18.129999
2009-08-04,17.950001,18.59,17.9,18.370001,685900,18.370001
2009-08-05,18.35,18.42,17.74,18.18,710600,18.18
2009-08-06,18.209999,18.48,17.76,18.059999,656500,18.059999
2009-08-07,18.32,18.790001,17.969999,18.610001,488700,18.610001
2009-08-10,18.459999,18.809999,18.01,18.030001,802000,18.030001
2009-08-11,17.99,18.1,17.540001,17.639999,449400,17.639999
2009-08-12,17.700001,18.200001,17.700001,17.92,489700,17.92
2009-08-13,17.950001,18.08,17.6,18.049999,655800,18.049999
2009-08-14,18.07,18.219999,17.459999,17.74,447100,17.74
2009-08-17,17.4,17.5,16.82,16.98,370100,16.98
2009-08-18,17.120001,17.33,16.879999,17.09,418100,17.09
2009-08-19,16.91,16.950001,16.18,16.440001,1196700,16.440001
2009-08-20,16.459999,16.709999,16.120001,16.24,1053600,16.24
2009-08-21,16.200001,16.309999,15.77,15.89,2403000,15.89
2009-08-24,16.02,16.15,15.65,15.75,930500,15.75
2009-08-25,15.96,16.0,15.54,15.73,922800,15.73
2009-08-26,15.75,15.85,15.37,15.72,759300,15.72
2009-08-27,15.79,15.88,15.23,15.75,827000,15.75
2009-08-28,15.86,16.030001,15.58,15.65,1641600,15.65
2009-08-31,15.45,15.58,15.35,15.42,700400,15.42
2009-09-01,15.4,15.92,14.93,14.97,804800,14.97
2009-09-02,14.9,14.94,14.51,14.74,734300,14.74
2009-09-03,14.79,14.87,14.56,14.82,545600,14.82
2009-09-04,14.85,15.22,14.56,15.15,373900,15.15
2009-09-08,15.25,15.6,15.16,15.27,1039300,15.27
2009-09-09,15.21,15.84,15.02,15.6,1297500,15.6
2009-09-10,15.51,15.69,15.38,15.46,1241400,15.46
2009-09-11,15.61,16.030001,15.59,15.91,1423600,15.91
2009-09-14,15.61,15.82,15.47,15.82,551600,15.82
2009-09-15,15.76,16.049999,15.49,15.82,411500,15.82
2009-09-16,15.91,16.42,15.63,16.219999,639400,16.219999
2009-09-17,16.23,16.73,16.040001,16.129999,567900,16.129999
2009-09-18,16.190001,16.219999,16.0,16.0,890000,16.0
2009-09-21,15.95,16.07,15.82,15.95,573800,15.95
2009-09-22,16.01,16.24,15.89,16.08,760800,16.08
2009-09-23,16.040001,16.52,15.97,16.280001,1241600,16.280001
2009-09-24,16.299999,16.639999,16.01,16.290001,1320500,16.290001
2009-09-25,16.27,16.440001,16.030001,16.17,775100,16.17
2009-09-28,16.26,16.469999,16.059999,16.23,448700,16.23
2009-09-29,16.23,16.4,16.02,16.030001,856500,16.030001
2009-09-30,16.08,16.18,15.7,15.83,997300,15.83
2009-10-01,15.79,15.88,15.11,15.11,865100,15.11
2009-10-02,14.99,15.09,14.7,14.73,1110000,14.73
2009-10-05,14.75,15.3,14.73,15.23,936200,15.23
2009-10-06,15.37,15.91,15.28,15.88,1343500,15.88
2009-10-07,15.78,16.09,15.6,15.98,807300,15.98
2009-10-08,16.0,16.49,15.81,16.25,944400,16.25
2009-10-09,16.190001,16.690001,16.110001,16.66,1524300,16.66
2009-10-12,16.65,17.07,16.469999,16.76,1103700,16.76
2009-10-13,16.66,17.219999,16.66,17.16,1188700,17.16
2009-10-14,17.389999,19.290001,17.370001,19.08,3995400,19.08
2009-10-15,18.9,19.26,18.76,19.15,1027500,19.15
2009-10-16,18.23,18.41,17.65,18.040001,2349000,18.040001
2009-10-19,18.120001,18.530001,17.77,18.129999,748600,18.129999
2009-10-20,18.219999,18.219999,17.6,17.68,680900,17.68
2009-10-21,17.58,18.059999,17.389999,17.389999,831300,17.389999
2009-10-22,17.43,18.0,17.02,17.9,648900,17.9
2009-10-23,18.02,18.360001,17.68,17.780001,944400,17.780001
2009-10-26,17.84,18.58,17.52,17.700001,855000,17.700001
2009-10-27,15.3,15.5,12.86,13.85,9346500,13.85
2009-10-28,13.74,13.96,12.78,12.98,3391800,12.98
2009-10-29,13.16,13.61,13.02,13.6,2588800,13.6
2009-10-30,13.79,14.3,13.46,14.07,3635200,14.07
2009-11-02,14.25,14.52,13.83,14.45,2485600,14.45
2009-11-03,14.29,14.77,14.05,14.69,1379700,14.69
2009-11-04,14.86,15.12,14.7,14.78,1538100,14.78
2009-11-05,15.05,15.2,14.73,15.09,1746700,15.09
2009-11-06,14.93,15.15,14.74,14.98,1097200,14.98
2009-11-09,15.07,15.63,14.84,15.59,815800,15.59
2009-11-10,15.57,15.84,15.34,15.74,1022700,15.74
2009-11-11,15.84,16.190001,15.75,16.120001,942600,16.120001
2009-11-12,16.030001,16.41,15.82,15.9,727600,15.9
2009-11-13,16.02,16.200001,15.8,16.030001,561900,16.030001
2009-11-16,16.15,16.18,15.95,15.98,1102600,15.98
2009-11-17,15.94,16.110001,15.62,15.98,891200,15.98
2009-11-18,15.92,15.95,15.43,15.52,966500,15.52
2009-11-19,15.39,15.44,14.71,15.01,1046900,15.01
2009-11-20,14.84,14.84,14.15,14.64,2988900,14.64
2009-11-23,14.75,15.14,14.29,14.55,1374900,14.55
2009-11-24,14.51,14.57,14.24,14.35,432300,14.35
2009-11-25,14.36,14.55,14.21,14.48,487500,14.48
2009-11-27,14.1,14.48,14.01,14.23,301600,14.23
2009-11-30,14.17,14.26,13.9,14.15,939600,14.15
2009-12-01,14.29,14.39,14.09,14.27,426300,14.27
2009-12-02,14.25,14.42,14.15,14.29,610200,14.29
2009-12-03,14.39,14.45,14.16,14.2,687000,14.2
2009-12-04,14.43,14.81,14.13,14.44,505000,14.44
2009-12-07,14.44,14.59,14.25,14.26,399300,14.26
2009-12-08,14.09,14.35,13.95,14.13,640400,14.13
2009-12-09,14.07,14.29,13.76,13.99,586100,13.99
2009-12-10,14.1,14.24,13.78,13.85,513800,13.85
2009-12-11,14.01,14.1,13.9,13.97,335000,13.97
2009-12-14,14.09,14.15,13.88,14.07,609400,14.07
2009-12-15,13.93,14.24,13.9,14.08,441300,14.08
2009-12-16,14.25,14.51,14.16,14.25,332800,14.25
2009-12-17,14.15,14.25,13.82,14.04,477500,14.04
2009-12-18,14.15,14.34,14.09,14.33,914600,14.33
2009-12-21,14.43,14.64,14.33,14.51,392700,14.51
2009-12-22,14.51,14.55,14.22,14.3,508000,14.3
2009-12-23,14.28,14.5,14.16,14.26,650900,14.26
2009-12-24,14.28,14.4,14.2,14.31,95700,14.31
2009-12-28,14.42,14.5,14.15,14.43,294000,14.43
2009-12-29,14.49,14.56,14.27,14.51,337000,14.51
2009-12-30,14.4,14.71,14.35,14.54,347900,14.54
2009-12-31,14.58,14.9,14.55,14.55,458900,14.55
2010-01-04,14.65,14.9,14.5,14.83,443900,14.83
2010-01-05,14.83,15.24,14.8,15.16,674300,15.16
2010-01-06,15.09,15.42,15.07,15.29,641400,15.29
2010-01-07,15.21,15.41,15.09,15.24,755200,15.24
2010-01-08,15.18,15.41,15.11,15.35,469200,15.35
2010-01-11,15.35,15.35,15.12,15.34,692400,15.34
2010-01-12,15.26,15.29,15.0,15.15,538900,15.15
2010-01-13,15.28,15.38,14.88,15.22,556900,15.22
2010-01-14,15.22,15.38,15.17,15.32,555200,15.32
2010-01-15,15.42,15.67,15.15,15.25,548500,15.25
2010-01-19,15.32,15.92,15.32,15.88,964700,15.88
2010-01-20,15.55,15.96,15.3,15.45,915500,15.45
2010-01-21,15.67,16.77,15.65,15.82,1761900,15.82
2010-01-22,15.83,15.92,15.18,15.29,730700,15.29
2010-01-25,15.45,15.45,14.69,14.9,848500,14.9
2010-01-26,14.92,15.05,14.59,14.59,671600,14.59
2010-01-27,14.59,14.68,14.32,14.59,613400,14.59
2010-01-28,14.59,14.76,14.25,14.37,429000,14.37
2010-01-29,14.45,14.6,14.06,14.08,511400,14.08
2010-02-01,14.12,14.6,14.0,14.58,441400,14.58
2010-02-02,14.57,14.64,14.4,14.52,487000,14.52
2010-02-03,14.47,14.47,14.13,14.19,463500,14.19
2010-02-04,14.06,14.26,13.51,13.54,1187300,13.54
2010-02-05,13.48,13.72,13.22,13.71,977800,13.71
2010-02-08,13.77,14.02,13.64,13.71,555400,13.71
2010-02-09,13.88,14.16,13.66,14.12,752900,14.12
2010-02-10,14.07,14.32,14.01,14.21,476800,14.21
2010-02-11,14.14,14.65,14.11,14.64,4092200,14.64
2010-02-12,14.48,15.26,14.43,15.25,1504500,15.25
2010-02-16,15.35,15.61,15.13,15.48,520000,15.48
2010-02-17,15.57,15.64,15.29,15.53,451300,15.53
2010-02-18,15.5,15.61,15.29,15.54,751500,15.54
2010-02-19,15.52,15.93,15.36,15.86,529000,15.86
2010-02-22,15.94,15.96,15.79,15.91,625600,15.91
2010-02-23,15.96,15.99,15.5,15.87,624000,15.87
2010-02-24,15.91,16.17,15.71,16.16,1168700,16.16
2010-02-25,16.57,16.57,15.78,16.57,1414800,16.57
2010-02-26,16.540001,17.01,16.379999,16.889999,1385900,16.889999
2010-03-01,15.6,16.07,15.13,15.52,4416200,15.52
2010-03-02,15.48,16.389999,15.19,15.46,2153100,15.46
2010-03-03,15.36,15.36,14.16,14.42,2989100,14.42
2010-03-04,14.41,14.49,14.1,14.26,1517000,14.26
2010-03-05,14.32,14.81,14.22,14.59,1761000,14.59
2010-03-08,14.55,14.71,14.44,14.45,654800,14.45
2010-03-09,14.54,14.81,14.5,14.69,1168800,14.69
2010-03-10,14.69,14.83,14.57,14.69,893900,14.69
2010-03-11,14.6,14.68,14.41,14.66,625900,14.66
2010-03-12,14.01,14.68,14.01,14.66,612300,14.66
2010-03-15,14.66,14.66,14.43,14.55,1029300,14.55
2010-03-16,14.6,14.8,14.54,14.79,754600,14.79
2010-03-17,14.88,14.99,14.65,14.85,554600,14.85
2010-03-18,14.89,14.9,14.61,14.75,429000,14.75
2010-03-19,14.75,14.89,14.53,14.55,932600,14.55
2010-03-22,14.46,14.84,14.28,14.79,787400,14.79
2010-03-23,14.8,14.84,14.51,14.7,869700,14.7
2010-03-24,14.68,14.7,14.46,14.47,526800,14.47
2010-03-25,14.62,14.65,14.26,14.26,694200,14.26
2010-03-26,14.27,14.39,14.13,14.18,650500,14.18
2010-03-29,14.23,14.37,13.96,14.07,942400,14.07
2010-03-30,14.02,14.23,13.96,14.0,889000,14.0
2010-03-31,13.98,14.17,13.88,14.11,967300,14.11
2010-04-01,14.2,14.51,14.11,14.3,917500,14.3
2010-04-05,14.55,14.55,14.33,14.47,680100,14.47
2010-04-06,14.32,14.41,14.19,14.3,735900,14.3
2010-04-07,14.25,14.34,13.95,14.12,760100,14.12
2010-04-08,14.04,14.16,13.85,14.14,1988100,14.14
2010-04-09,14.14,14.41,14.01,14.35,1494300,14.35
2010-04-12,14.32,14.47,14.2,14.32,593700,14.32
2010-04-13,14.28,14.37,14.08,14.32,444200,14.32
2010-04-14,14.38,14.51,14.21,14.47,567400,14.47
2010-04-15,14.4,14.61,14.22,14.55,392600,14.55
2010-04-16,14.52,14.71,14.21,14.45,721800,14.45
2010-04-19,14.35,14.5,14.0,14.28,549800,14.28
2010-04-20,14.32,14.55,14.09,14.32,534100,14.32
2010-04-21,14.33,14.46,14.28,14.4,496000,14.4
2010-04-22,14.29,14.46,14.14,14.4,535600,14.4
2010-04-23,14.41,14.63,14.29,14.54,799000,14.54
2010-04-26,14.58,14.74,14.48,14.66,398500,14.66
2010-04-27,14.51,14.75,14.4,14.44,814100,14.44
2010-04-28,14.55,14.55,14.21,14.4,742300,14.4
2010-04-29,14.49,14.75,14.41,14.73,1591500,14.73
2010-04-30,14.73,15.09,14.62,14.71,1268500,14.71
2010-05-03,14.79,14.94,14.6,14.72,693300,14.72
2010-05-04,14.51,14.65,13.93,13.99,919200,13.99
2010-05-05,13.97,14.11,13.48,13.48,1013800,13.48
2010-05-06,13.41,13.96,11.93,13.56,1344200,13.56
2010-05-07,13.0,13.24,11.21,11.31,4533100,11.31
2010-05-10,11.85,12.04,11.34,11.55,2691700,11.55
2010-05-11,11.36,11.73,11.36,11.44,1934400,11.44
2010-05-12,11.43,11.5,11.21,11.37,1665100,11.37
2010-05-13,11.28,11.35,11.11,11.2,907000,11.2
2010-05-14,11.09,11.18,10.8,10.91,2024300,10.91
2010-05-17,10.99,11.03,10.53,10.72,1549300,10.72
2010-05-18,10.82,11.03,10.64,10.74,1099500,10.74
2010-05-19,10.65,10.73,10.29,10.39,1114800,10.39
2010-05-20,10.22,10.38,9.9,10.1,1882800,10.1
2010-05-21,9.94,10.48,9.93,10.31,1718800,10.31
2010-05-24,10.32,10.52,10.25,10.26,870600,10.26
2010-05-25,10.04,10.14,9.79,10.1,1445400,10.1
2010-05-26,10.12,10.36,10.06,10.13,1051800,10.13
2010-05-27,10.31,10.54,10.18,10.54,901200,10.54
2010-05-28,10.49,10.55,10.04,10.22,936800,10.22
2010-06-01,10.17,10.17,9.83,9.86,1009800,9.86
2010-06-02,9.89,10.31,9.65,10.31,1321700,10.31
2010-06-03,10.26,10.73,10.19,10.73,1373300,10.73
2010-06-04,10.83,11.17,10.65,10.74,1818800,10.74
2010-06-07,10.8,10.87,9.94,9.95,852900,9.95
2010-06-08,9.96,10.02,9.45,9.89,1344800,9.89
2010-06-09,10.0,10.09,9.66,9.78,815600,9.78
2010-06-10,9.93,10.07,9.74,10.06,531800,10.06
2010-06-11,10.03,10.56,10.03,10.39,932000,10.39
2010-06-14,10.51,10.66,10.28,10.35,691600,10.35
2010-06-15,10.47,10.72,10.32,10.68,389500,10.68
2010-06-16,10.54,10.6,10.28,10.45,385800,10.45
2010-06-17,10.45,10.56,10.17,10.31,434000,10.31
2010-06-18,10.38,10.43,10.1,10.26,461400,10.26
2010-06-21,10.4,10.4,10.06,10.11,459500,10.11
2010-06-22,10.17,10.57,10.17,10.24,708500,10.24
2010-06-23,10.26,10.29,10.05,10.23,453300,10.23
2010-06-24,10.16,10.47,10.02,10.24,955500,10.24
2010-06-25,10.24,10.46,9.95,10.45,8804900,10.45
2010-06-28,10.41,10.46,10.02,10.11,1491500,10.11
2010-06-29,9.94,9.94,9.41,9.46,1192800,9.46
2010-06-30,9.47,10.03,9.18,9.2,1388600,9.2
2010-07-01,9.58,9.59,9.04,9.38,1000200,9.38
2010-07-02,9.44,9.5,9.16,9.27,732300,9.27
2010-07-06,9.41,9.66,9.06,9.11,1073000,9.11
2010-07-07,9.2,9.93,9.13,9.91,1197300,9.91
2010-07-08,10.03,10.25,9.81,10.01,1028300,10.01
2010-07-09,9.95,10.55,9.95,10.54,914200,10.54
2010-07-12,10.51,10.79,10.18,10.27,958000,10.27
2010-07-13,10.41,10.6,10.29,10.52,1139700,10.52
2010-07-14,10.47,10.88,10.32,10.73,848900,10.73
2010-07-15,10.71,10.73,10.29,10.43,577700,10.43
2010-07-16,10.33,10.53,9.75,9.8,681200,9.8
2010-07-19,9.81,9.98,9.54,9.73,451000,9.73
2010-07-20,9.58,10.12,9.58,10.08,798600,10.08
2010-07-21,10.17,10.25,9.66,9.66,718400,9.66
2010-07-22,9.76,10.37,9.76,10.33,753600,10.33
2010-07-23,10.31,10.69,10.16,10.65,475100,10.65
2010-07-26,10.72,11.38,10.71,11.18,652700,11.18
2010-07-27,11.3,11.47,11.11,11.18,673900,11.18
2010-07-28,11.1,11.1,10.53,10.61,577400,10.61
2010-07-29,10.73,10.9,10.27,10.5,445400,10.5
2010-07-30,10.32,10.69,10.18,10.59,470300,10.59
2010-08-02,10.79,10.86,10.57,10.85,441700,10.85
2010-08-03,10.76,10.79,10.44,10.68,426600,10.68
2010-08-04,10.69,10.75,10.52,10.63,791400,10.63
2010-08-05,10.66,11.15,10.61,10.92,1074400,10.92
2010-08-06,10.8,11.99,10.46,11.8,1982300,11.8
2010-08-09,11.89,11.89,11.54,11.8,806500,11.8
2010-08-10,11.66,11.66,11.1,11.24,752900,11.24
2010-08-11,11.0,11.07,10.6,10.63,729300,10.63
2010-08-12,10.59,10.95,10.47,10.82,565600,10.82
2010-08-13,10.9,11.35,10.9,11.24,794000,11.24
2010-08-16,11.13,11.15,10.66,10.78,747700,10.78
2010-08-17,10.87,11.15,10.65,10.89,544200,10.89
2010-08-18,10.9,11.05,10.73,10.86,448700,10.86
2010-08-19,10.76,10.97,10.31,10.37,549700,10.37
2010-08-20,10.35,10.51,9.96,10.21,656200,10.21
2010-08-23,10.25,10.57,10.14,10.28,667500,10.28
2010-08-24,10.09,10.16,9.83,9.84,456500,9.84
2010-08-25,9.77,10.44,9.66,10.38,577400,10.38
2010-08-26,10.43,10.68,10.29,10.41,556000,10.41
2010-08-27,10.57,10.67,10.29,10.51,671200,10.51
2010-08-30,10.43,10.59,10.4,10.43,542600,10.43
2010-08-31,10.39,10.49,10.13,10.19,656100,10.19
2010-09-01,10.49,10.55,10.3,10.49,988600,10.49
2010-09-02,10.52,10.65,10.34,10.64,638700,10.64
2010-09-03,10.76,10.84,10.48,10.68,526000,10.68
2010-09-07,10.59,10.65,10.16,10.22,596400,10.22
2010-09-08,10.22,10.49,10.21,10.24,529100,10.24
2010-09-09,10.42,10.53,10.07,10.17,425500,10.17
2010-09-10,10.17,10.37,10.04,10.06,281400,10.06
2010-09-13,10.16,10.36,10.06,10.22,471900,10.22
2010-09-14,10.21,10.35,9.98,10.06,363100,10.06
2010-09-15,10.0,10.14,9.86,10.0,571300,10.0
2010-09-16,10.47,10.47,9.94,10.13,1358500,10.13
2010-09-17,10.25,10.48,9.95,10.32,1398600,10.32
2010-09-20,10.41,10.74,10.4,10.62,911800,10.62
2010-09-21,10.58,10.58,10.2,10.26,669100,10.26
2010-09-22,10.21,10.46,9.87,10.05,626400,10.05
2010-09-23,9.94,10.11,9.72,9.78,669600,9.78
2010-09-24,9.96,10.07,9.89,10.03,918000,10.03
2010-09-27,10.06,10.17,9.73,9.8,586200,9.8
2010-09-28,9.86,9.99,9.6,9.88,602500,9.88
2010-09-29,9.61,9.84,9.61,9.81,804000,9.81
2010-09-30,9.86,9.93,9.54,9.69,614200,9.69
2010-10-01,9.8,9.96,9.54,9.63,510500,9.63
2010-10-04,9.55,9.69,9.15,9.19,833200,9.19
2010-10-05,9.33,9.58,9.21,9.53,668600,9.53
2010-10-06,9.53,9.57,9.34,9.42,519800,9.42
2010-10-07,9.5,9.59,9.37,9.44,349600,9.44
2010-10-08,9.46,9.62,9.34,9.56,376700,9.56
2010-10-11,9.53,9.72,9.47,9.57,381100,9.57
2010-10-12,9.51,9.67,9.43,9.55,474500,9.55
2010-10-13,9.57,9.75,9.5,9.56,724200,9.56
2010-10-14,9.54,9.67,9.31,9.39,916800,9.39
2010-10-15,9.54,9.71,9.25,9.43,920500,9.43
2010-10-18,9.45,9.62,9.44,9.49,417100,9.49
2010-10-19,9.35,9.56,9.2,9.25,661100,9.25
2010-10-20,9.32,9.5,9.26,9.43,500300,9.43
2010-10-21,9.49,9.59,9.14,9.15,661000,9.15
2010-10-22,9.2,9.27,8.99,9.07,712900,9.07
2010-10-25,9.14,9.42,9.02,9.25,447300,9.25
2010-10-26,9.23,9.35,8.98,9.02,870500,9.02
2010-10-27,8.94,8.98,8.77,8.91,830700,8.91
2010-10-28,8.94,9.14,8.69,8.76,587000,8.76
2010-10-29,8.55,8.6,7.86,7.92,2327600,7.92
2010-11-01,7.96,7.96,7.68,7.74,1107900,7.74
2010-11-02,7.86,7.93,7.64,7.73,1256400,7.73
2010-11-03,7.77,8.22,7.72,8.09,1457600,8.09
2010-11-04,8.19,8.44,7.99,8.14,1128900,8.14
2010-11-05,8.18,8.18,7.8,7.87,1611400,7.87
2010-11-08,8.08,8.2,7.96,8.09,1160800,8.09
2010-11-09,8.06,8.1,7.9,7.9,862900,7.9
2010-11-10,7.95,8.06,7.66,8.0,1572700,8.0
2010-11-11,7.93,8.03,7.83,7.85,793400,7.85
2010-11-12,7.8,7.95,7.42,7.43,2231300,7.43
2010-11-15,7.51,7.73,7.51,7.67,872600,7.67
2010-11-16,7.64,7.7,7.35,7.39,760500,7.39
2010-11-17,7.45,7.5,7.33,7.36,465700,7.36
2010-11-18,7.43,7.48,7.34,7.39,910300,7.39
2010-11-19,7.39,7.45,7.26,7.36,535900,7.36
2010-11-22,7.3,7.35,7.02,7.18,779800,7.18
2010-11-23,7.06,7.06,6.88,6.9,564200,6.9
2010-11-24,7.0,7.06,6.77,6.83,708000,6.83
2010-11-26,6.81,6.93,6.77,6.77,406500,6.77
2010-11-29,6.77,6.84,6.58,6.72,964900,6.72
2010-11-30,6.83,8.17,6.83,8.05,3551200,8.05
2010-12-01,8.2,8.36,7.75,7.86,1481800,7.86
2010-12-02,7.84,7.96,7.77,7.93,602700,7.93
2010-12-03,7.87,8.69,7.82,8.64,1748000,8.64
2010-12-06,8.66,8.84,8.16,8.81,5346000,8.81
2010-12-07,8.85,8.9,8.66,8.71,1333200,8.71
2010-12-08,9.28,9.88,9.19,9.39,2721800,9.39
2010-12-09,9.49,9.49,8.9,9.19,1082900,9.19
2010-12-10,9.22,9.43,8.93,9.39,917700,9.39
2010-12-13,9.46,9.46,9.06,9.11,543000,9.11
2010-12-14,9.55,9.94,9.28,9.38,1596500,9.38
2010-12-15,9.74,9.78,9.33,9.33,1106200,9.33
2010-12-16,9.34,9.48,9.25,9.42,591300,9.42
2010-12-17,9.5,9.7,9.44,9.63,1192500,9.63
2010-12-20,9.64,9.74,9.49,9.59,686900,9.59
2010-12-21,9.66,9.82,9.53,9.81,568500,9.81
2010-12-22,9.87,10.09,9.85,9.91,644300,9.91
2010-12-23,9.87,9.96,9.72,9.87,285300,9.87
2010-12-27,9.62,9.89,9.55,9.82,355400,9.82
2010-12-28,9.83,9.84,9.53,9.65,411200,9.65
2010-12-29,9.73,9.84,9.55,9.79,406100,9.79
2010-12-30,9.74,10.07,9.7,10.0,446500,10.0
2010-12-31,9.96,10.07,9.89,9.96,414100,9.96
